url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Theme,Period
https://www.wikiart.org/en/mihai-sarbulescu/haystack,,,Expressionism,https://uploads4.wikiart.org/00163/images/mihai-sarbulescu/sarbulescu-mihai-capita.jpg!Large.jpg,landscape,Tree|Plant,,,,,,
https://www.wikiart.org/en/jackson-pollock/sheet-of-studies-1941,1941,,Expressionism,https://uploads3.wikiart.org/sheet-of-studies-1941(1).jpg,figurative,Organism,1941,paper|charcoal|pencil,"Museum of Modern Art (MoMA), New York City, NY, US",,,Early works
https://www.wikiart.org/en/robert-filliou/pour-p-cher-deux-la-lune-1984,1984,,Neo-Dada,https://uploads6.wikiart.org/images/robert-filliou/pour-p-cher-deux-la-lune-1984.jpg!Large.jpg,installation,,1984,,,,,
https://www.wikiart.org/en/john-james-audubon/plate-71-winter-hawk,,,Naturalism,https://uploads1.wikiart.org/images/john-james-audubon/plate-71-winter-hawk.jpg!Large.jpg,illustration,Bird|Botany|Bird of prey,,,,Birds of America 1827-1838,,
https://www.wikiart.org/en/anne-ryan/untitled-424-1953,1953,,Abstract Expressionism,https://uploads7.wikiart.org/images/anne-ryan/untitled-424-1953.jpg!Large.jpg,abstract,Patchwork|Quilting|Textile|Product|Quilt|Rectangle|Linens|Line|Pattern,1953,,,,,
https://www.wikiart.org/en/walter-darby-bannard/plains-rose,,,Lyrical Abstraction,https://uploads2.wikiart.org/images/walter-darby-bannard/plains-rose.jpg,abstract,Violet|Flower|Plant|Petal,,,,,,
https://www.wikiart.org/en/pablo-picasso/flower-seller-1901,1901,,Impressionism,https://uploads3.wikiart.org/images/pablo-picasso/flower-seller-1901.jpg!Large.jpg,genre painting,gardens-and-parks|walking,1901,oil|cardboard,,,,Early Years
https://www.wikiart.org/en/thomas-dewing/unknown-woman-1890,1890,,Tonalism,https://uploads0.wikiart.org/00114/images/thomas-dewing/unknown-woman-1890.jpg!Large.jpg,portrait,,1890,,,,,
https://www.wikiart.org/en/gene-davis/untitled-mp21-25,,,,https://uploads6.wikiart.org/images/gene-davis/untitled-mp21-25.jpg,installation,Text|Font,,,,,,
https://www.wikiart.org/en/giovanni-segantini/ploughing-1890,1890,,Divisionism|Neo-Impressionism,https://uploads7.wikiart.org/00144/images/giovanni-segantini/muenchen-neue-pinakothek-segantini-ploughing.jpg!Large.jpg,genre painting,Horse|Pack animal|Ranch|Working animal|Fell|Rural area,1890,,,,,
https://www.wikiart.org/en/walter-battiss/matala-crete-a-pair-1972,1972,,Impressionism,https://uploads0.wikiart.org/images/walter-battiss/matala-crete-a-pair-1972.jpg,genre painting,,1972,,,,,
https://www.wikiart.org/en/alfred-stevens/japanese,,,Realism|Japonism,https://uploads3.wikiart.org/images/alfred-stevens/japanese.jpg!Large.jpg,genre painting,female-portraits|Lady,,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/william-turner/ehrenbrietstein-and-coblenz,1840,,Romanticism,https://uploads4.wikiart.org/images/william-turner/ehrenbrietstein-and-coblenz.jpg!Large.jpg,landscape,houses-and-buildings|castles-and-fortresses|Sky,1840,watercolor|paper,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/the-great-boulevards-1875,1875,,Impressionism,https://uploads0.wikiart.org/images/pierre-auguste-renoir/the-great-boulevards-1875.jpg!Large.jpg,cityscape,,1875,oil|canvas,"Philadelphia Museum of Art, Philadelphia, PA, US",,,Association with Impressionists
https://www.wikiart.org/en/anni-albers/ancient-writing-1936,1936,,Abstract Art,https://uploads2.wikiart.org/images/anni-albers/ancient-writing-1936.jpg,abstract,Linens|Textile,1936,,,,,
https://www.wikiart.org/en/paul-cezanne/bather-entering-the-water-1885,1885,,Post-Impressionism,https://uploads5.wikiart.org/images/paul-cezanne/bather-entering-the-water-1885.jpg!Large.jpg,genre painting,Figure drawing,1885,watercolor|paper,Private Collection,Bathers,,Mature period
https://www.wikiart.org/en/archibald-motley/africa-1937-1937,1937,,Art Deco,https://uploads6.wikiart.org/00230/images/archibald-motley/africa-1937.jpg,genre painting,,1937,oil|canvas,,,,
https://www.wikiart.org/en/claude-monet/flood-at-giverny-1897,1897,,Impressionism,https://uploads5.wikiart.org/images/claude-monet/flood-at-giverny-1897.jpg!Large.jpg,landscape,Tree,1897,,,,,
https://www.wikiart.org/en/roni-horn/key-and-cue-no-1270-is-heaven-a-physician-2005,2005,,Minimalism,https://uploads8.wikiart.org/images/roni-horn/key-and-cue-no-1270-is-heaven-a-physician-2005.jpg,sculpture,,2005,,,,,
https://www.wikiart.org/en/john-steuart-curry/stallion-and-jack-fighting-1943,1943,,Regionalism,https://uploads3.wikiart.org/images/john-steuart-curry/stallion-and-jack-fighting-1943.jpg!Large.jpg,animal painting,Horse|Stallion|Organism|Mane,1943,,,,,
https://www.wikiart.org/en/sam-francis/ammonite-sfm-82-063-1982,1982,,Lyrical Abstraction|Abstract Expressionism,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,abstract,,1982,,,,,
https://www.wikiart.org/en/charles-blackman/alice-8,,,Expressionism,https://uploads3.wikiart.org/images/charles-blackman/alice-8.jpg,literary painting,Still life photography,,,,Alice in Wonderland,,
https://www.wikiart.org/en/ivan-bilibin/illustration-for-the-russian-fairy-story-white-duck-1902-2,1902,,Art Nouveau (Modern),https://uploads0.wikiart.org/images/ivan-bilibin/illustration-for-the-russian-fairy-story-white-duck-1902-2(1).jpg!Large.jpg,illustration,animals|Slavic-mythology|fairy-tales|White-duck|Text|Font,1902,,,White duck,,
https://www.wikiart.org/en/luis-feito/untitled-1961-3,1961,,Art Informel,https://uploads5.wikiart.org/images/luis-feito/untitled-1961-3.jpg,abstract,Monochrome photography|Water,1961,,,,,
https://www.wikiart.org/en/oda-krohg/gunnar-heiberg-1900,1900,,Neo-Romanticism,https://uploads8.wikiart.org/00334/images/oda-krohg/gunnar-heiberg-1900.jpg!Large.jpg,portrait,,1900,oil|canvas,,,,
https://www.wikiart.org/en/thomas-eakins/the-crucifixion-1880,1880,,Realism,https://uploads5.wikiart.org/images/thomas-eakins/the-crucifixion-1880.jpg!Large.jpg,religious painting,Christianity|Jesus-Christ|Crucifixion|Religious item|Crucifix|Cross|Symbol|Human,1880,oil|canvas,"Philadelphia Museum of Art, Philadelphia, PA, US",,,
https://www.wikiart.org/en/mary-cassatt/young-girl-holding-a-loose-bouquet,1880,,Impressionism,https://uploads0.wikiart.org/images/mary-cassatt/young-girl-holding-a-loose-bouquet.jpg!Large.jpg,portrait,children portraits|Cheek|Lady|Bouquet,1880,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/n-c-wyeth/painting-of-native-american-2,1907,,Realism,https://uploads1.wikiart.org/images/n-c-wyeth/painting-of-native-american-2.jpg!Large.jpg,illustration,male-portraits|Human,1907,,,,,
https://www.wikiart.org/en/le-corbusier/nature-morte-la-racine-et-au-cordage-jaune-1930,1930,,Surrealism|Cubism,https://uploads3.wikiart.org/images/le-corbusier/nature-morte-la-racine-et-au-cordage-jaune-1930.jpg,still life,,1930,,,,,
https://www.wikiart.org/en/james-ward/mary-hill-aged-88-seated-with-children,,,Romanticism,https://uploads2.wikiart.org/images/james-ward/mary-hill-aged-88-seated-with-children.jpg!Large.jpg,genre painting,,,,,,,
https://www.wikiart.org/en/arthur-rackham/ashenputtel-goes-to-the-ball,,,Art Nouveau (Modern),https://uploads5.wikiart.org/images/arthur-rackham/ashenputtel-goes-to-the-ball.jpg!Large.jpg,illustration,costume design|Victorian fashion|fashion,,,,"Snowdrop & Other Tales, by the Brothers Grimm",,
https://www.wikiart.org/en/giovanni-segantini/a-mermaid-being-mobbed-by-seagulls,,,Symbolism,https://uploads7.wikiart.org/00144/images/giovanni-segantini/giovanni-segantini-a-mermaid-being-mobbed-by-seagulls.jpg!Large.jpg,mythological painting,,,,Private Collection,,,
https://www.wikiart.org/en/paul-jacoulet/le-nautilus-yap-1958,1958,,Ukiyo-e,https://uploads5.wikiart.org/images/paul-jacoulet/le-nautilus-yap-1958.jpg!Large.jpg,nude painting (nu),,1958,,,,,
https://www.wikiart.org/en/dorrit-black/the-acrobats-1929,1929,,Cubism,https://uploads8.wikiart.org/00207/images/dorrit-black/the-acrobats-1929-1.jpg!Large.jpg,figurative,,1929,,"Art Gallery of New South Wales (AGNSW), Sydney, Australia",,,
https://www.wikiart.org/en/aristarkh-lentulov/landscape-with-a-red-house-1917,1917,,Cubo-Futurism,https://uploads3.wikiart.org/images/aristarkh-lentulov/landscape-with-a-red-house-1917.jpg!Large.jpg,landscape,houses-and-buildings|forests-and-trees|Tree,1917,,,,,
https://www.wikiart.org/en/mariam-aslamazian/the-student-of-delhi-university-1970,1970,,,https://uploads4.wikiart.org/00404/images/mariam-aslamazian/2022-07-30-15-02-25.png!Large.png,,,1970,watercolor,,,,
https://www.wikiart.org/en/edgar-degas/after-the-bath-2,1883,,Impressionism,https://uploads8.wikiart.org/images/edgar-degas/after-the-bath-2.jpg!Large.jpg,nude painting (nu),female-nude|1880s paintings from France,1883,pastel,,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-255,,,Surrealism,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-413.jpg,symbolic painting,allegories-and-symbols,,,,,,
https://www.wikiart.org/en/owen-jones/moresque-ornament-from-the-alhambra-no-3-lozenge-diapers,,,Art Nouveau (Modern),https://uploads2.wikiart.org/images/owen-jones/moresque-ornament-from-the-alhambra-no-3-lozenge-diapers.jpg!Large.jpg,design,Brown|Pattern,,,,The Grammar of Ornament (1856),,
https://www.wikiart.org/en/sergey-solomko/fortune-telling,,,Art Nouveau (Modern),https://uploads1.wikiart.org/images/sergey-solomko/fortune-telling.jpg!Large.jpg,genre painting,shamans-and-sorcerers,,,,,,
https://www.wikiart.org/en/egon-schiele/woman-with-greyhound-edith-schiele-1916,1916,Vienna,Art Nouveau (Modern),https://uploads5.wikiart.org/images/egon-schiele/woman-with-greyhound-edith-schiele-1916.jpg!Large.jpg,portrait,animals|female-portraits|dogs|Sketch|Figure drawing,"1916; Vienna, Austria|Vienna|1916",watercolor|paper,Private Collection,,,
https://www.wikiart.org/en/pyotr-konchalovsky/leningrad-bank-bridge-1931,1931,,Expressionism,https://uploads6.wikiart.org/images/pyotr-konchalovsky/leningrad-bank-bridge-1931.jpg,sketch and study,St.-Petersburg|Sketch,1931,,,,,
https://www.wikiart.org/en/oswaldo-guayasamin/manos-de-un-mendigo,,,Expressionism,https://uploads8.wikiart.org/images/oswaldo-guayasamin/manos-de-un-mendigo.jpg,portrait,Fictional character,,,,,,
https://www.wikiart.org/en/adrian-ghenie/adrianghenie-duchamp,2009,,Neo-Expressionism,https://uploads2.wikiart.org/00227/images/adrian-ghenie/adrianghenie-duchamp.jpg,portrait,Gentleman,2009,,,,,
https://www.wikiart.org/en/rosa-bonheur/a-shepherdess-with-a-goat-and-two-cows-in-a-meadow,,,Baroque,https://uploads6.wikiart.org/00381/images/rosa-bonheur/a-shepherdess-with-a-goat-and-two-cows-in-a-meadow-rosa-bonheur.jpg!Large.jpg,genre painting|animal painting,,,,,,,
https://www.wikiart.org/en/josef-sima/portr-t-zuzky-zguri-ky-1933,1933,,Surrealism,https://uploads7.wikiart.org/images/josef-ma/portr-t-zuzky-zguri-ky-1933.jpg!Large.jpg,portrait,Lady|Beauty,1933,,,,,
https://www.wikiart.org/en/alexis-gritchenko/galata,1920,Istanbul,Expressionism|Cubism,https://uploads3.wikiart.org/00318/images/alexis-gritchenko/gritchenko-galata.jpg!Large.jpg,genre painting,,"1920; Istanbul, Turkey|Istanbul|1920",pencil|watercolor|paper,,,,
https://www.wikiart.org/en/vincent-van-gogh/can-books-wineglass-bread-and-arum-sketch-of-two-women-and-a-girl-1890,1890,Auvers-sur-oise,Post-Impressionism,https://uploads7.wikiart.org/images/vincent-van-gogh/can-books-wineglass-bread-and-arum-sketch-of-two-women-and-a-girl-1890(1).jpg!Large.jpg,sketch and study,walking|Sketch,"1890; Auvers-sur-oise, France|Auvers-sur-oise|1890",paper|pencil,Private Collection,,,
https://www.wikiart.org/en/roger-weik/the-ides-of-march-2013-2020-2020,2020,"Los Angeles, California",,https://uploads8.wikiart.org/00282/images/roger-weik/the-ides-of-march-2020.JPG!Large.JPG,abstract,,"2020|c.2013 - c.2020; Los Angeles, California, United States|Los Angeles, California",,,,,
https://www.wikiart.org/en/rose-oneill/the-kiss-1900,1900,,Art Nouveau (Modern),https://uploads5.wikiart.org/00323/images/rose-oneill/the-kiss-by-rose-o-neill.jpg!Large.jpg,illustration,,c.1890 - c.1900; United States|1900,,,,,
https://www.wikiart.org/en/albert-bierstadt/california-spring-1875,1875,,Luminism,https://uploads1.wikiart.org/images/albert-bierstadt/california-spring-1875.jpg!Large.jpg,landscape,animals|spring|rivers-and-waterfalls|cows|forests-and-trees|cliffs-and-rocks|Natural landscape|Nature|Sky|Tree|Atmospheric phenomenon|morning|sunlight|Atmosphere,1875,oil|canvas,,,,
https://www.wikiart.org/en/zaya/caravan,,,Magic Realism,https://uploads0.wikiart.org/00145/images/zaya/caravan.jpg,portrait,,,,,,,
https://www.wikiart.org/en/arkhip-kuindzhi/a-birch-grove-1,1880,,Impressionism,https://uploads2.wikiart.org/images/arkhip-kuindzhi/a-birch-grove-1.jpg!Large.jpg,landscape,forests-and-trees|Tree|Woodland|Forest|Nature|Natural environment|Natural landscape|Northern hardwood forest|Old-growth forest|Biome,1880,oil|canvas,,,,
https://www.wikiart.org/en/chaim-soutine/plane-trees-at-ceret-1920,1920,,Expressionism,https://uploads1.wikiart.org/00116/images/chaim-soutine/plane-trees-at-c-ret.jpg,landscape,,c.1920; France|1920,,Private Collection,,,
https://www.wikiart.org/en/egon-schiele/boy-in-a-sailor-suit-1913,1913,Vienna,Expressionism,https://uploads0.wikiart.org/images/egon-schiele/boy-in-a-sailor-suit-1913.jpg!Large.jpg,portrait,male-portraits|children portraits,"1913; Vienna, Austria|Vienna|1913",watercolor|paper,Private Collection,,,
https://www.wikiart.org/en/charles-cottet/petit-village-au-pied-de-la-falaise-1905,1905,,Post-Impressionism,https://uploads7.wikiart.org/images/charles-cottet/petit-village-au-pied-de-la-falaise-1905.jpg,landscape,Nature|Formation|Rock|Natural landscape|Sky|Outcrop|Geology|Canyon,1905,,,,,
https://www.wikiart.org/en/ion-theodorescu-sion/red-muslin-1931,1931,,Post-Impressionism,https://uploads7.wikiart.org/images/ion-theodorescu-sion/red-muslin-1931.jpg!Large.jpg,portrait,Lady,1931,,,,,
https://www.wikiart.org/en/giovanni-boldini/portrait-of-georges-de-bellio-1828-94-1894,1894,,Impressionism,https://uploads3.wikiart.org/images/giovanni-boldini/portrait-of-georges-de-bellio-1828-94-1894.jpg!Large.jpg,portrait,male-portraits|famous-people,1894,oil|canvas,"Musée Marmottan Monet, Paris, France",,,
https://www.wikiart.org/en/fernand-leger/dance,,,Purism,https://uploads8.wikiart.org/images/fernand-leger/dance.jpg!Large.jpg,genre painting,,,,"Musee National Fernand Leger, Biot, France",,,
https://www.wikiart.org/en/jean-fautrier/otage-1943,1943,,Existential Art|Art Informel,https://uploads3.wikiart.org/images/jean-fautrier/otage-1943.jpg,abstract,,1943,,,,,
https://www.wikiart.org/en/felix-vallotton/the-lake-lema-effect-of-the-evening-1900,1900,,Symbolism,https://uploads0.wikiart.org/images/felix-vallotton/the-lake-lema-effect-of-the-evening-1900.jpg!Large.jpg,landscape,lakes-and-ponds|Sky,1900,,,,,
https://www.wikiart.org/en/larry-bell/fraction-8295-2000,2000,,Post-Painterly Abstraction,https://uploads8.wikiart.org/images/larry-bell/fraction-8295-2000.jpg,abstract,,2000,,,,,
https://www.wikiart.org/en/arsen-savadov/kokto-2001-5,2001,,Conceptual Art,https://uploads7.wikiart.org/00157/images/arsen-savadov/6-6.jpg!Large.jpg,photo,,2001,photography,,Kokto. 2001,,
https://www.wikiart.org/en/niko-pirosmani/roe-with-a-landscape-in-the-background-1913,1913,,Naïve Art (Primitivism),https://uploads5.wikiart.org/images/niko-pirosmani/roe-with-a-landscape-in-the-background-1913(1).jpg!Large.jpg,wildlife painting,roe-deers|deer|Reindeer|Wildlife|Antelope|Fawn,1913,oil|oilcloth,"Art Museum of Georgia (AMG), Tbilisi, Georgia",,,
https://www.wikiart.org/en/giulio-rosati/the-harem-dance,,,Orientalism,https://uploads8.wikiart.org/00298/images/giulio-rosati/rosati-harem-dance.jpg!Large.jpg,nude painting (nu)|genre painting,Mythology,,oil,,,,
https://www.wikiart.org/en/martiros-sarian/alexander-tamanyan-1928,1928,,Expressionism,https://uploads1.wikiart.org/images/martiros-saryan/alexander-tamanyan-1928.jpg!Large.jpg,portrait,male-portraits|famous-people|Sketch,1928,,Private Collection,,,
https://www.wikiart.org/en/michel-parmentier/untitled-1967,1967,,Minimalism,https://uploads1.wikiart.org/images/michel-parmentier/untitled-1967.jpg,abstract,,1967,,,,,
https://www.wikiart.org/en/john-hoppner/portrait-of-harriet-viscountess-duncannon-with-her-sons-1787,1787,,Romanticism,https://uploads7.wikiart.org/images/john-hoppner/portrait-of-harriet-viscountess-duncannon-with-her-sons-1787.jpg,portrait,Child,1787,,,,,
https://www.wikiart.org/en/jean-beraud/personnages,,,Impressionism,https://uploads4.wikiart.org/00220/images/jean-beraud/jean-b-raud-personnages.jpg!Large.jpg,genre painting,Event,,,,,,
https://www.wikiart.org/en/salvador-dali/the-ecumenical-council-1960,1960,,Surrealism,https://uploads3.wikiart.org/images/salvador-dali/the-ecumenical-council-1960.jpg!Large.jpg,religious painting,Mythology,1960,oil|canvas,"Salvador Dali Museum, St. Petersburg, FL, US",,,Classic Period (1941-1989)
https://www.wikiart.org/en/george-luks/view-of-beacon-street-from-boston-common-1923,1923,,New Realism,https://uploads1.wikiart.org/images/george-luks/view-of-beacon-street-from-boston-common-1923.jpg!Large.jpg,genre painting,House|Tree,1923,,,,,
https://www.wikiart.org/en/dan-flavin/untitled-1969-1,1969,,Minimalism,https://uploads6.wikiart.org/images/dan-flavin/untitled-1969(1).jpg,installation,Light|Cross|Lighting|Symmetry|Line,1969,,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-szentendrei-udvar,,,,https://uploads7.wikiart.org/00387/images/bela-czobel/cz-bel-b-la-szentendrei-udvar.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/august-von-pettenkofen/bivouac-russian-soldiers-1852,1852,,Realism,https://uploads2.wikiart.org/00345/images/august-von-pettenkofen/august-von-pettenkofen-biwak-russischer-soldaten-2101-kunsthistorisches-museum-1.jpg!Large.jpg,battle painting|genre painting,,1852,,"Belvedere, Vienna, Austria",,,
https://www.wikiart.org/en/francis-a-willey/the-romance-of-dante-and-beatrice-2006,2006,Calgary / Calgary,,https://uploads0.wikiart.org/00243/images/francis-a-willey/the-romance-of-dante-and-beatrice-francisawilley.jpg!Large.jpg,photo|portrait,Hand,"2006; Calgary / Calgary, Canada|Calgary / Calgary|2006",photography,,,Religious,
https://www.wikiart.org/en/yasuo-kuniyoshi/landscape-1920,1920,,Expressionism,https://uploads1.wikiart.org/images/yasuo-kuniyoshi/landscape-1920.jpg!Large.jpg,landscape,,1920,,,,,
https://www.wikiart.org/en/roni-horn/untitled-from-the-series-still-water-the-river-thames-for-example-1999-10,1999,,Conceptual Art,https://uploads0.wikiart.org/images/roni-horn/untitled-from-the-series-still-water-the-river-thames-for-example-1999-10.jpg!Large.jpg,photo,Water|Photograph|Reflection|Sky|Snapshot|Tree|Sea,1999,,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/le-casino-de-l-aurore-de-la-villa-ludovisi,1806,,Neoclassicism,https://uploads6.wikiart.org/images/jean-auguste-dominique-ingres/le-casino-de-l-aurore-de-la-villa-ludovisi.jpg,landscape,forests-and-trees|Picture frame,1806,,"Musée Ingres, Montauban, France",,,
https://www.wikiart.org/en/john-french-sloan/nude-at-piano-1928,1928,,New Realism,https://uploads7.wikiart.org/images/john-french-sloan/nude-at-piano-1928.jpg!Large.jpg,nude painting (nu),female-nude|furniture-and-decoration|Mythology,1928,panel|tempera|oil,Private Collection,,,
https://www.wikiart.org/en/bela-czobel/picasso-letter-to-bela-czobel,,,,https://uploads6.wikiart.org/00387/images/bela-czobel/cz-bel-picasso-levele-eredeti.PNG,,,,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/on-the-sea,,,Romanticism,https://uploads6.wikiart.org/images/ivan-aivazovsky/on-the-sea.jpg!Large.jpg,marina,boats-and-ships|seas-and-oceans|cliffs-and-rocks|Boat|Sailing|Vehicle|Sail|Watercraft,,,,,,
https://www.wikiart.org/en/pablo-picasso/woman-with-a-fan-1907,1907,,Cubism,https://uploads6.wikiart.org/images/pablo-picasso/woman-with-a-fan-1907.jpg!Large.jpg,portrait,female-portraits,1907,oil|canvas,"Hermitage Museum, Saint Petersburg, Russia",,,African Period
https://www.wikiart.org/en/sandor-bortnyik/bortnyik-sandor-voros-farosz,,,Metaphysical art,https://uploads2.wikiart.org/00400/images/sandor-bortnyik/bortnyik-s-ndor-v-r-s-f-rosz.JPG!Large.JPG,cityscape,,,,,,,
https://www.wikiart.org/en/aaron-douglas/a-long-way-from-home-1937,1937,,Synthetic Cubism|Art Deco,https://uploads4.wikiart.org/00164/images/aaron-douglas/untitled2.png,history painting,Text|Book cover|Fiction,1937,,,,,
https://www.wikiart.org/en/max-ernst/the-couple-in-lace-1925,1925,Paris,Surrealism,https://uploads4.wikiart.org/images/max-ernst/the-couple-in-lace-1925.jpg!Large.jpg,symbolic painting,allegories-and-symbols|couples|String instrument,"1925; Paris, France|1925|Paris",oil|canvas,"Museum Boijmans van Beuningen, Rotterdam, Netherlands",,,First French period
https://www.wikiart.org/en/edgar-degas/landscape-at-valery-sur-somme,1854,,Impressionism,https://uploads3.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg!Large.jpg,landscape,Tree|mills-and-windmills|Sky,1854,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/vincent-van-gogh/behind-the-hedges-1884,1884,Nunen / Nuenen,Realism,https://uploads4.wikiart.org/images/vincent-van-gogh/behind-the-hedges-1884(1).jpg!Large.jpg,genre painting,roads-and-vehicles|handwork|Tree|Woody plant|Plant|monochrome,"1884|Nunen / Nuenen|1884; Nunen / Nuenen, Netherlands",paper|ink|pencil,"Rijksmuseum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/owen-jones/greek-no-6-ornaments-from-greek-and-etruscan-vases,,,Art Nouveau (Modern),https://uploads5.wikiart.org/images/owen-jones/greek-no-6-ornaments-from-greek-and-etruscan-vases.jpg!Large.jpg,design,Brown|Pattern,,,,The Grammar of Ornament (1856),,
