url,Create Date,Create Location,image_url,Date,Style,Genre,tags,Media,Location,Period,Series,Theme
https://www.wikiart.org/en/leon-bazille-perrault/away-from-home-1879,1879,,https://uploads5.wikiart.org/00338/images/leon-bazille-perrault/away-from-home-leon-jean-basile-perrault.jpg!Large.jpg,1879,Academicism|Romanticism,portrait,children portraits|female-portraits|Musician|Ciociaro Costume,,,,,
https://www.wikiart.org/en/jan-matejko/skarga-s-sermon-1864,1864,,https://uploads3.wikiart.org/images/jan-matejko/skarga-s-sermon-1864.jpg!Large.jpg,1864,Romanticism,genre painting,group-portraits,canvas|oil,"National Museum, Warsaw, Poland",,,
https://www.wikiart.org/en/albert-pinkham-ryder/dancing-dryads-1879,1879,,https://uploads2.wikiart.org/images/albert-pinkham-ryder/dancing-dryads-1879.jpg!Large.jpg,1879,Symbolism,mythological painting,,,,,,
https://www.wikiart.org/en/katrien-de-blauwer/katrien-de-blauwer-femmes-coupees-4-1,,,https://uploads8.wikiart.org/00227/images/katrien-de-blauwer/katrien-de-blauwer-femmes-coupees-4-1-1.jpg,,Feminist Art,figurative,Photograph|Snapshot|Room|Stock photography,collage,,,,
https://www.wikiart.org/en/gene-davis/midnight-watch-1976,1976,,https://uploads0.wikiart.org/images/gene-davis/midnight-watch-1976.jpg,1976,Color Field Painting,abstract,Pattern|Azure|Line|Textile,,,,,
https://www.wikiart.org/en/tadashi-kawamata/les-chaises-de-traverse-1998-5,1998,,https://uploads7.wikiart.org/00289/images/tadashi-kawamata/delme-8.png,1998,Conceptual Art,installation,Building|Classical architecture|Property|Facade|House,wooden chair,,,,
https://www.wikiart.org/en/gustave-courbet/the-village-maidens-1852,1852,,https://uploads2.wikiart.org/images/gustave-courbet/the-village-maidens-1852.jpg!Large.jpg,1852,Realism,genre painting,pastoral-scenes|countryside|Shepherd,canvas|oil,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/joseph-noel-sylvestre/the-three-musketeers,,,https://uploads8.wikiart.org/00295/images/joseph-noel-sylvestre/joseph-no-l-sylvestre-les-trois-mousquetaires-1.jpg,,Romanticism,genre painting,,oil,,,,
https://www.wikiart.org/en/franz-stuck/the-three-goddesses-hera-aphrodite-athena,,,https://uploads5.wikiart.org/images/franz-stuck/the-three-goddesses-hera-aphrodite-athena.jpg,,Symbolism,mythological painting,female-nude|Greek-and-Roman-Mythology|Aphrodite/Venus|Hera/Juno|Athena/Minerva|Human,,,,,
https://www.wikiart.org/en/frederick-carl-frieseke/le-pouldu-landscape-1901,1901,,https://uploads0.wikiart.org/00153/images/frederick-carl-frieseke/brooklyn-museum-le-pouldu-landscape-frederick-carl-frieseke-overall.jpg!Large.jpg,1901,Impressionism,landscape,Picture frame,canvas|oil,"Brooklyn Museum, New York City, NY, US",,,
https://www.wikiart.org/en/peter-doig/cobourg-3-1-more-1994,1994,,https://uploads2.wikiart.org/images/peter-doig/cobourg-3-1-more-1994.jpg,1994,Magic Realism,landscape,Text|Line,,,,,
https://www.wikiart.org/en/julius-bissier/untitled-1950-1,1950,,https://uploads0.wikiart.org/images/julius-bissier/untitled-1950-1.jpg,1950,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/vinorel-no-1-in-situ-cabernet-sauvignon-2018-0,2018,Sveti Ivan Zelina / Zelina,https://uploads6.wikiart.org/00218/images/alfred-freddy-krupa/vinorel-1.jpg!Large.jpg,"2018; Sveti Ivan Zelina / Zelina, Croatia|Sveti Ivan Zelina / Zelina|2018",Neo-Expressionism,landscape|sketch and study,Pink|Violet|Sky,pen|brush|wine,,,,
https://www.wikiart.org/en/edgar-degas/village-street,1898,,https://uploads6.wikiart.org/images/edgar-degas/village-street.jpg!Large.jpg,1898,Impressionism,landscape,Sky|City,canvas|oil,Private Collection,,,
https://www.wikiart.org/en/norval-morrisseau/in-the-land-of-the-giants,,,https://uploads4.wikiart.org/images/norval-morrisseau/in-the-land-of-the-giants.jpg,,Naïve Art (Primitivism),symbolic painting,,,,,,
https://www.wikiart.org/en/theophile-steinlen/collection-nouvelle-de-musique-etrangere-moderne-1899,1899,,https://uploads6.wikiart.org/images/theophile-steinlen/collection-nouvelle-de-musique-etrangere-moderne-1899.jpg,1899,Art Nouveau (Modern),illustration,Clàrsach,,,,,
https://www.wikiart.org/en/gustave-moreau/the-young-poet,1891,,https://uploads0.wikiart.org/images/gustave-moreau/the-young-poet.jpg!Large.jpg,1891,Symbolism,mythological painting,male-portraits|Greek-and-Roman-Mythology|Pegasus,canvas|oil,"Musée National Gustave Moreau, Paris, France",,,
https://www.wikiart.org/en/vincent-van-gogh/standing-female-nude-seen-from-the-side-1886,1886,Antwerp,https://uploads5.wikiart.org/images/vincent-van-gogh/standing-female-nude-seen-from-the-side-1886.jpg!Large.jpg,"1886|1886; Antwerp, Belgium|Antwerp",Post-Impressionism,nude painting (nu),female-nude|Figure drawing|Sketch|Standing|Leg|Arm|Human body,paper|pencil,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/pablo-picasso/table-in-front-of-window-1919,1919,,https://uploads5.wikiart.org/images/pablo-picasso/table-in-front-of-window-1919.jpg!Large.jpg,1919,Cubism,interior,furniture-and-decoration|doors-and-windows,cardboard|collage,,Cubist Period,,
https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/standing-man,,,https://uploads7.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/an-3.jpg!Large.jpg,,Rococo,sketch and study,Arm,,,,,
https://www.wikiart.org/en/jesus-helguera/jes-s-helguera-1912-1971-tuttart-1,,,https://uploads1.wikiart.org/00128/images/jesus-helguera/jes-s-helguera-1912-1971-tutt-art-1.jpg!Large.jpg,,Modernismo,portrait,Hand fan|Lady|Beauty|fashion,,,,,
https://www.wikiart.org/en/salvador-dali/ambivalent-image,1933,,https://uploads1.wikiart.org/images/salvador-dali/ambivalent-image.jpg!Large.jpg,1933,Surrealism,landscape,Sky|Atmosphere|Horizon|Calm,,,Surrealism Period (1929-1940),,
https://www.wikiart.org/en/ossip-zadkine/three-men,1921,,https://uploads3.wikiart.org/images/ossip-zadkine/three-men.jpg!Large.jpg,1921,Expressionism,portrait,group-portraits|Sketch,pastel,Private Collection,,,
https://www.wikiart.org/en/henri-matisse/flowers-and-ceramic-plate-1913,1913,,https://uploads5.wikiart.org/00137/images/henri-matisse/flowers-and-ceramic-plate-1913.jpg!Large.jpg,1913,,still life,,,,,,
https://www.wikiart.org/en/jill-baroff/study-1993,1993,,https://uploads1.wikiart.org/images/jill-baroff/study-1993.jpg,1993,Neo-Minimalism,abstract,Beige,,,,,
https://www.wikiart.org/en/henri-regnault/sentinelle-marocaine,,,https://uploads3.wikiart.org/00261/images/henri-regnault/regnault-sentille-marocaine-32315.jpg!Large.jpg,,Orientalism,genre painting,Picture frame|Antique,,,,,
https://www.wikiart.org/en/ivan-shishkin/forest-landscape-1879,1879,,https://uploads6.wikiart.org/images/ivan-shishkin/forest-landscape-1879.jpg!Large.jpg,1879,Realism,landscape,rivers-and-waterfalls|forests-and-trees|Nature|Tree|Forest|Vegetation|Natural environment|Natural landscape|Old-growth forest|Woodland|Jungle|Nature reserve,,,,,
https://www.wikiart.org/en/gabriele-munter/jawlensky-and-werefkin-1908,1909,,https://uploads6.wikiart.org/00453/images/gabriele-munter/csm-gms-655-muenterg-pol-a2-online-492f1cc1a1.jpg!Large.jpg,1909,Expressionism,portrait,male-portraits|female-portraits|Meadow,canvas|oil,"Lenbachhaus, Munich, Germany",,,
https://www.wikiart.org/en/friedensreich-hundertwasser/houses-in-rain-of-blood,1961,,https://uploads4.wikiart.org/images/friedensreich-hundertwasser/houses-in-rain-of-blood.jpg!Large.jpg,1961,Transautomatism,figurative,houses-and-buildings|Textile,woodcut,,,,
https://www.wikiart.org/en/morris-louis/untitled-1960-1,1960,,https://uploads7.wikiart.org/images/morris-louis/untitled-1960-1.jpg,1960,Color Field Painting,abstract,,,,Mature Works,Floral,
https://www.wikiart.org/en/jacek-yerka/a-door,,,https://uploads6.wikiart.org/images/jacek-yerka/a-door.jpg,,Surrealism,symbolic painting,allegories-and-symbols|doors-and-windows|Building|Door,,,,,
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-falusi-motivumok-onarkeppel-1937,,,https://uploads3.wikiart.org/00389/images/vajda-lajos/vajda-lajos-falusi-motivumok-nark-ppel-1937.JPG!Large.JPG,,,,,,,,,
https://www.wikiart.org/en/luc-olivier-merson/the-mother-of-four-son-of-aymon-la-me-re-des-quatre-fils-d-aimon,,,https://uploads0.wikiart.org/images/luc-olivier-merson/the-mother-of-four-son-of-aymon-la-me-re-des-quatre-fils-d-aimon.jpg!Large.jpg,,Romanticism,illustration,,,,,,
https://www.wikiart.org/en/james-lesesne-wells/looking-upward-1928,1928,,https://uploads8.wikiart.org/00216/images/james-lesesne-wells/looking-upward-1928-2.jpg,1928,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/frances-macdonald-macnair/girl-and-butterflies-1907,1907,,https://uploads7.wikiart.org/00274/images/frances-macdonald-macnair/girl-and-butterflies-1907.jpg!Large.jpg,1907,Art Nouveau (Modern),symbolic painting,,,,,,
https://www.wikiart.org/en/walter-battiss/guinea-fowl,,,https://uploads5.wikiart.org/images/walter-battiss/guinea-fowl.jpg,,Art Brut,animal painting,Pattern,,,,,
https://www.wikiart.org/en/toshi-yoshida/mt-rainier-in-winter-1972,1972,,https://uploads1.wikiart.org/images/toshi-yoshida/mt-rainier-in-winter-1972.jpg!Large.jpg,1972,Sōsaku hanga,landscape,winter|snow-and-blizzard|forests-and-trees|mountains|Mountainous landforms|Mountain|Snow|Mountain range|Hill station|Massif|Glacial landform|Tree|Alps,,,,,
https://www.wikiart.org/en/john-singer-sargent/countess-laura-spinola-nunez-del-castillo-1896,1896,,https://uploads1.wikiart.org/images/john-singer-sargent/countess-laura-spinola-nunez-del-castillo-1896.jpg!Large.jpg,1896,Realism,portrait,famous-people|female-portraits|Lady,canvas|oil,,,,
https://www.wikiart.org/en/kansuke-yamamoto/work-1955,1955,,https://uploads6.wikiart.org/images/kansuke-yamamoto/work-1955.jpg!Large.jpg,1955,Surrealism,photo|nude painting (nu),Skin|Joint|Shoulder|Arm|Human leg|Close-up|Lip|Knee,,,,,
https://www.wikiart.org/en/tetyana-yablonska/wheat-harvesting-on-new-lands,,,https://uploads6.wikiart.org/00124/images/tetyana-yablonska/wheat-harvesting-on-new-lands.jpg,,Socialist Realism,genre painting,,canvas|oil,,,,
https://www.wikiart.org/en/konstantin-korovin/woman-with-guitar-1919,1919,,https://uploads3.wikiart.org/images/konstantin-korovin/woman-with-guitar-1919.jpg!Large.jpg,1919,Impressionism,genre painting,female-portraits,canvas|oil,"Apartment Museum of Joseph Brodsky, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/georges-valmier/composition-1921,1921,,https://uploads3.wikiart.org/images/georges-valmier/composition-1921.jpg!Large.jpg,1921,Cubism,abstract,Graphic design|Line,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/tulips-1909,1909,,https://uploads4.wikiart.org/images/pierre-auguste-renoir/tulips-1909.jpg!Large.jpg,1909,Impressionism,flower painting,Still life photography|Flower|Bouquet|Cut flowers|Garden roses|Vase|Plant,canvas|oil,Private Collection,Later Years,,
https://www.wikiart.org/en/theophile-steinlen/brune,,,https://uploads4.wikiart.org/images/th-ophile-steinlen/brune.jpg!Large.jpg,,Art Nouveau (Modern),illustration,Text|Graphic design,,,,,
https://www.wikiart.org/en/emile-claus/picking-blossoms,,,https://uploads8.wikiart.org/images/emile-claus/picking-blossoms.jpg!Large.jpg,,Luminism,genre painting,People in nature|Nature|Bank|Natural landscape|Natural environment|Pond|Wetland|Water|Bayou,,,,,
https://www.wikiart.org/en/ronnie-landfield/autumn-view-west-hurley-ny-1984,1984,,https://uploads0.wikiart.org/images/ronnie-landfield/autumn-view-west-hurley-ny-1984.jpg,1984,Post-Impressionism,landscape,Tree|Woody plant|Plant|Leaf|autumn,,,,,
https://www.wikiart.org/en/claude-viallat/untitled-no-326-2001,2001,,https://uploads5.wikiart.org/images/claude-viallat/untitled-no-326-2001.jpg,2001,Color Field Painting,abstract,Pink,,,,,
https://www.wikiart.org/en/jessica-stockholder/untitled-1994,1994,,https://uploads3.wikiart.org/images/jessica-stockholder/untitled-1994.jpg,1994,Post-Minimalism,installation,,,,,,
https://www.wikiart.org/en/paul-jacoulet/le-betel-yap-1940,1940,,https://uploads2.wikiart.org/images/paul-jacoulet/le-betel-yap-1940.jpg!Large.jpg,1940,Ukiyo-e,nude painting (nu),Fictional character,,,,,
https://www.wikiart.org/en/louise-bourgeois/ode-to-the-bievre-2007-0,2007,,https://uploads2.wikiart.org/images/louise-bourgeois/ode-to-the-bievre-2007-2.jpg,2007|2007; United States,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/alexander-roitburd/breakfast-of-the-aristocrat,2011,,https://uploads6.wikiart.org/00155/images/alexander-roitburd/59f029a1edc2c9ebccc5b3c6.jpg!Large.jpg,2011,Transavantgarde,figurative,Human,canvas|oil,,,,
https://www.wikiart.org/en/maruja-mallo/singing-of-the-spikes-1929,1929,,https://uploads6.wikiart.org/00215/images/maruja-mallo/6a014e6089cbd5970c01b7c86f3c17970b.jpg!Large.jpg,1929; Spain|1929,Naïve Art (Primitivism)|Surrealism,figurative,Head|Wheat|Hand,,,,,
https://www.wikiart.org/en/martiros-sarian/a-nook-of-the-peach-garden,,,https://uploads3.wikiart.org/images/martiros-saryan/a-nook-of-the-peach-garden.jpg,,Realism,landscape,gardens-and-parks|Tree|Plant|Flower|Woody plant,,,,,
https://www.wikiart.org/en/thomas-eakins/frank-jay-st-john-1900,1900,,https://uploads6.wikiart.org/00380/images/thomas-eakins/eakins026.jpg,1900,Realism,portrait,male-portraits|Sitting|Gentleman,canvas|oil,,,,
https://www.wikiart.org/en/toshusai-sharaku/characters-from-the-kabuki-play-matsu-ha-misao-onna-kusunoki-niban-me-1794,1794,,https://uploads3.wikiart.org/00135/images/toshusai-sharaku/sharaku-1794-matsu-ha-misao-onna-kusunoki-niban-me-pentaptych.jpg!Large.jpg,1794,Ukiyo-e,yakusha-e,costume design|fashion,woodblock print,,,,
https://www.wikiart.org/en/thomas-eakins/chronophotography-1885,1885,,https://uploads6.wikiart.org/images/thomas-eakins/chronophotography-1885.jpg,1885,Realism,photo,Photograph|Snapshot,,,,,
https://www.wikiart.org/en/marc-chagall/gogol-and-chagall,1923,Paris,https://uploads1.wikiart.org/images/marc-chagall/gogol-and-chagall.jpg!Large.jpg,"c.1923; Paris, France|Paris|1923",Naïve Art (Primitivism),illustration,"allegories-and-symbols|male-portraits|famous-people|Nikolai-Gogol-""Dead-souls""|Marc-Chagall|Nikolai-Gogol|Sketch|Figure drawing|Fictional character",paper|etching,"Tretyakov Gallery, Moscow, Russia",,Dead souls,
https://www.wikiart.org/en/valentin-serov/portrait-of-the-poet-konstantin-balmont-1905,1905,,https://uploads3.wikiart.org/images/valentin-serov/portrait-of-the-poet-konstantin-balmont-1905.jpg!Large.jpg,1905,Impressionism,portrait,male-portraits|famous-people|Konstantin-Balmont|Sketch|Beard|Facial hair,paper|pastel,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/pierre-bonnard/convocation,,,https://uploads6.wikiart.org/images/pierre-bonnard/convocation.jpg!Large.jpg,,Intimism,genre painting,,,,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/a-childhood-idyll-1900,1900,,https://uploads2.wikiart.org/images/william-adolphe-bouguereau/a-childhood-idyll-1900.jpg!Large.jpg,1900,Academicism,portrait,double-portraits|children portraits,canvas|oil,"Denver Art Museum (DAM), Denver, CO, US",,,
https://www.wikiart.org/en/ivan-generalic/divination-1975,1975,,https://uploads1.wikiart.org/images/ivan-generalic/divination-1975.jpg!Large.jpg,1975,Naïve Art (Primitivism),portrait,Forehead|Adaptation,,,,,
https://www.wikiart.org/en/paul-feeley/the-other-side-1957,1957,,https://uploads1.wikiart.org/images/paul-feeley/the-other-side-1957.jpg,1957,Color Field Painting,abstract,,,,,,
https://www.wikiart.org/en/lewis-carroll/self-portrait-1855,1855,,https://uploads2.wikiart.org/images/lewis-carroll/self-portrait-1855.jpg,1855,Pictorialism,photo,Photograph|Gentleman|Suit|Male|Formal wear,,,,,
https://www.wikiart.org/en/theophile-steinlen/chanson-du-soir-1913,1913,,https://uploads1.wikiart.org/images/th-ophile-steinlen/chanson-du-soir-1913.jpg!Large.jpg,1913,Realism,illustration,Tree,,,,,
https://www.wikiart.org/en/salvador-dali/portrait-of-mrs-ortiz-de-linares-1942,1942,,https://uploads0.wikiart.org/00152/images/salvador-dali/zzz-portrait-of-mrs-ortiz-de-linares-1942.jpg!Large.jpg,1942,Surrealism,portrait,,,,Classic Period (1941-1989),,
https://www.wikiart.org/en/ivan-shishkin/trees-1,,,https://uploads1.wikiart.org/images/ivan-shishkin/trees-1.jpg!Large.jpg,,Realism,landscape,forests-and-trees|Tree|Vegetation|Natural environment|Natural landscape|Woody plant|Nature reserve|Plant|Biome|Botany,,,,,
https://www.wikiart.org/en/alex-katz/young-trees-1989,1989,,https://uploads4.wikiart.org/00327/images/alex-katz/young-trees-1989.jpg!Large.jpg,1989,Pop Art,landscape,,,,,,
https://www.wikiart.org/en/diego-rivera/flower-festival-1925,1925,,https://uploads4.wikiart.org/images/diego-rivera/flower-festival-1925.jpg!Large.jpg,1925,Art Deco,genre painting,,canvas|oil,"Los Angeles County Museum of Art (LACMA), Los Angeles, CA, US",,,
https://www.wikiart.org/en/jamie-wyeth/black-spruce-1994,1994,,https://uploads0.wikiart.org/images/jamie-wyeth/black-spruce-1994.jpg!Large.jpg,1994,Contemporary Realism,landscape,cottages-and-farmhouses,panel|oil,,,,
https://www.wikiart.org/en/lucian-freud/final-portrait-1977,1977,,https://uploads3.wikiart.org/images/lucian-freud/final-portrait-1977.jpg!Large.jpg,1977,Expressionism,portrait,female-portraits|Lady|Eye,,,,,
https://www.wikiart.org/en/victor-brauner/poet-in-exil-1946,1946,,https://uploads2.wikiart.org/images/victor-brauner/poet-in-exil-1946.jpg,1946,Surrealism,symbolic painting,,,,,,
https://www.wikiart.org/en/eyvind-earle/into-the-forest-1994,1994,,https://uploads4.wikiart.org/images/eyvind-earle/into-the-forest-1994.jpg!Large.jpg,1994; United States|1994,Magic Realism,landscape,forests-and-trees,,,,,
https://www.wikiart.org/en/angel-planells/playa-inexplorada-1980,1980,,https://uploads7.wikiart.org/images/angel-planells/playa-inexplorada-1980.jpg,1980,Surrealism,landscape,Natural landscape|Sky,,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/the-mountain,,,https://uploads5.wikiart.org/images/ernst-ludwig-kirchner/the-mountain.jpg!Large.jpg,,Expressionism,landscape,mountains,,,,,
https://www.wikiart.org/en/louis-pons/les-amonites-1958,1958,,https://uploads7.wikiart.org/images/louis-pons/les-amonites-1958.jpg,1958,Art Brut,abstract,,,,,,
https://www.wikiart.org/en/jarnefelt-eero/saimis-back,,,https://uploads6.wikiart.org/00222/images/jarnefelt-eero/jarnefelt-saimi-s-back.jpg!Large.jpg,,Realism,nude painting (nu),Back,,,,,
https://www.wikiart.org/en/elina-brotherus/tombeau-imaginaire-18-2019,2019,,https://uploads4.wikiart.org/00300/images/elina-brotherus/tombeau-imaginaire-18.jpg!Large.jpg,2019,Contemporary,photo,Rock|Geological phenomenon|Wilderness|Watercourse|Geology|Bedrock,photography,,,Sebaldiana. Memento Mori (2019),
https://www.wikiart.org/en/chaim-goldberg/the-wedding-catalog-g-62-014,,,https://uploads7.wikiart.org/00177/images/chaim-goldberg/70-126-cb.jpg!Large.jpg,,,,Currency,,,,,
https://www.wikiart.org/en/juan-carlos-castagnino/chimango,,,https://uploads2.wikiart.org/images/juan-carlos-castagnino/chimango.jpg!Large.jpg,,New Realism,genre painting,,,,,,
https://www.wikiart.org/en/hanne-darboven/stein-der-weisen-stone-of-wisdom-1996,1996,,https://uploads4.wikiart.org/images/hanne-darboven/stein-der-weisen-stone-of-wisdom-1996.jpg,1996,Conceptual Art,installation,Floor|Light|Room|Wood flooring|Flooring|Building|Interior design,,,,,
https://www.wikiart.org/en/john-everett-millais/a-jersey-lily-portrait-of-lillie-langtry,1878,,https://uploads5.wikiart.org/images/john-everett-millais/a-jersey-lily-portrait-of-lillie-langtry.jpg!Large.jpg,1878,Realism,portrait,famous-people|female-portraits|Lady,,,,,
https://www.wikiart.org/en/augustus-john/self-portrait-1940,1940,,https://uploads3.wikiart.org/images/augustus-john/self-portrait-1940.jpg!Large.jpg,1940,Post-Impressionism,self-portrait,Chin|Cheek,,,,,
https://www.wikiart.org/en/olle-baertling/iras-1959,1959,,https://uploads4.wikiart.org/images/olle-baertling/iras-1959.jpg!Large.jpg,1959,Concretism,abstract,Line|Colorfulness,,,,,
https://www.wikiart.org/en/konstantin-makovsky/portrait-of-s-hudenkov,1890,,https://uploads4.wikiart.org/images/konstantin-makovsky/portrait-of-s-hudenkov.jpg!Large.jpg,1890,Romanticism,portrait,male-portraits|Gentleman,,,,,
https://www.wikiart.org/en/nikolai-ge/portrait-of-piotr-ge-the-artist-s-son,1877,,https://uploads1.wikiart.org/images/nikolai-ge/portrait-of-piotr-ge-the-artist-s-son.jpg!Large.jpg,1877,Realism,portrait,male-portraits,canvas|oil,"Museum of Russian Art (Tereshchenko Museum), Kyiv, Ukraine",,,
https://www.wikiart.org/en/john-atkinson-grimshaw/dulce-domum-1885,1885,,https://uploads1.wikiart.org/images/john-atkinson-grimshaw/dulce-domum-1885.jpg!Large.jpg,1885; United Kingdom|1885,Romanticism,portrait,female-portraits|furniture-and-decoration,canvas|oil,,,,
https://www.wikiart.org/en/alphonse-mucha/the-slav-epic-1928,1928,,https://uploads4.wikiart.org/images/alphonse-mucha/the-slav-epic-1928.jpg!Large.jpg,1928,Art Nouveau (Modern),allegorical painting,female-portraits,lithography,,,Slav Epic,
https://www.wikiart.org/en/samuel-morse/susan-walker-morse-the-muse-1837,1837,,https://uploads7.wikiart.org/00301/images/samuel-morse/susan-walker-morse-the-muse.jpg!Large.jpg,1837,Romanticism,portrait,,canvas|oil,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/aldo-mondino/viola-d-amore-1985,1985,,https://uploads2.wikiart.org/images/aldo-mondino/viola-d-amore-1985.jpg!Large.jpg,1985,Pop Art,sculpture,,,,,,
https://www.wikiart.org/en/bada-shanren/two-birds-1705,1705,,https://uploads7.wikiart.org/images/bada-shanren/two-birds-1705.jpg!Large.jpg,1705,Ink and wash painting,bird-and-flower painting,Branch,,,,,
https://www.wikiart.org/en/alexandre-cabanel/a-thinker-a-young-roman-monk,1848,,https://uploads4.wikiart.org/00380/images/alexandre-cabanel/un-penseur-jeune-moine-romain-alexandre-cabanel.jpg!Large.jpg,1848,Academicism,portrait,male-portraits|friars-and-monks|Monk|monkshood,canvas|oil,"Musée Fabre, Montpellier, France",,,
