url,Create Date,Create Location,Date,image_url,Style,Series,Genre,tags,Media,Location,Theme,Period
https://www.wikiart.org/en/otto-dix/old-woman,1923,,1923,https://uploads7.wikiart.org/images/otto-dix/old-woman.jpg!Large.jpg,Expressionism,,nude painting (nu),female-nude|Sketch|Figure drawing,,,,
https://www.wikiart.org/en/pablo-picasso/harlequin-leaning-1901,1901,,1901,https://uploads7.wikiart.org/images/pablo-picasso/harlequin-leaning-1901.jpg!Large.jpg,Post-Impressionism,,portrait,male-portraits|Harlequin|actors-and-performances,oil|canvas,,Harlequin,Blue Period
https://www.wikiart.org/en/theodule-ribot/the-rosary,,,,https://uploads5.wikiart.org/images/theodule-ribot/the-rosary.jpg!Large.jpg,Realism,,portrait,,,,,
https://www.wikiart.org/en/andrew-wyeth/mi-joven-amiga,,,,https://uploads7.wikiart.org/images/andrew-wyeth/mi-joven-amiga.jpg!Large.jpg,Contemporary Realism,,portrait,male-portraits,,,,
https://www.wikiart.org/en/georges-valmier/time-1929-1,1929,,1929,https://uploads7.wikiart.org/images/georges-valmier/time-1929-1.jpg!Large.jpg,Cubism,,figurative,Font,,,,
https://www.wikiart.org/en/hedda-sterne/n-y-1-road-4-1956,1956,,1956,https://uploads0.wikiart.org/images/hedda-sterne/n-y-1-road-4-1956.jpg,Abstract Expressionism,,abstract,,spray paint|canvas|acrylic,"Krannert Art Museum (University of Illinois at Urbana–Champaign), Champaign, IL, US",,
https://www.wikiart.org/en/claude-monet/rouen-cathedral-evening-harmony-in-brown-1894,1894,,1894,https://uploads2.wikiart.org/images/claude-monet/rouen-cathedral-evening-harmony-in-brown-1894.jpg!Large.jpg,Impressionism,Rouen Cathedral,cityscape,Holy places|Medieval architecture,oil|canvas,,,
https://www.wikiart.org/en/william-turner/rain-steam-and-speed-the-great-western-railway,1844,,1844,https://uploads5.wikiart.org/images/william-turner/rain-steam-and-speed-the-great-western-railway.jpg!Large.jpg,Romanticism,,landscape,roads-and-vehicles|railway|Sky|Atmospheric phenomenon|Atmosphere,oil|canvas,"National Gallery, London, UK",,
https://www.wikiart.org/en/giorgio-de-chirico/plazzo-ducale-venice,1958,,1958,https://uploads1.wikiart.org/images/giorgio-de-chirico/plazzo-ducale-venice.jpg!Large.jpg,Neo-baroque,,cityscape,houses-and-buildings|Venice|gates-and-towers|Landmark|Waterway|Clock tower|Tower,oil|canvas,,,
https://www.wikiart.org/en/william-balthazar-rose/view-of-monte-acuto,,,,https://uploads7.wikiart.org/00288/images/william-balthazar-rose/wr-339sms.jpg!Large.jpg,Expressionism,,landscape,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/venice-1874,1874,,1874,https://uploads7.wikiart.org/images/ivan-aivazovsky/venice-1874.jpg!Large.jpg,Romanticism,,cityscape,boats-and-ships|seas-and-oceans|moles-and-embankments|Sky|Atmospheric phenomenon|morning|Calm|Evening|Sunrise|Boat|Horizon,oil|canvas,,,
https://www.wikiart.org/en/charles-turner/richard-twining-1812,1812,,1812,https://uploads6.wikiart.org/images/charles-turner/richard-twining-1812.jpg!Large.jpg,Romanticism,,portrait,Photograph|Gentleman,,,,
https://www.wikiart.org/en/henri-martin/port-of-marseille-3,,,,https://uploads3.wikiart.org/images/henri-martin/port-of-marseille-3.jpg!Large.jpg,Divisionism,,cityscape,houses-and-buildings|boats-and-ships|seas-and-oceans,oil|canvas,,,
https://www.wikiart.org/en/ivan-vladimirov/requisitioning,,,,https://uploads1.wikiart.org/images/ivan-vladimirov/requisitioning.jpg!Large.jpg,Realism,Cycle of documentary sketches of 1917-1922,genre painting,troubles-and-disasters|Military organization|Infantry|Uniform,,,,
https://www.wikiart.org/en/le-corbusier/taureau-x-1955,1955,,1955,https://uploads6.wikiart.org/images/le-corbusier/taureau-x-1955.jpg,Surrealism|Cubism,,figurative,Organism,,,,
https://www.wikiart.org/en/cornelia-parker/pornographic-drawing-1996-1,1996,,1996,https://uploads8.wikiart.org/00199/images/cornelia-parker/pornographic-drawing-1996.jpg!Large.jpg,Conceptual Art,"Pornographic Drawings, 1996",figurative,,,"Tate Britain, London, UK",,
https://www.wikiart.org/en/alexey-bogolyubov/battle-of-sinop,,,,https://uploads4.wikiart.org/images/alexey-bogolyubov/battle-of-sinop.jpg!Large.jpg,Realism,,marina,boats-and-ships|seas-and-oceans|battles-and-wars|historical-events|Battle-of-Sinop|Boat|Vehicle|Harbor,,,,
https://www.wikiart.org/en/claude-monet/the-seine-at-vetheuil-1,1881,,1881,https://uploads7.wikiart.org/images/claude-monet/the-seine-at-vetheuil-1.jpg!Large.jpg,Impressionism,The Seine at Vetheuil,landscape,Natural landscape|Bank|River|Natural environment|Watercourse|Tree,,,,
https://www.wikiart.org/en/albert-bierstadt/sunset-in-california-yosemite,,,,https://uploads8.wikiart.org/images/albert-bierstadt/sunset-in-california-yosemite.jpg!Large.jpg,Luminism,,landscape,animals|sunrise-and-sunset|deer|rivers-and-waterfalls|forests-and-trees|mountains|Natural landscape|Tree|Nature|Natural environment|Forest|Woodland|Atmospheric phenomenon|sunlight|Sky|Northern hardwood forest,oil|canvas,Private Collection,,
https://www.wikiart.org/en/isaac-israels/a-cigarette-1904,1904,,1904,https://uploads7.wikiart.org/00326/images/isaac-israels/la-cigarette-by-isaac-isra-ls-centraal-museum-22126.jpg!Large.jpg,Impressionism,,genre painting,,,"Centraal Museum, Utrecht, Netherlands",,
https://www.wikiart.org/en/koboyan-gregoire/autoportrait-b-1,2021,,2021,https://uploads5.wikiart.org/00363/images/img-photo-art-2101523594/autoportrait-b-2.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/vito-acconci/room-situation-1970,1970,,1970,https://uploads3.wikiart.org/images/vito-acconci/room-situation-1970.jpg!Large.jpg,Conceptual Art,,figurative,Text|Font|Picture frame,,,,
https://www.wikiart.org/en/augustus-john/richard-hughes-1937,1937,,1937,https://uploads4.wikiart.org/images/augustus-john/richard-hughes-1937.jpg!Large.jpg,Post-Impressionism,,portrait,Beard|Facial hair|Chin,,,,
https://www.wikiart.org/en/charles-long/twelve-soups-2003,2003,,2003,https://uploads0.wikiart.org/images/charles-long/twelve-soups-2003.jpg,Post-Minimalism,,sculpture,Storage basket,,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-5,,,,https://uploads0.wikiart.org/00413/images/bela-czobel/bela-cz-bel.JPG!Large.JPG,,,landscape,,,,,
https://www.wikiart.org/en/paul-jenkins/phenomenon-prism-yield,1986,,1986,https://uploads8.wikiart.org/images/paul-jenkins/phenomenon-prism-yield(1).jpg,Color Field Painting|Lyrical Abstraction,,abstract,,canvas|acrylic,,,
https://www.wikiart.org/en/bela-czobel/bela-czobel-women-with-read-hat-1972,,,,https://uploads6.wikiart.org/00392/images/bela-czobel/b-la-cz-bel-women-with-read-hat-1972.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/ronnie-landfield/sandman-and-the-angel-1979,1979,,1979,https://uploads4.wikiart.org/images/ronnie-landfield/sandman-and-the-angel-1979.jpg,Lyrical Abstraction,,abstract,,,,,
https://www.wikiart.org/en/denise-green/amy-2006,2006,,2006,https://uploads0.wikiart.org/images/denise-green/amy-2006.jpg,Neo-Expressionism,,flower painting,,,,,
https://www.wikiart.org/en/gerwald-rockenschaub/untitled-2006,2006,,2006,https://uploads4.wikiart.org/images/gerwald-rockenschaub/untitled-2006.jpg,Neo-Geo,,abstract,Product,,,,
https://www.wikiart.org/en/noe-bordignon/the-card-game-1898,1898,,1898,https://uploads8.wikiart.org/00325/images/noe-bordignon/il-gioco-a-carte.jpg!Large.jpg,Realism,,genre painting,,oil|canvas,Private Collection,,
https://www.wikiart.org/en/giorgio-de-chirico/the-dioscuri-1974,1974,Rome,"1974|Rome|1974; Rome, Italy",https://uploads7.wikiart.org/images/giorgio-de-chirico/the-dioscuri-1974.jpg!Large.jpg,Metaphysical art,,mythological painting,allegories-and-symbols|Greek-and-Roman-Mythology|Dioscuri/Polydeuces|Castor|Pollux,,,,
https://www.wikiart.org/en/francesco-de-rossi-francesco-salviati/deposition-detail-1548-1,1548,,1548,https://uploads2.wikiart.org/00291/images/francesco-de-rossi-francesco-salviati/francesco-salviati-deposizione-di-cristo-1547-48-04.JPG!Large.JPG,Mannerism (Late Renaissance),,religious painting,Mythology,,"Basilica di Santa Croce, Florence, Italy",,
https://www.wikiart.org/en/andreas-achenbach/scheveningen-beach-1850,1850,,1850,https://uploads4.wikiart.org/00313/images/andreas-achenbach/beach-at-scheveningen-by-andreas-achenbach-nasjonalmuseet-for-kunst-arkitektur-og-design-ng-m-00205.jpg!Large.jpg,Romanticism,,cloudscape|marina,Sky|Cloud|Atmospheric phenomenon|Atmosphere|Evening,oil|canvas,,,
https://www.wikiart.org/en/victor-brecheret/pieta,,,,https://uploads8.wikiart.org/00328/images/victor-brecheret/pieta.jpg,Modernismo,,sculpture,,,,,
https://www.wikiart.org/en/katrien-de-blauwer/editie-katrien,,,,https://uploads4.wikiart.org/00227/images/katrien-de-blauwer/editie-katrien-1.jpg!Large.jpg,Feminist Art,,figurative,Beige|Footwear,collage,,,
https://www.wikiart.org/en/benedetta/totale-1930,1930,,1930; Italy|1930,https://uploads0.wikiart.org/00179/images/benedetta/1930-totale-edit.jpg!Large.jpg,Futurism,,abstract,Sky,gouache,,,
https://www.wikiart.org/en/walter-battiss/nesos,,,,https://uploads8.wikiart.org/images/walter-battiss/nesos.jpg,Conceptual Art,,abstract,Text,,,,
https://www.wikiart.org/en/aleksey-savrasov/thaw-beginning-of-march,1880,,1880,https://uploads2.wikiart.org/images/aleksey-savrasov/thaw-beginning-of-march.jpg!Large.jpg,Realism,,sketch and study,houses-and-buildings|designs-and-sketches|forests-and-trees|Sketch,,,,
https://www.wikiart.org/en/mary-cassatt/louise-nursing-her-child-1898,1898,,1898,https://uploads4.wikiart.org/images/mary-cassatt/louise-nursing-her-child-1898.jpg!Large.jpg,Impressionism,,genre painting,mother-and-child|Lady|Mother,pastel|paper,"Rau pour le Tiers Monde Foundation, Zürich, Switzerland",,
https://www.wikiart.org/en/georg-pauli/untitled-6,,,,https://uploads2.wikiart.org/images/georg-pauli/untitled-6.jpg!Large.jpg,Post-Impressionism,,genre painting,Abbess,,,,
https://www.wikiart.org/en/toby-edward-rosenthal/the-cardinals-portrait,,,,https://uploads0.wikiart.org/00268/images/toby-edward-rosenthal/the-cardinal-s-portrait.jpg!Large.jpg,Academicism,,genre painting,,,,,
https://www.wikiart.org/en/olga-albizu/album-cover-for-stan-getz-jo-o-gilberto-getz-gilberto-2-1964,1964,,1964,https://uploads6.wikiart.org/images/olga-albizu/album-cover-for-stan-getz-jo-o-gilberto-getz-gilberto-2-1964.jpg,Lyrical Abstraction,,illustration,Text,,,,
https://www.wikiart.org/en/wassily-kandinsky/last-watercolour-1944,1944,Paris,"1944; Paris, France|Paris|1944",https://uploads0.wikiart.org/images/wassily-kandinsky/last-watercolour-1944.jpg,Abstract Art,,abstract,Organism,watercolor|paper,,,
https://www.wikiart.org/en/yves-gaucher/untitled-1981,1981,,1981,https://uploads5.wikiart.org/images/yves-gaucher/untitled-1981.jpg,Color Field Painting,,abstract,Orange|Brown|Peach|Material property,,,,
https://www.wikiart.org/en/jacek-yerka/grandma-s-kitchen-1,,,,https://uploads1.wikiart.org/images/jacek-yerka/grandma-s-kitchen-1.jpg,Surrealism,,interior,furniture-and-decoration|dishware-and-cutlery|kitchens|Room|Shelf|Interior design|Furniture,,,,
https://www.wikiart.org/en/arsen-savadov/love-story-2001,2001,,2001,https://uploads7.wikiart.org/00157/images/arsen-savadov/1-7.jpg!Large.jpg,Conceptual Art,Love story. 2001,photo,Tree|Lady|Natural environment|Beauty|Dress|Forest|Botany|fashion|Woody plant|Leaf,photography,,,
https://www.wikiart.org/en/william-blake/the-ancient-of-days-1794,1794,,1794,https://uploads0.wikiart.org/images/william-blake/the-ancient-of-days-1794.jpg!Large.jpg,Symbolism,,illustration,"fictional-characters|William-Blake-""Europe-a-Prophecy""",pen|etching|ink|watercolor|paper,Private Collection,,
https://www.wikiart.org/en/arnold-bocklin/venus-genitrix,1895,,1895,https://uploads0.wikiart.org/images/arnold-b-cklin/venus-genitrix.jpg!Large.jpg,Symbolism,,mythological painting,Greek-and-Roman-Mythology|Aphrodite/Venus|Family|mother-and-child,oil|canvas,"Kunsthaus Zürich, Zürich, Switzerland",,
https://www.wikiart.org/en/frederick-sommer/coyotes-1941,1941,,1941|1941; United States,https://uploads0.wikiart.org/images/frederick-sommer/coyotes-1941.jpg!Large.jpg,Surrealism,,photo,animals|skeletons-and-skulls|Canidae|Tree|monochrome,photography,"Museum of Modern Art (MoMA), New York City, NY, US",,
https://www.wikiart.org/en/maximilien-luce/portrait-dun-paysan,,,,https://uploads5.wikiart.org/00328/images/maximilien-luce/portrait-d-un-paysan.jpg!Large.jpg,Neo-Impressionism,,portrait,,oil,,,
https://www.wikiart.org/en/lewis-hine/archie-love-mill-worker-14-years-old-chester-south-carolina-1908-1908,1908,,1908,https://uploads7.wikiart.org/00216/images/lewis-hine/archie-love-mill-worker-14-years-old-chester-south-carolina-1908.jpg!Large.jpg,Social Realism,National Child Labor Committee photographs,photo,Photograph|Snapshot|Standing|Vintage clothing,,,,
https://www.wikiart.org/en/alexei-harlamoff/portrait-of-a-young-girl-9,,,,https://uploads6.wikiart.org/00329/images/alexei-harlamoff/harlamov-25.jpg!Large.jpg,Realism,,portrait,,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-viragos-vaza-1964-1964,1964,,1964,https://uploads7.wikiart.org/00387/images/bela-czobel/cz-bel-b-la-vir-gos-v-za-1964.JPG!Large.JPG,,,portrait,,,,,
https://www.wikiart.org/en/charles-turner/william-sims-1816,1816,,1816,https://uploads3.wikiart.org/images/charles-turner/william-sims-1816.jpg!Large.jpg,Romanticism,,portrait,Photograph|Gentleman,,,,
https://www.wikiart.org/en/hiro-yamagata/portrait-of-elizabeth-taylor,,,,https://uploads3.wikiart.org/images/hiro-yamagata/portrait-of-elizabeth-taylor.jpg,Pop Art,,portrait,,,,,
https://www.wikiart.org/en/haddon-sundbloom/untitled-pin-up,,,,https://uploads7.wikiart.org/00219/images/haddon-sundbloom/1388757172156.jpg!Large.jpg,Kitsch,,pin-up,Leg|Beauty|summer|Sitting|Human body,oil|canvas,,,
https://www.wikiart.org/en/claude-monet/haystacks-white-frost-sunrise,1889,Giverny,"Giverny|1888 - 1889; Giverny, France|1889",https://uploads4.wikiart.org/images/claude-monet/haystacks-white-frost-sunrise.jpg!Large.jpg,Impressionism,,landscape,,oil|canvas,"Hill-Stead Museum, Farmington, CT, US",,
https://www.wikiart.org/en/enrico-nardi/musical-afternoon-in-pompeii,1893,,1893,https://uploads7.wikiart.org/00363/images/enrico-nardi/enrico-nardi-pomeriggio-musicale-pompeii.jpg,Realism,,genre painting|history painting,,oil|canvas,,Ancient Rome scenes,
https://www.wikiart.org/en/pierre-soulages/peinture-260-x-202-cm-19-juin-1963-1963,1963,,1963,https://uploads8.wikiart.org/images/pierre-soulages/peinture-260-x-202-cm-19-juin-1963-1963.jpg!Large.jpg,Tachisme,,abstract,,oil,"Georges Pompidou Center, Paris, France",,
https://www.wikiart.org/en/saverio-della-gatta/paestum-the-temples,1783,,1783,https://uploads6.wikiart.org/00331/images/saverio-della-gatta/saverio-della-gatta-paestum-templi.jpg!Large.jpg,Romanticism,,cityscape,,,Private Collection,,
https://www.wikiart.org/en/else-alfelt/minerals-verso-1952,1952,,1952,https://uploads1.wikiart.org/00333/images/else-alfelt/minerals-verso-1952.jpg!Large.jpg,Abstract Art,,abstract,,,,,
https://www.wikiart.org/en/edvard-munch/berlin-girl-1906,1906,,1906,https://uploads8.wikiart.org/images/edvard-munch/berlin-girl-1906.jpg,Expressionism,,portrait,female-portraits|Face|Head|Eyebrow|Nose|Chin|Cheek|Sketch,crayon|paper,,,European period
https://www.wikiart.org/en/tivadar-kosztka-csontvary/street-in-athen-1904,1904,,1904,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/street-in-athen-1904.jpg!Large.jpg,Post-Impressionism,,cityscape,Town|Building|City,,,,
https://www.wikiart.org/en/carl-haag/the-wailing-wall-jerusalem-1859,1859,,1859,https://uploads2.wikiart.org/00333/images/carl-haag/119f5f2d-a60c-48b8-befe-bd464fae4473-570.Jpeg,Orientalism,,sketch and study|cityscape,,pencil|paper,Private Collection,,
https://www.wikiart.org/en/wayne-thiebaud/drink-cup-1972,1972,,1972,https://uploads8.wikiart.org/images/wayne-thiebaud/drink-cup-1972.jpg,Pop Art,,still life,,,,,
https://www.wikiart.org/en/alexander-roitburd/raising-banner-2014,2014,,2014,https://uploads5.wikiart.org/00155/images/alexander-roitburd/2014-1.jpg,Transavantgarde,,figurative,,oil|canvas,,,
https://www.wikiart.org/en/lucien-pissarro/ganzenhoedster-gardeuse-doies-1923,1923,,1923,https://uploads2.wikiart.org/00329/images/lucien-pissarro/ganzenhoedster-gardeuse-d-oies-rp-p-1950-771.jpg!Large.jpg,Art Nouveau (Modern),,illustration,,,"Rijksmuseum, Amsterdam, Netherlands",,
https://www.wikiart.org/en/toshusai-sharaku/arashi-ryuzo-i-as-ishibe-kinkichi-in-the-play-hana-ayame-bunroku-soga-1794-0,1794,,1794,https://uploads8.wikiart.org/00134/images/toshusai-sharaku/met-dp119557.jpg!Large.jpg,Ukiyo-e,,yakusha-e,Forehead,woodblock print,"Metropolitan Museum of Art (Met), New York City, NY, US",,
https://www.wikiart.org/en/yiannis-moralis/erotic-8,,,,https://uploads4.wikiart.org/images/yiannis-moralis/erotic-8.jpg!Large.jpg,Abstract Art,Eroticon,abstract,,,,,
https://www.wikiart.org/en/leo-gausson/maitres-de-laffiche,,,,https://uploads5.wikiart.org/00329/images/leo-gausson/ma-tres-de-l-affiche-v-2-pl-71-l-o-gausson.jpg!Large.jpg,Art Nouveau (Modern),,poster,,,,,
https://www.wikiart.org/en/camille-pissarro/the-quays-at-rouen-1883,1883,,1883,https://uploads2.wikiart.org/images/camille-pissarro/the-quays-at-rouen-1883.jpg!Large.jpg,Impressionism,,cityscape,1880s paintings from France,oil|canvas,"Courtauld Gallery, London, UK",,
https://www.wikiart.org/en/josef-albers/portrait-study-1918,1918,,1918,https://uploads2.wikiart.org/images/josef-albers/portrait-study-1918.jpg,Expressionism,,portrait,Sketch|Head|Nose|Jaw|Human,pencil|ink|paper,,,
https://www.wikiart.org/en/theodor-leopold-weller/marriage-agency-1843,1843,,1843,https://uploads6.wikiart.org/00330/images/theodor-leopold-weller/theodor-leopold-weller-heiratsvermittlung.jpg,Romanticism,,genre painting,Ciociaro Costume,oil|canvas,Private Collection,,
https://www.wikiart.org/en/grace-cossington-smith/foxgloves-growing-1929,1929,,1929,https://uploads7.wikiart.org/images/grace-cossington-smith/foxgloves-growing-1929.jpg!Large.jpg,Post-Impressionism,,flower painting,Flower|Plant|Botany|Digitalis,,,,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/fortress-1938,1938,,1938,https://uploads0.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/konstantin-gorbatov-fortress.jpg!Large.jpg,Post-Impressionism,,cityscape,,oil|canvas,,,
https://www.wikiart.org/en/amedeo-modigliani/two-girls-1918,1918,Paris,"1918|Paris|1918; Paris, France",https://uploads3.wikiart.org/images/amedeo-modigliani/two-girls-1918.jpg!Large.jpg,Expressionism,,portrait,family-portraits|mother-and-child,oil|canvas,Private Collection,,
https://www.wikiart.org/en/francis-naranjo/milluni-from-bolivia-2018,2018,,2018; Spain|2018,https://uploads1.wikiart.org/00262/images/francis-naranjo/4-1.JPG!Large.JPG,Conceptual Art,,installation,,stone,,,
