url,Create Date,Create Location,Date,image_url,Style,Period,Genre,Media,Location,tags,Series,Theme
https://www.wikiart.org/en/james-tissot/statesmen-no-930-caricature-of-the-duke-of-rutland,1871,,1871,https://uploads7.wikiart.org/images/james-tissot/statesmen-no-930-caricature-of-the-duke-of-rutland.jpg!Large.jpg,Realism,,caricature,,,male-portraits|Gentleman|Standing|fashion|Suit|caricature,Statesman (Caricatures),
https://www.wikiart.org/en/ludovic-alleaume/self-portrait-1885,1885,,1885,https://uploads6.wikiart.org/00304/images/ludovic-alleaume/ludovic-alleaume-self-portrait-1880-1885.jpg!Large.jpg,Art Nouveau (Modern)|Symbolism,,self-portrait,,,Facial hair|Beard|Chin|Moustache,,
https://www.wikiart.org/en/mary-cassatt/picking-daisies-in-a-field-1890,1890,,1890,https://uploads5.wikiart.org/images/mary-cassatt/picking-daisies-in-a-field-1890.jpg,Impressionism|Japonism,,genre painting,,Private Collection,mother-and-child,,
https://www.wikiart.org/en/marc-chagall/bushes-and-angel-sketch-to-vitrage-in-chapelle-des-cordeliers-in-sarrebourg-1976,1976,Saint-paul-de-vence,"1976; Saint-paul-de-vence, France|Saint-paul-de-vence|1976",https://uploads1.wikiart.org/images/marc-chagall/bushes-and-angel-sketch-to-vitrage-in-chapelle-des-cordeliers-in-sarrebourg-1976.jpg!Large.jpg,Naïve Art (Primitivism),,design,,,Chapelle-des-Cordeliers-in-Sarrebourg|angels-and-archangels|Botany|Plant,,
https://www.wikiart.org/en/georgia-o-keeffe/drawing-xii-1916,1916,,1916,https://uploads5.wikiart.org/00174/images/georgia-o-keeffe/37077a14e6dee4f7b24673d44dab0865.jpg!Large.jpg,Precisionism,,abstract,charcoal|paper,"Museum of Modern Art (MoMA), New York City, NY, US",,,
https://www.wikiart.org/en/gustave-courbet/stormy-sea-the-wave-1870,1870,,1870,https://uploads2.wikiart.org/images/gustave-courbet/stormy-sea-the-wave-1870.jpg!Large.jpg,Realism,,marina,,"Musée des Beaux-Arts d'Orléans, Orleans, France",storm-and-tempest|boats-and-ships|seas-and-oceans|Sky|Brown|Picture frame,,
https://www.wikiart.org/en/bahman-mohasses/untitled-5,,,,https://uploads2.wikiart.org/00109/images/bahman-mohasses/7.jpg!Large.jpg,Expressionism,,sculpture,,,Water,,
https://www.wikiart.org/en/sam-gilliam/rubiyat-1997,1997,,1997,https://uploads3.wikiart.org/images/sam-gilliam/rubiyat-1997.jpg,Lyrical Abstraction,,abstract,,,Orange|Textile,,
https://www.wikiart.org/en/josef-kriehuber/salomon,,,,https://uploads0.wikiart.org/00326/images/josef-kriehuber/salomon-litho-1.JPG!Large.JPG,Biedermeier,,portrait,lithography,,,Hungarian Kings,
https://www.wikiart.org/en/henry-ossawa-tanner/study-for-the-bagpipe-lesson-1892,1892,,1892,https://uploads6.wikiart.org/images/henry-ossawa-tanner/study-for-the-bagpipe-lesson-1892.jpg!Large.jpg,Realism,,sketch and study,,,Tree|Natural environment|Forest|Woody plant|Plant,,
https://www.wikiart.org/en/joyce-kozloff/smut-dynasty-vase-pornament-is-crime-series-1987,1987,,1987,https://uploads5.wikiart.org/images/joyce-kozloff/smut-dynasty-vase-pornament-is-crime-series-1987.jpg,P&D (Pattern and Decoration)|Feminist Art,,figurative,,,,,
https://www.wikiart.org/en/claude-monet/valley-of-the-creuse-afternoon-sunlight,1889,,1889,https://uploads5.wikiart.org/images/claude-monet/valley-of-the-creuse-afternoon-sunlight.jpg!Large.jpg,Impressionism,,landscape,,,rivers-and-waterfalls|Limousin|Creuse|Sky|River|Highland|Rock|Loch|Mountain|Hill|Fell,,
https://www.wikiart.org/en/vardges-sureniants/desecrated-shrine-1895,1895,,1895,https://uploads0.wikiart.org/00324/images/vardges-sureniants/1895.jpg,Realism|Symbolism,,cityscape,oil|canvas,"National Gallery of Armenia, Yerevan, Armenia",,Genocide,
https://www.wikiart.org/en/charles-bell/oh-boy-1990,1990,,1990,https://uploads3.wikiart.org/images/charles-bell/oh-boy-1990.jpg,Photorealism,,still life,,,Games|Recreation|Arcade game|Technology|Pinball|Electronic device,,
https://www.wikiart.org/en/pierre-paul-prud-hon/arts-wealth-pleasure-and-philosophy-philosophy,1800,,1800|c.1800; France,https://uploads2.wikiart.org/images/pierre-paul-prud-hon/arts-wealth-pleasure-and-philosophy-philosophy.jpg!Large.jpg,Neoclassicism,,allegorical painting,oil|canvas,,allegories-and-symbols|female-portraits|Cupid-and-Psyche,,
https://www.wikiart.org/en/oleg-holosiy/disabled-on-swamp-1991,1991,,1991,https://uploads6.wikiart.org/00157/images/oleg-holosiy/disabled-on-swamp-1991.jpg,Transavantgarde,,figurative,,,Turquoise|Organism|Underwater,,
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-zenei-utemek-1939-1939,1939,,1939,https://uploads6.wikiart.org/00389/images/vajda-lajos/vajda-lajos-zenei-temek-1939.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/dorrit-black/the-bridge-1930,1930,,1930,https://uploads6.wikiart.org/00207/images/dorrit-black/the-bridge-1930-1.jpg!Large.jpg,Cubism,,cityscape,,,Water,,
https://www.wikiart.org/en/l-s-lowry/two-figures,,,,https://uploads3.wikiart.org/00169/images/l-s-lowry/two-figures.jpg!Large.jpg,Naïve Art (Primitivism),,portrait,,,,,
https://www.wikiart.org/en/david-lynch/a-figure-witnessing-the-orchestration-of-timea-figure-witnessing-the-orchestration-of-time-2009,2009,,2009,https://uploads2.wikiart.org/00203/images/david-lynch/a-figure-witnessing-the-orchestration-of-timea-figure-witnessing-the-orchestration-of-time-2009.jpg!Large.jpg,Art Brut|Neo-Expressionism,,figurative,,,,,
https://www.wikiart.org/en/harmonia-rosales/lioness-2017,2017,,2017,https://uploads2.wikiart.org/00323/images/harmonia-rosales/lioness.jpg!Large.jpg,Postcolonial art|Feminist Art,,symbolic painting,,,,B.I.T.C.H. Black Imaginary To Counter Hegemony (2017),
https://www.wikiart.org/en/toshi-yoshida/birds-of-the-seasons-winter,1982,,1982,https://uploads3.wikiart.org/images/toshi-yoshida/birds-of-the-seasons-winter.jpg!Large.jpg,Sōsaku hanga,,bird-and-flower painting,,,winter|birds|snow-and-blizzard|forests-and-trees|Bird|Scarlet Tanager,,
https://www.wikiart.org/en/louise-bourgeois/be-calme-october-1st-31st-2004,2004,,2004|2004; United States,https://uploads8.wikiart.org/images/louise-bourgeois/be-calme-october-1st-31st-2004.jpg,Conceptual Art,,abstract,,,,,
https://www.wikiart.org/en/zinaida-serebriakova/lake-in-tsarskoe-selo-1912,1912,,1912,https://uploads0.wikiart.org/images/zinaida-serebriakova/lake-in-tsarskoe-selo-1912.jpg!Large.jpg,Impressionism,,landscape,,,lakes-and-ponds|Bank|Sky,,
https://www.wikiart.org/en/lenore-tawney/bird-boy-1995,1995,,1995,https://uploads6.wikiart.org/images/lenore-tawney/bird-boy-1995.jpg,Post-Minimalism,,sculpture,,,Standing|Personal protective equipment|Outerwear,,
https://www.wikiart.org/en/ad-reinhardt/untitled-yellow-and-white-1950,1950,,1950,https://uploads5.wikiart.org/images/ad-reinhardt/untitled-yellow-and-white-1950.jpg!Large.jpg,Hard Edge Painting,,abstract,oil,,Text|Font|Line,,
https://www.wikiart.org/en/mario-tozzi/nevicata-a-bologna,1913,,1913|1913; Italy,https://uploads1.wikiart.org/images/mario-tozzi/nevicata-a-bologna.jpg!Large.jpg,,,panorama,oil,,Tree|Branch|Woody plant|Plant|Trunk,,
https://www.wikiart.org/en/raja-ravi-varma/hamsa-damayanti-1899,1899,,1899,https://uploads7.wikiart.org/images/raja-ravi-varma/hamsa-damayanti-1899.jpg!Large.jpg,Academicism,,mythological painting,,,Lady,,
https://www.wikiart.org/en/le-corbusier/portrait-de-femme-la-cath-drale-de-sens-1944,1944,,1944,https://uploads0.wikiart.org/images/le-corbusier/portrait-de-femme-la-cath-drale-de-sens-1944.jpg,Cubism|Surrealism,,figurative,,,,,
https://www.wikiart.org/en/henry-ossawa-tanner/the-holy-family-1910,1910,,1910,https://uploads2.wikiart.org/images/henry-ossawa-tanner/the-holy-family-1910.jpg!Large.jpg,Realism,,religious painting,,,,,
https://www.wikiart.org/en/pierre-puvis-de-chavannes/hope-1872-1,1872,,1872,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/hope-1872-1.jpg!Large.jpg,Symbolism,,allegorical painting,oil|canvas,"Musée d'Orsay, Paris, France",allegories-and-symbols|hope|Lady|Mythology|female-nude|Ruins,,
https://www.wikiart.org/en/maurice-utrillo/square-minimes,,,,https://uploads1.wikiart.org/images/maurice-utrillo/square-minimes.jpg!Large.jpg,Post-Impressionism,,cityscape,,,streets-and-squares|Tree,,
https://www.wikiart.org/en/joan-brull/les-ninfes-de-locas-1898,1898,,1898,https://uploads4.wikiart.org/00277/images/joan-brull/brullvinyoles-ninfesdelocas1899-1341b.jpg!Large.jpg,Symbolism,,mythological painting,,,,,
https://www.wikiart.org/en/joaqu-n-sorolla/landscape-with-figure,,,,https://uploads8.wikiart.org/images/joaquin-sorolla/landscape-with-figure.jpg!Large.jpg,Impressionism,,genre painting,,,roads-and-vehicles|lonely figures,,
https://www.wikiart.org/en/pyotr-konchalovsky/still-life-samovar-1913,1913,,1913,https://uploads3.wikiart.org/images/pyotr-konchalovsky/still-life-samovar-1913.jpg,Post-Impressionism,,sketch and study,,,dishware-and-cutlery|Sketch,,
https://www.wikiart.org/en/sassetta/the-blessed-ranieri-frees-the-poor-from-a-jail-in-florence-1444,1444,,1444,https://uploads3.wikiart.org/00321/images/sassetta/sassetta-il-beato-ranieri-libera-i-poveri-dalla-prigione-di-firenze-da-polittico-di-s-francesco-a.JPG!Large.JPG,Early Renaissance,,religious painting,tempera,"Louvre, Paris, France",,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-279,,,,https://uploads0.wikiart.org/images/zdislav-beksinski/untitled-389.jpg,Surrealism,,symbolic painting,,,allegories-and-symbols|female-nude,,
https://www.wikiart.org/en/soledad-sevilla/untitled-1972-4,1972,,1972,https://uploads0.wikiart.org/00189/images/soledad-sevilla/ad05153-0.jpg!Large.jpg,Op Art,,abstract,,,Pattern|Line,,
https://www.wikiart.org/en/helene-schjerfbeck/azaleas,1904,,1904,https://uploads5.wikiart.org/00437/images/helene-schjerfbeck/1904azaleas-1904.jpg!Large.jpg,,,flower painting,,,,,
https://www.wikiart.org/en/fyodor-vasilyev/village,1869,,1869,https://uploads2.wikiart.org/images/fyodor-vasilyev/village.jpg,Realism,,landscape,oil|canvas,,countryside|Natural landscape|Tree|Sky,,
https://www.wikiart.org/en/owen-jones/medieval-ornament-no-2-borders-from-illuminated-manuscripts-and-paintings,,,,https://uploads1.wikiart.org/images/owen-jones/medieval-ornament-no-2-borders-from-illuminated-manuscripts-and-paintings.jpg!Large.jpg,Art Nouveau (Modern),,design,,,Carpet|Textile|Pattern|Symmetry,The Grammar of Ornament (1856),
https://www.wikiart.org/en/jacques-lipchitz/seated-man-with-clarinet-i-1920,1920,,1920,https://uploads1.wikiart.org/images/jacques-lipchitz/seated-man-with-clarinet-i-1920.jpg!Large.jpg,Cubism,,sculpture,,,Statue|Stone carving|Carving|Figurine|Classical sculpture,,
https://www.wikiart.org/en/eric-gill/wall-mounted-memorial-plaque-to-sir-harry-johnston,,,,https://uploads5.wikiart.org/00127/images/eric-gill/wall-mounted-memorial-plaque-to-sir-harry-johnston-gcmg-kcb-dsc-in-st-nicholas-parish-church-poling.jpg,Art Deco,,design,,,Font|Text,,
https://www.wikiart.org/en/enrique-martinez-celaya/the-well,,,,https://uploads2.wikiart.org/00105/images/enrique-martinez-celaya/thewell4-op.jpg!Large.jpg,Contemporary Realism,,sculpture,bronze,,Statue|Stone carving|Botany|Monument|Garden|Classical sculpture,,
https://www.wikiart.org/en/jacek-malczewski/spring,,,,https://uploads3.wikiart.org/images/jacek-malczewski/spring.jpg!Large.jpg,Art Nouveau (Modern),,portrait,,,female-portraits|Lady|Beauty|Mythology,,
https://www.wikiart.org/en/charles-robinson/autumn,1912,,1912,https://uploads3.wikiart.org/images/charles-robinson/autumn.jpg!Large.jpg,Art Nouveau (Modern),,allegorical painting,,,Fictional character|Angel,,
https://www.wikiart.org/en/stanley-spencer/plumbers-centre-1945,1945,,1945,https://uploads0.wikiart.org/00302/images/stanley-spencer/plumbers-centre-1.jpg!Large.jpg,Neo-Romanticism,,genre painting,,,,Shipbuilding on the Clyde,
https://www.wikiart.org/en/tracey-emin/the-perfect-place-to-grow-2001,2001,,2001,https://uploads4.wikiart.org/images/tracey-emin/the-perfect-place-to-grow-2001.jpg!Large.jpg,Conceptual Art,,installation,,,Furniture,,
https://www.wikiart.org/en/henri-rousseau/the-dream-1910,1910,,1910,https://uploads1.wikiart.org/00142/images/57726d7eedc2cb3880b47df9/henri-rousseau-le-r-ve-google-art-project.jpg!Large.jpg,Naïve Art (Primitivism),,allegorical painting,oil|canvas,"Museum of Modern Art (MoMA), New York City, NY, US",Vegetation|Jungle|Natural environment|Botany|Tree|Plant|sunlight|Organism|Leaf,,
https://www.wikiart.org/en/claude-monet/the-alps-seen-from-cap-d-antibes,1888,,1888,https://uploads7.wikiart.org/images/claude-monet/the-alps-seen-from-cap-d-antibes.jpg!Large.jpg,Impressionism,,landscape,,,Alps|mountains|Natural landscape|Tree|Sky|Mountain,,
https://www.wikiart.org/en/gerolamo-induno/the-medallion-1875,1875,,1875,https://uploads2.wikiart.org/00360/images/gerolamo-induno/girolamo-induno-il-medaglione-1875-ca-convertimage-convertimage-convertimage.jpg!Large.jpg,Romanticism,,genre painting,,,female-portraits|Italian people|1870s paintings from Italy,,
https://www.wikiart.org/en/ferdynand-ruszczyc/pierwsza-komunia,,,,https://uploads6.wikiart.org/images/ferdynand-ruszczyc/pierwsza-komunia.jpg!Large.jpg,Symbolism,,genre painting,,,,,
https://www.wikiart.org/en/richard-whitney/dean-and-roberta-smith,,,,https://uploads0.wikiart.org/images/richard-whitney/dean-and-roberta-smith.jpg!Large.jpg,Contemporary Realism,,portrait,oil|canvas,Private Collection,male-portraits|famous-people|female-portraits|Gentleman,,
https://www.wikiart.org/en/max-ernst/enter-exit-1923,1923,Paris,"1923|1923; Paris, France|Paris",https://uploads5.wikiart.org/images/max-ernst/enter-exit-1923.jpg!Large.jpg,Surrealism,First French period,symbolic painting,,,allegories-and-symbols|doors-and-windows,,
https://www.wikiart.org/en/max-ernst/all-lanes-of-lilac-evening-1975,1975,Paris,"1975; Paris, France|Paris|1975",https://uploads2.wikiart.org/images/max-ernst/all-lanes-of-lilac-evening-1975.jpg,Naïve Art (Primitivism),Second French period,symbolic painting,collage|etching|paper,,allegories-and-symbols|birds|Bird|Flightless bird,Birds in Danger,
https://www.wikiart.org/en/vasily-polenov/red-sail-1911,1911,,1911,https://uploads8.wikiart.org/images/vasily-polenov/red-sail-1911.jpg!Large.jpg,Realism,,sketch and study,,,boats-and-ships,,
https://www.wikiart.org/en/charles-turner/william-i-prince-of-orange-1814,1814,,1814,https://uploads8.wikiart.org/images/charles-turner/william-i-prince-of-orange-1814.jpg!Large.jpg,Romanticism,,portrait,,,Photograph|Snapshot|Stock photography,,
https://www.wikiart.org/en/morton-shamberg/figure-a-geometrical-patterns-1913,1913,,1913,https://uploads2.wikiart.org/images/morton-shamberg/figure-a-geometrical-patterns-1913.jpg,Cubism,,nude painting (nu),,,Orange,,
https://www.wikiart.org/en/balthus/the-victim,1938,,1938,https://uploads7.wikiart.org/images/balthus/the-victim.jpg!Large.jpg,Expressionism,,nude painting (nu),,,female-nude|Figure drawing,,
https://www.wikiart.org/en/nikolaos-gyzis/children-engagement-1877,1877,,1877,https://uploads6.wikiart.org/00396/images/nikolaos-gyzis/61215-2000-2000.jpg!Large.jpg,Realism,,genre painting,oil|canvas,"National Art Gallery (Alexandros Soutzos Museum), Athens, Greece",,,
https://www.wikiart.org/en/albert-pinkham-ryder/the-barnyard-1874,1874,,1874,https://uploads0.wikiart.org/images/albert-pinkham-ryder/the-barnyard-1874.jpg!Large.jpg,Tonalism,,landscape,,,,,
https://www.wikiart.org/en/henri-pierre-picou/the-dressing-room,,,,https://uploads5.wikiart.org/00339/images/henri-pierre-picou/picou-henri-pierre-l-habillage-19th-century.jpg!Large.jpg,Academicism,,nude painting (nu),oil,,,,
https://www.wikiart.org/en/henri-matisse/nude-on-a-blue-couch-1935,1935,,1935,https://uploads8.wikiart.org/00136/images/henri-matisse/nude-on-a-blue-couch-1935.jpg,Fauvism,,nude painting (nu),,,Fictional character,,
https://www.wikiart.org/en/william-simpson/lord-raglan-s-head-quarters-at-khutor-karagatch-1855,1855,,1855,https://uploads2.wikiart.org/images/william-simpson/lord-raglan-s-head-quarters-at-khutor-karagatch-1855.jpg,Realism,,history painting,,,Horse and buggy|Wagon,,
https://www.wikiart.org/en/frances-hodgkins/lantern-no-2,1911,,1911,https://uploads1.wikiart.org/00437/images/frances-hodgkins/1911lantern-no-2-c-1911.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/owen-jones/leaves-and-flowers-from-nature-ornament-no-6-wild-rose-ivy-and-blackberry-full-size,,,,https://uploads2.wikiart.org/images/owen-jones/leaves-and-flowers-from-nature-ornament-no-6-wild-rose-ivy-and-blackberry-full-size.jpg!Large.jpg,Art Nouveau (Modern),,design,,,Wallpaper|Floral design|Leaf|Botany|Pattern|Plant,The Grammar of Ornament (1856),
https://www.wikiart.org/en/lucian-freud/evening-in-the-studio,1993,,1993,https://uploads4.wikiart.org/images/lucian-freud/evening-in-the-studio.jpg,Expressionism,,nude painting (nu),oil|canvas,,female-nude,,
https://www.wikiart.org/en/wanda-koop/untitled-brilliant-red-digital-breakup-lights-from-green-zone-2004,2004,,2004,https://uploads2.wikiart.org/images/wanda-koop/untitled-brilliant-red-digital-breakup-lights-from-green-zone-2004.jpg,Contemporary Realism,,cityscape,,,Light|Line,,
https://www.wikiart.org/en/pavel-filonov/worker-in-a-cap,1935,,1935,https://uploads0.wikiart.org/images/pavel-filonov/worker-in-a-cap.jpg!Large.jpg,Analytical Realism,,portrait,oil|cardboard,,Relief|Stone carving,,
https://www.wikiart.org/en/stanley-spencer/the-template-left-1945,1945,,1945,https://uploads2.wikiart.org/00302/images/stanley-spencer/the-template-left-1.jpg!Large.jpg,Neo-Romanticism,,genre painting,,,,Shipbuilding on the Clyde,
https://www.wikiart.org/en/joan-ponc/untitled-1946-3,1946,,1946,https://uploads4.wikiart.org/images/joan-ponc/untitled-1946-3.jpg,Art Informel,,abstract,,,Sketch,,
https://www.wikiart.org/en/max-liebermann/ulrich-von-wilamowitz-moellendorff-1915,1915,,1915,https://uploads6.wikiart.org/images/max-liebermann/ulrich-von-wilamowitz-moellendorff-1915.jpg,Impressionism,,portrait,,,male-portraits|Head|Sketch,,
https://www.wikiart.org/en/james-mcneill-whistler/nocturne-black-and-gold-the-fire-wheel-1875,1875,,1875,https://uploads6.wikiart.org/00376/images/james-mcneill-whistler/n03419-10.jpg!Large.jpg,,,cloudscape,,,,,
https://www.wikiart.org/en/lucian-freud/the-pearce-family,1998,,1998,https://uploads0.wikiart.org/images/lucian-freud/the-pearce-family.jpg,Expressionism,,portrait,oil|canvas,Private Collection,group-portraits|People,,
https://www.wikiart.org/en/henry-villierme/untitled-landscape-1984,1984,,1984,https://uploads0.wikiart.org/images/henry-villierme/untitled-landscape-1984.jpg,Neo-Expressionism,,landscape,,,Orange,,
https://www.wikiart.org/en/christopher-wood/landscape-near-vence-1927,1927,,1927,https://uploads3.wikiart.org/images/christopher-wood/landscape-near-vence-1927.jpg,Post-Impressionism,,cityscape,,,,,
