url,Create Date,Create Location,image_url,Date,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/paul-wonner/still-life-with-indian-miniature-1980,1980,,https://uploads1.wikiart.org/images/paul-wonner/still-life-with-indian-miniature-1980.jpg,1980,Contemporary Realism,still life,,Room|Table|Organism|Interior design,,,,
https://www.wikiart.org/en/ilya-repin/what-a-freedom-1903,1903,,https://uploads1.wikiart.org/images/ilya-repin/what-a-freedom-1903.jpg!Large.jpg,1903,Impressionism,genre painting,canvas|oil,Grass,"Russian Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/frank-stella/limanora-1994,1994,,https://uploads5.wikiart.org/images/frank-stella/limanora-1994.jpg,1994,Abstract Expressionism,abstract,,,,Moby Dick,,
https://www.wikiart.org/en/louis-cane/les-grilles-1976,1976,,https://uploads6.wikiart.org/images/louis-cane/les-grilles-1976.jpg,1976,Color Field Painting,abstract,,Orange|Line|Tints and shades|Pattern,,,,
https://www.wikiart.org/en/marc-chagall/isaiah-s-oracle-on-the-ruins-of-babylon-isaiah-xiii,1956,,https://uploads8.wikiart.org/images/marc-chagall/isaiah-s-oracle-on-the-ruins-of-babylon-isaiah-xiii.jpg!Large.jpg,1956|c.1956; France,Naïve Art (Primitivism),religious painting,paper|etching,Babylon|Hebrew-Bible|Judaism|Isaiah|angels-and-archangels|Sketch,,Etchings for the Bible (1930-1939; 1952-1956),,
https://www.wikiart.org/en/samuel-peploe/portrait-of-a-girl-red-bandeau-1912,1912,,https://uploads2.wikiart.org/images/samuel-peploe/portrait-of-a-girl-red-bandeau-1912.jpg!Large.jpg,1912,Post-Impressionism,portrait,,Face|Head|Chin|Cheek|Nose,,,,
https://www.wikiart.org/en/banksy/girl-with-balloon,,,https://uploads4.wikiart.org/images/banksy/girl-with-balloon.jpg!Large.jpg,,Street art,graffiti,,Pink|Umbrella|Street|Infrastructure,,,,
https://www.wikiart.org/en/antonio-berni/manifestacion-demonstration-1934,1934,,https://uploads5.wikiart.org/00221/images/antonio-berni/manifestacion-demonstration-1934.jpg,1934,Muralism|Social Realism,genre painting,,People,,,,
https://www.wikiart.org/en/martial-raysse/untitled-1963,1963,,https://uploads8.wikiart.org/images/martial-raysse/untitled-1963.jpg!Large.jpg,1963,Pop Art|Nouveau Réalisme,portrait,,Face|Head|Pink|Chin|Nose|Cheek,,,,
https://www.wikiart.org/en/jacek-yerka/twilight-in-the-cupboard,1982,,https://uploads1.wikiart.org/images/jacek-yerka/twilight-in-the-cupboard(1).jpg!Large.jpg,1982; Poland|1982,Surrealism,still life,acrylic|canvas,dishware-and-cutlery|Furniture|Room,,,,
https://www.wikiart.org/en/ding-yanyong/in-the-middle-of-the-water-1971,1971,,https://uploads5.wikiart.org/images/ding-yanyong/in-the-middle-of-the-water-1971.jpg,1971,Expressionism,marina,,,,,,
https://www.wikiart.org/en/jeremy-moon/untitled-1968-1,1968,,https://uploads6.wikiart.org/images/jeremy-moon/untitled-1968-1.jpg,1968,Post-Painterly Abstraction,abstract,,Orange|Pattern|Brown|Tile|Flooring|Tints and shades|Floor|Line,,,,
https://www.wikiart.org/en/umberto-boccioni/countryside-with-trees-1908,1908,Milan,https://uploads6.wikiart.org/images/umberto-boccioni/countryside-with-trees-1908.jpg!Large.jpg,"1908; Milan, Italy|1908|Milan",Divisionism,landscape,,countryside|gardens-and-parks|Tree|Water,,,,
https://www.wikiart.org/en/felix-philipp-kanitz/koriten-fortress,1885,,https://uploads0.wikiart.org/00289/images/felix-philipp-kanitz/koriten-fortress-by-felix-kanitz.jpg,1885|1885; Bulgaria,Naturalism,landscape,,,,,,
https://www.wikiart.org/en/utagawa-kunisada/not_detected_240338,1835,,https://uploads7.wikiart.org/images/utagawa-kunisada/not_detected_240338.jpg!Large.jpg,1835,Ukiyo-e,nude painting (nu),,female-nude|couples|male-nude|Text,,,,
https://www.wikiart.org/en/camille-pissarro/landscape-with-a-donkey,,,https://uploads2.wikiart.org/images/camille-pissarro/landscape-with-a-donkey.jpg!Large.jpg,,Impressionism,landscape,,,,,,
https://www.wikiart.org/en/vasily-surikov/samara-1880,1880,Samara,https://uploads5.wikiart.org/images/vasily-surikov/samara-1880.jpg,"Samara|1880; Samara, Russian Federation|1880",Realism,cityscape,watercolor|paper,cottages-and-farmhouses|folk-architecture|Samara|Tree|House,Private Collection,,,
https://www.wikiart.org/en/maxime-maufra/landscape,,,https://uploads2.wikiart.org/images/maxime-maufra/landscape.jpg,,Impressionism,landscape,,rivers-and-waterfalls|Bank|Waterway|Bayou|River,,,,
https://www.wikiart.org/en/paul-peel/toll-if-you-please-1880,1880,,https://uploads4.wikiart.org/images/paul-peel/toll-if-you-please-1880.jpg!Large.jpg,1880,Academicism,genre painting,,,,,,
https://www.wikiart.org/en/joseph-binder/the-painter-joseph-binders-adventure-1860,1860,,https://uploads2.wikiart.org/00311/images/joseph-binder/1860-schwind-abenteuer-des-malers-joseph-binder-anagoria.JPG!Large.JPG,1860,Academicism,self-portrait|genre painting,,Mythology,,,,
https://www.wikiart.org/en/sam-francis/untitled-1953,1953,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,1953,Abstract Expressionism,abstract,,Military camouflage|Pattern|Camouflage,,,,
https://www.wikiart.org/en/barnett-newman/twelfh-station-1965,1965,,https://uploads5.wikiart.org/images/barnett-newman/twelfh-station-1965.jpg!Large.jpg,1965,Color Field Painting,abstract,,,,The Stations of the Cross: Lema Sabachthani. 1958-1966,,
https://www.wikiart.org/en/vincent-van-gogh/three-hands-3,1884,Nunen / Nuenen,https://uploads1.wikiart.org/images/vincent-van-gogh/three-hands-3.jpg!Large.jpg,"Nunen / Nuenen|1884|c.1884; Nunen / Nuenen, Netherlands",Realism,sketch and study,ink|paper|pencil,parts-of-human-body|Sketch|Hand|Arm,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/gustave-dore/this-said-they-both-betook-them-several-ways,,,https://uploads1.wikiart.org/images/gustave-dore/this-said-they-both-betook-them-several-ways.jpg!Large.jpg,,Romanticism,illustration,,"fictional-characters|John-Milton-""Paradise-Lost""|Sketch",,Paradise Lost,,
https://www.wikiart.org/en/james-mcneill-whistler/variations-in-blue-and-green,1868,,https://uploads4.wikiart.org/images/james-mcneill-whistler/variations-in-blue-and-green.jpg!Large.jpg,1868,Symbolism,genre painting,,boats-and-ships|seas-and-oceans|Water,,,,
https://www.wikiart.org/en/koloman-moser/the-three-graces,,,https://uploads1.wikiart.org/images/koloman-moser/the-three-graces.jpg!Large.jpg,,Art Nouveau (Modern),symbolic painting,canvas|oil,female-nude|Religious item|Human body|Figure drawing,Private Collection,,,
https://www.wikiart.org/en/vladimir-loboda/v-pole-1971-kart-temp-50kh70-sm-1971,1971,,https://uploads5.wikiart.org/00110/images/vladimir-loboda/1971-50-70-1.jpg!Large.jpg,1971,Expressionism,genre painting,cardboard|tempera,,,,,
https://www.wikiart.org/en/albert-bloch/cityscape-with-tower,,,https://uploads4.wikiart.org/images/albert-bloch/cityscape-with-tower.jpg!Large.jpg,,Expressionism,cityscape,,houses-and-buildings|gates-and-towers,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/the-moon-through-the-trees-1923,1923,,https://uploads2.wikiart.org/images/pyotr-konchalovsky/the-moon-through-the-trees-1923.jpg,1923,Realism,landscape,,forests-and-trees|night|Tree|Woodland|Plant|Woody plant|Forest,,,,
https://www.wikiart.org/en/niki-de-sainte-phalle/remember-1969,1969,,https://uploads6.wikiart.org/images/niki-de-sainte-phalle/remember-1969.jpg!Large.jpg,1969,Naïve Art (Primitivism)|Nouveau Réalisme,figurative,,,,,,
https://www.wikiart.org/en/cindy-sherman/untitled-196-1989,1989,,https://uploads8.wikiart.org/00310/images/cindy-sherman/untitled-196-1989.jpg!Large.jpg,1989,Feminist Art,self-portrait|portrait,,fashion,,History Portraits (1988-1990),,
https://www.wikiart.org/en/felix-labisse/la-vanossa-concubine-du-pap-1969,1969,,https://uploads8.wikiart.org/images/felix-labisse/la-vanossa-concubine-du-pap-1969.jpg!Large.jpg,1969,Surrealism,nude painting (nu),,Lip,,,,
https://www.wikiart.org/en/charles-robinson/the-selfish-giant-1913-1,1913,,https://uploads3.wikiart.org/images/charles-robinson/the-selfish-giant-1913-1.jpg!Large.jpg,1913,Art Nouveau (Modern),illustration,,,,Tales by Oscar Wilde (1913),,
https://www.wikiart.org/en/edgar-degas/the-tub,1900,,https://uploads8.wikiart.org/images/edgar-degas/the-tub.jpg!Large.jpg,1900,Impressionism,nude painting (nu),pastel,female-nude|bathing-and-swimming,"Kelvingrove Art Gallery and Museum, Glasgow, UK",,,
https://www.wikiart.org/en/janos-mattis-teutsch/two-figures-1930,1930,,https://uploads8.wikiart.org/images/janos-mattis-teutsch/two-figures-1930.jpg!Large.jpg,1930,Constructivism|Socialist Realism,figurative,,,,,,
https://www.wikiart.org/en/marc-chagall/the-poet-or-half-past-three-1912,1912,Paris,https://uploads7.wikiart.org/images/marc-chagall/the-poet-or-half-past-three-1912.jpg!Large.jpg,"1912|Paris|1911 - 1912; Paris, France",Cubism,genre painting,canvas|oil,animals|cats|reading-and-writing|mealtimes,"Philadelphia Museum of Art, Philadelphia, PA, US",,,
https://www.wikiart.org/en/boris-kustodiev/model-right-foot-left-foot-1915,1915,,https://uploads0.wikiart.org/images/boris-kustodiev/model-right-foot-left-foot-1915.jpg!Large.jpg,1915,Realism,sketch and study,,female-nude|Figure drawing|Sketch|Male|Chest|Arm|Human|Leg,,,,
https://www.wikiart.org/en/joaquin-agrasot/a-picador-on-a-grey-horse,,,https://uploads2.wikiart.org/00313/images/joaquin-agrasot/joaqu-n-agrasot-un-picador-en-un-caballo-gris.jpg!Large.jpg,,Costumbrismo,genre painting,cardboard|oil,Rein|Bridle,Private Collection,,,
https://www.wikiart.org/en/jozef-mehoffer/portrait-study-of-a-wife-a-sketch-to-strange-garden-1903,1903,,https://uploads2.wikiart.org/00135/images/jozef-mehoffer/j-zef-mehoffer-studium-portretowe-ony-szkic-do-dziwnego-ogrodu.jpg!Large.jpg,1903|1902 - 1903; Poland,Symbolism,sketch and study,,Cheek|Picture frame,,,,
https://www.wikiart.org/en/jeffrey-smart/the-red-warehouse-2003,2003,,https://uploads3.wikiart.org/00207/images/jeffrey-smart/the-red-warehouse-2003.jpg!Large.jpg,2003,Contemporary Realism|Hyper-Realism,cityscape,,Transport|Freight transport|Shipping container,,,,
https://www.wikiart.org/en/giorgio-de-chirico/the-muse-of-silence-1973,1973,Rome,https://uploads5.wikiart.org/images/giorgio-de-chirico/the-muse-of-silence-1973.jpg!Large.jpg,"1973; Rome, Italy|Rome|1973",Metaphysical art,allegorical painting,,allegories-and-symbols|muses,,,,
https://www.wikiart.org/en/edelfelt-albert/gata-i-borga,,,https://uploads3.wikiart.org/00222/images/edelfelt-albert/albert-edelfelt-gata-i-borg.jpg!Large.jpg,,Realism,landscape,,,,,,
https://www.wikiart.org/en/toshi-yoshida/sea-fishes-1975,1975,,https://uploads0.wikiart.org/images/toshi-yoshida/sea-fishes-1975.jpg!Large.jpg,1975,Sōsaku hanga,animal painting,,fish|seas-and-oceans|Organism|Marine biology|Pomacanthidae|Adaptation|Pomacentridae|Coral reef fish,,,,
https://www.wikiart.org/en/paul-guiragossian/the-bride-1969,1969,,https://uploads2.wikiart.org/images/paul-guiragossian/the-bride-1969.jpg,1969,Abstract Expressionism,figurative,,Long hair,,,,
https://www.wikiart.org/en/alexander-roitburd/untitled-2006-2,2006,,https://uploads8.wikiart.org/00155/images/alexander-roitburd/untitled.jpg!Large.jpg,2006,Transavantgarde,figurative,,Sketch|Head|Arm|Figure drawing|Organ|Hand,,,,
https://www.wikiart.org/en/giovanni-battista-piranesi/the-roman-antiquities-t-2-plate-lxii-cutaway-view-of-the-mausoleum-of-augustus,,,https://uploads4.wikiart.org/images/giovanni-battista-piranesi/the-roman-antiquities-t-2-plate-lxii-cutaway-view-of-the-mausoleum-of-augustus.jpg!Large.jpg,,Neoclassicism,cityscape,etching,Rome|architectural drawings|cemeteries-and-tombs|monochrome,,Le antichità Romane,,
https://www.wikiart.org/en/walter-gramatte/san-juan,,,https://uploads6.wikiart.org/00305/images/walter-gramatte/san-juan-walter-gramatte.jpg,,Expressionism,landscape,,Sky|Mountain|Geological phenomenon,,,,
https://www.wikiart.org/en/john-singer-sargent/seated-model-with-drapery,,,https://uploads7.wikiart.org/images/john-singer-sargent/seated-model-with-drapery.jpg!Large.jpg,,Realism,nude painting (nu),charcoal,male-nude|Sketch|Figure drawing|Arm|Human body,"Fogg Museum (Harvard Art Museums), Cambridge, MA, US",,,
https://www.wikiart.org/en/clarence-white/director-of-the-hagerstown-national-bank-1909,1909,,https://uploads3.wikiart.org/images/clarence-white/director-of-the-hagerstown-national-bank-1909.jpg,1909,Pictorialism,photo,,Photograph|Nose|monochrome|Gentleman,,,,
https://www.wikiart.org/en/henri-rousseau/landscape-with-monkeys,1908,,https://uploads7.wikiart.org/images/henri-rousseau/landscape-with-monkeys.jpg,1908,Naïve Art (Primitivism),wildlife painting,canvas|oil,animals|monkeys|jungles-and-tropics|Plant|Botany|Flower|Tree|Leaf,"Barnes Foundation, Philadelphia, PA, US",,,
https://www.wikiart.org/en/childe-hassam/an-evening-street-scene-pont-aven,,,https://uploads0.wikiart.org/images/childe-hassam/an-evening-street-scene-pont-aven.jpg!Large.jpg,,Impressionism,genre painting,canvas|oil,streets-and-squares|houses-and-buildings|Pont-Aven,Private Collection,,,
https://www.wikiart.org/en/jules-breton/evening-call-1889,1889,,https://uploads1.wikiart.org/images/jules-breton/evening-call-1889.jpg!Large.jpg,1889,Realism,genre painting,,1880s paintings from France,,,,
https://www.wikiart.org/en/florin-maxa/combinatory-system-1973-2,1973,,https://uploads7.wikiart.org/images/florin-maxa/combinatory-system-1973-2.jpg,1973,Post-Minimalism,installation,,Brown,,,,
https://www.wikiart.org/en/patrick-procktor/figures-at-night-1962,1962,,https://uploads0.wikiart.org/images/patrick-procktor/figures-at-night-1962.jpg!Large.jpg,1962,Expressionism,figurative,,Turquoise,,,,
https://www.wikiart.org/en/jeffrey-smart/the-picnic-1980,1980,,https://uploads5.wikiart.org/00207/images/jeffrey-smart/the-picnic-1980.jpg!Large.jpg,1980,Contemporary Realism,cityscape,,Leisure|Sky|Fun,,,,
https://www.wikiart.org/en/willard-metcalf/icebound,1909,,https://uploads4.wikiart.org/images/willard-metcalf/icebound.jpg!Large.jpg,1909,Impressionism,landscape,,winter|forests-and-trees|Nature|Tree|Natural landscape|Natural environment|Wilderness|Biome|Water|Watercourse|Stream,,,,
https://www.wikiart.org/en/raphael-kirchner/girls-with-flowers-at-feet-1902,1902,,https://uploads0.wikiart.org/images/raphael-kirchner/girls-with-flowers-at-feet-1902.jpg,1902,Art Nouveau (Modern),design,,flowers-and-plants|female-portraits,,Girls with Flowers at Feet,,
https://www.wikiart.org/en/joseph-farquharson/the-day-was-sloping-towards-his-western-bower-1912,1912,,https://uploads4.wikiart.org/images/joseph-farquharson/the-day-was-sloping-towards-his-western-bower-1912.jpg!Large.jpg,1912,,animal painting,,winter|Natural landscape|Snow|Tree|Sky|Winter storm,,,,
https://www.wikiart.org/en/eugene-delacroix/count-demetrius-de-palatiano-in-suliot-costume-1827,1827,,https://uploads7.wikiart.org/00329/images/eugene-delacroix/restricted-1.jpg!Large.jpg,1827,Romanticism|Orientalism,portrait,canvas|oil,male-portraits,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/kazimierz-mikulski/korale,,,https://uploads4.wikiart.org/00136/images/kazimierz-mikulski/korale.jpg!Large.jpg,,Pop Art,nude painting (nu),,Picture frame,,,,
https://www.wikiart.org/en/toshusai-sharaku/nakamura-noshio-ii-as-konohana-daughter-of-ki-no-tsurayuki-1794,1794,,https://uploads4.wikiart.org/00135/images/toshusai-sharaku/sharaku-1794-nakamura-noshio-ii-as-konohana-daughter-of-ki-no-tsurayuki.jpg!Large.jpg,1794,Ukiyo-e,yakusha-e,woodblock print,,,,,
https://www.wikiart.org/en/giorgio-de-chirico/old-man-s-head,1964,,https://uploads4.wikiart.org/images/giorgio-de-chirico/old-man-s-head.jpg!Large.jpg,1964,Neo-baroque,portrait,,male-portraits,Private Collection,,,
https://www.wikiart.org/en/vincent-van-gogh/wheat-field-with-sun-and-cloud-1889,1889,Saint-rémy-de-provence,https://uploads5.wikiart.org/images/vincent-van-gogh/wheat-field-with-sun-and-cloud-1889.jpg!Large.jpg,"1889|1889; Saint-rémy-de-provence, France|Saint-rémy-de-provence",Post-Impressionism,sketch and study,ink|paper,fields-and-plains|manors-and-plantations|mountains|Grass family|Line,,,,
https://www.wikiart.org/en/lourdes-castro/sombra-projectada-de-milvia-maglione-1966,1966,,https://uploads0.wikiart.org/images/lourdes-castro/sombra-projectada-de-milvia-maglione-1966.jpg!Large.jpg,1966,Pop Art,figurative,,,,,,
https://www.wikiart.org/en/perle-fine/timelessness-2-1974,1974,,https://uploads0.wikiart.org/images/perle-fine/timelessness-2-1974.jpg,1974,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/tadanori-yokoo/hino-moto-no-keko-1997,1997,,https://uploads7.wikiart.org/images/tadanori-yokoo/hino-moto-no-keko-1997.jpg,1997,Pop Art,poster,,,,,,
https://www.wikiart.org/en/leon-bakst/the-firebird-costume-for-tamara-karsavina-1910,1910,,https://uploads1.wikiart.org/images/leon-bakst/the-firebird-costume-for-tamara-karsavina-1910.jpg!Large.jpg,1910,Art Nouveau (Modern),design,,designs-and-sketches|costume design,,,,
https://www.wikiart.org/en/helio-oiticica/grand-nucleus-1966,1966,,https://uploads3.wikiart.org/images/helio-oiticica/grand-nucleus-1966.jpg,1966,Neo-Concretism|Minimalism,installation,resin|fiberboard|oil,Orange|Room|Maze,Private Collection,,,
https://www.wikiart.org/en/charles-tunnicliffe/white-turkey,,,https://uploads6.wikiart.org/images/charles-tunnicliffe/white-turkey(1).jpg!Large.jpg,,Naturalism,wildlife painting,,animals|birds|turkeys|Bird|Wild turkey|Turkey,,,,
https://www.wikiart.org/en/eileen-agar/the-sower-1937,1937,,https://uploads5.wikiart.org/images/eileen-agar/the-sower-1937.jpg,1937,Surrealism,genre painting,,,,,,
https://www.wikiart.org/en/james-charles/rooftops-and-poplars-1883,1883,,https://uploads1.wikiart.org/images/james-charles/rooftops-and-poplars-1883.jpg!Large.jpg,1883,Impressionism,landscape,,Tree|Plant,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/something-feminine-2014,2014,,https://uploads6.wikiart.org/00266/images/alfred-freddy-krupa/1264567-10201820460650851-2027460593-o-1.jpg!Large.jpg,2014; Croatia|2014,Expressionism|Symbolism,symbolic painting,ink|brush,,,,,
https://www.wikiart.org/en/joe-machine/adam-and-eve-expelled-from-the-garden-of-eden-genesis-golden-age-2017,2017,,https://uploads8.wikiart.org/00226/images/joe-machine/adam-and-eve-expelled-from-the-garden-of-eden.jpg!Large.jpg,2017,Stuckism,religious painting,acrylic|canvas,Mythology,,,,Religious
https://www.wikiart.org/en/lawrence-weiner/le-sable-fin-2008,2008,,https://uploads4.wikiart.org/images/lawrence-weiner/le-sable-fin-2008.jpg!Large.jpg,2008,Conceptual Art,figurative,,Text|Font,,,,
