url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Period,Theme
https://www.wikiart.org/en/andre-masson/no-name,1941,,,https://uploads8.wikiart.org/images/andre-masson/no-name.jpg,abstract,,1941,,"Museum of Modern Art (MoMA), New York City, NY, US",,,
https://www.wikiart.org/en/sue-coe/bill,,,Social Realism,https://uploads0.wikiart.org/images/sue-coe/bill.jpg,symbolic painting,animals|male-portraits|Games,,,,,,
https://www.wikiart.org/en/kuzma-petrov-vodkin/apple-and-cherry-1917,1917,,Symbolism,https://uploads3.wikiart.org/images/kuzma-petrov-vodkin/apple-and-cherry-1917.jpg!Large.jpg,still life,Still life photography|Fruit|Mabolo|Plant,1917,,,,,
https://www.wikiart.org/en/charles-cottet/funeral-in-brittany-1897,1897,,Expressionism,https://uploads0.wikiart.org/images/charles-cottet/funeral-in-brittany-1897.jpg,genre painting,Tree|Brittany|birth-and-death|Death,1897,,,,,
https://www.wikiart.org/en/morton-shamberg/study-of-a-girl-fanette-reider-1911,1911,,Fauvism,https://uploads4.wikiart.org/images/morton-shamberg/study-of-a-girl-fanette-reider-1911.jpg!Large.jpg,portrait,Lady,1911,,,,,
https://www.wikiart.org/en/mykola-murashko/hans-christian-andersen-fairy-tales-1873-2,1873,,Realism,https://uploads3.wikiart.org/00117/images/mykola-murashko/hans-christian-andersen-fairy-tales-1.png!Large.png,illustration,Bird,1873,,,"First Ukrainian edition of Hans Christian Andersen's tales, 1873",,
https://www.wikiart.org/en/henri-martin/house-with-vine-and-staircase,,,Divisionism,https://uploads4.wikiart.org/images/henri-martin/house-with-vine-and-staircase.jpg!Large.jpg,landscape,houses-and-buildings|walls-and-staircases|Tree|Rural area,,oil|canvas,,,,
https://www.wikiart.org/en/alighiero-boetti/mappa-1983,1983,,Cartographic Art,https://uploads6.wikiart.org/images/alighiero-boetti/mappa-1983.jpg,figurative,Font|Postage stamp,1983,,,,,
https://www.wikiart.org/en/ivan-bilibin/courtyard-of-al-azhar-mosque-and-university-complex-in-cairo-1900,1900,,Art Nouveau (Modern),https://uploads6.wikiart.org/images/ivan-bilibin/courtyard-of-al-azhar-mosque-and-university-complex-in-cairo-1900(1).jpg,cityscape,streets-and-squares|Holy places,1900,,,,,
https://www.wikiart.org/en/carlos-saenz-de-tejada/looting-valencia,,,Social Realism,https://uploads1.wikiart.org/images/carlos-saenz-de-tejada/looting-valencia.jpg!Large.jpg,sketch and study,military-and-soldiers|Spanish Civil War|Sketch,,,,,,
https://www.wikiart.org/en/salvador-dali/untided-william-tell-and-gradiva,1931,,Surrealism,https://uploads8.wikiart.org/images/salvador-dali/untided-william-tell-and-gradiva.jpg!Large.jpg,nude painting (nu),Natural environment|Sky|Mythology,1931,,,,Surrealism Period (1929-1940),
https://www.wikiart.org/en/graham-sutherland/cuthbert-aikman-simpson,,,Expressionism,https://uploads3.wikiart.org/00229/images/graham-sutherland/cuthbert-aikman-simpson-1.jpg!Large.jpg,portrait,Gentleman,,,,,,
https://www.wikiart.org/en/henri-matisse/festival-of-flowers-1922,1922,,Fauvism,https://uploads8.wikiart.org/00133/images/henri-matisse/festival-of-flowers-1922.jpg!Large.jpg,landscape,,1922,,,,,
https://www.wikiart.org/en/boris-kustodiev/the-gate-of-house-kabanovs,,,Realism,https://uploads4.wikiart.org/images/boris-kustodiev/the-gate-of-house-kabanovs.jpg!Large.jpg,design,designs-and-sketches|Nikolai-Ostrovsky|The-Thunderstorm,,,,"Nikolay Ostrovsky ""The Thunderstorm""",,
https://www.wikiart.org/en/oleksandr-hnylyzkyj/blue-feet-galapagos-ducks-2004,2004,,Neo-Pop Art|Hyper-Realism,https://uploads7.wikiart.org/00155/images/oleksandr-hnylyzkyj/2004-1.jpg!Large.jpg,figurative,,2004,,,,,
https://www.wikiart.org/en/gosta-adrian-nilsson/komposition-med-noter-1921,1921,,Cubism,https://uploads8.wikiart.org/images/gosta-adrian-nilsson/komposition-med-noter-1921.jpg,abstract,,1921,,,,,
https://www.wikiart.org/en/theophile-steinlen/woman-portrait,,,Realism,https://uploads3.wikiart.org/images/theophile-steinlen/woman-portrait.jpg,sketch and study,Brown|Tree,,,,,,
https://www.wikiart.org/en/toshusai-sharaku/nakayama-tomisaburo-i-as-a-kamuro-performing-a-lion-dance-1794,1794,,Ukiyo-e,https://uploads2.wikiart.org/00135/images/toshusai-sharaku/sharaku-1794-nakayama-tomisabur-i-as-a-kamuro-performing-a-lion-dance-left-side-of-an-incomplete.jpg!Large.jpg,yakusha-e,Geisha,1794,woodblock print,,,,
https://www.wikiart.org/en/michel-majerus/untitled-2000-0,2000,,Neo-Pop Art|Neo-Expressionism,https://uploads6.wikiart.org/00317/images/michel-majerus/untitled-c-2000.png,figurative|abstract,,2000,,,,,
https://www.wikiart.org/en/arnold-bocklin/pan-among-the-reeds-1858,1858,,Symbolism,https://uploads1.wikiart.org/images/arnold-b-cklin/pan-among-the-reeds-1858.jpg!Large.jpg,mythological painting,Greek-and-Roman-Mythology|Pan/Satyr|Tree|Syrinx,1858,oil|canvas,"Neue Pinakothek, Munich, Germany",,,
https://www.wikiart.org/en/gregg-renfrow/frozen-sky,,,Light and Space,https://uploads3.wikiart.org/images/gregg-renfrow/frozen-sky.jpg,abstract,,,,,,,
https://www.wikiart.org/en/charlotte-posenenske/untitled-after-nature-landscape-1962,1962,,Art Informel,https://uploads1.wikiart.org/images/charlotte-posenenske/untitled-after-nature-landscape-1962.jpg!Large.jpg,abstract,,1962,,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/crouching-girl,1909,,Expressionism,https://uploads6.wikiart.org/images/ernst-ludwig-kirchner/crouching-girl.jpg,nude painting (nu),female-nude,1909,,,,,
https://www.wikiart.org/en/johan-christian-dahl/der-watzmann-1825,1825,,Romanticism,https://uploads3.wikiart.org/00339/images/johan-christian-dahl/der-watzmann.jpg!Large.jpg,landscape,Mountainous landforms|Mountain|Highland|Mountain range|Ridge|Hill|Natural landscape|Massif|Fell,1825,oil,"National Museum of Art, Architecture and Design, Oslo, Norway",,,
https://www.wikiart.org/en/yves-tanguy/palace-on-windows-rocks,1942,,Surrealism,https://uploads6.wikiart.org/images/yves-tanguy/palace-on-windows-rocks.jpg!Large.jpg,landscape,dreams-and-hallucinations|Palace,1942,oil|canvas,"Musée National d'Art Moderne, Paris, France",,,
https://www.wikiart.org/en/alexander-orlowski/portrait-of-the-architect-giacomo-quarenghi-1811,1811,,Romanticism,https://uploads2.wikiart.org/images/alexander-orlowski/portrait-of-the-architect-giacomo-quarenghi-1811.jpg!Large.jpg,portrait,male-portraits|famous-people|architects,1811,,,,,
https://www.wikiart.org/en/gustave-dore/the-inferno-canto-22-1,,,Romanticism,https://uploads6.wikiart.org/images/gustave-dore/the-inferno-canto-22-1.jpg!Large.jpg,illustration,"devils-and-demons|fictional-characters|Dante-Alighieri-""The-Divine-Comedy""|Organism|Mythology",,etching,,The Divine Comedy,,
https://www.wikiart.org/en/thomas-kinkade/rosebud-cottage-2011,2011,,Kitsch,https://uploads6.wikiart.org/images/thomas-kinkade/rosebud-cottage-2011.jpg!Large.jpg,landscape,Natural landscape|Nature|Tree|Sky|House|Landscaping,2011,,,,,
https://www.wikiart.org/en/john-james-audubon/plate-95-yellow-poll-warbler,,,Naturalism,https://uploads0.wikiart.org/images/john-james-audubon/plate-95-yellow-poll-warbler.jpg!Large.jpg,illustration,Botany|Branch|Plant|Twig,,,,Birds of America 1827-1838,,
https://www.wikiart.org/en/david-cox/waiting-for-the-ferry-boat-1835,1835,,Romanticism,https://uploads3.wikiart.org/images/david-cox/waiting-for-the-ferry-boat-1835.jpg!Large.jpg,genre painting,Ecoregion|Vehicle,1835,,,,,
https://www.wikiart.org/en/james-tissot/mary-magdalene-s-box-of-very-precious-ointment-1894,1894,,Symbolism,https://uploads8.wikiart.org/images/james-tissot/mary-magdalene-s-box-of-very-precious-ointment-1894.jpg!Large.jpg,religious painting,priests-and-sacraments,1894,gouache,"Brooklyn Museum, New York City, NY, US",,,
https://www.wikiart.org/en/istvan-ilosvai-varga/houses-with-crippled-man-1939,1939,,Expressionism,https://uploads2.wikiart.org/images/istvan-ilosvai-varga/houses-with-crippled-man-1939.jpg,cityscape,Ruins,1939,,,,,
https://www.wikiart.org/en/jean-tinguely/char-mk-1967,1967,,Kinetic Art,https://uploads5.wikiart.org/images/jean-tinguely/char-mk-1967.jpg,sculpture,Product|Automotive design,1967,,,,,
https://www.wikiart.org/en/jasper-johns/flag-ulae-74,,,Abstract Expressionism,https://uploads4.wikiart.org/images/jasper-johns/flag-ulae-74.jpg,abstract,,,,,,,
https://www.wikiart.org/en/gyorgy-kepes/untitled-1940-0,1940,,Constructivism,https://uploads5.wikiart.org/00299/images/gyorgy-kepes/gy-rgy-kepes-untitled-1939-printed-1940-web.jpg!Large.jpg,photo,Water|Still life photography|Line,1940,,,,,
https://www.wikiart.org/en/pierre-paul-prud-hon/the-king-of-rome-1811,1811,,Romanticism,https://uploads4.wikiart.org/images/pierre-paul-prud-hon/the-king-of-rome-1811.jpg!Large.jpg,mythological painting,Greek-and-Roman-Mythology|Romulus|People in nature|Sleep|Baby,1811; France|1811,oil|canvas,"Louvre, Paris, France",,,
https://www.wikiart.org/en/dan-witz/agnostic-front-2014,2014,,Hyper-Realism,https://uploads7.wikiart.org/00139/images/dan-witz/agnostic-front-2013-48x76-oil-on-canvas-2014-2.jpg!Large.jpg,genre painting,People|Crowd|Fun|Event|fashion|Joint,2014,,,,,
https://www.wikiart.org/en/salvador-dali/the-grand-opera,1957,,Surrealism,https://uploads0.wikiart.org/images/salvador-dali/the-grand-opera.jpg!Large.jpg,symbolic painting,Mouth,1957,,,,Classic Period (1941-1989),
https://www.wikiart.org/en/gustave-loiseau/cliffs-at-fecamp-1902,1902,,Post-Impressionism,https://uploads8.wikiart.org/images/gustave-loiseau/cliffs-at-fecamp-1902.jpg!Large.jpg,landscape,seas-and-oceans|Normandy|cliffs-and-rocks|Fecamp|Cliff|Headland|Terrain|Klippe,1902,oil|canvas,,,,
https://www.wikiart.org/en/gandy-brodie/the-astronaut-1974,1974,,Abstract Expressionism,https://uploads1.wikiart.org/images/gandy-brodie/the-astronaut-1974.jpg,figurative,,1974,,,,,
https://www.wikiart.org/en/frederic-bazille/self-portrait-1866,1866,,Impressionism,https://uploads6.wikiart.org/images/frederic-bazille/self-portrait-1866.jpg!Large.jpg,self-portrait,male-portraits|famous-people|Gentleman,1866,oil|canvas,"Art Institute of Chicago, Chicago, IL, US",,,
https://www.wikiart.org/en/lech-jankowski/lila-zimmer-2018,2018,,Magic Realism,https://uploads5.wikiart.org/00204/images/lech-jankowski/lj-04.jpg!Large.jpg,figurative,Sky,2018,acrylic,,,,
https://www.wikiart.org/en/joseph-farquharson/the-orra-man,,,Realism,https://uploads2.wikiart.org/images/joseph-farquharson/the-orra-man.jpg!Large.jpg,portrait,Gentleman,,,,,,
https://www.wikiart.org/en/martiros-sarian/landscape-with-mountains-1929,1929,,Expressionism,https://uploads6.wikiart.org/00110/images/martiros-saryan/60-2.jpg!Large.jpg,sketch and study,mountains|Sketch|monochrome,1929,paper|pencil,,,,
https://www.wikiart.org/en/vilhelm-hammershoi/an-old-woman-standing-by-a-window-1885,1885,,Symbolism|Impressionism,https://uploads1.wikiart.org/images/vilhelm-hammershoi/an-old-woman-standing-by-a-window-1885.jpg!Large.jpg,genre painting,Lady|Shadow,1885,,,,,
https://www.wikiart.org/en/theo-van-doesburg/study-for-composition-xxv-1923,1923,,Neoplasticism,https://uploads1.wikiart.org/images/theo-van-doesburg/study-for-composition-xxv-1923.jpg!Large.jpg,sketch and study,Line|Rectangle|Font,1923; Germany|1923,,"Kröller-Müller Museum, Otterlo, Netherlands",,,
https://www.wikiart.org/en/halonen-pekka/boy-on-the-shore,,,Realism,https://uploads2.wikiart.org/00223/images/halonen-pekka/pekka-halonen-poika-rannalla.jpg!Large.jpg,genre painting,Sitting,,oil,,,,
https://www.wikiart.org/en/roderic-oconor/femme-au-corsage-mauve-1915,1915,,Post-Impressionism,https://uploads3.wikiart.org/00316/images/roderic-oconor/roderic-o-conor-mauve.jpg,portrait,,1915,,,,,
https://www.wikiart.org/en/angel-planells/bodeg-n-mitificado-1973,1973,,Surrealism,https://uploads2.wikiart.org/images/angel-planells/bodeg-n-mitificado-1973(1).jpg,still life,Still life photography|Stock photography,1973,,,,,
https://www.wikiart.org/en/ilya-repin/jew-praying-1875,1875,,Realism,https://uploads7.wikiart.org/images/ilya-repin/jew-praying-1875.jpg!Large.jpg,portrait,Prophet,1875,,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/fernand-leger/the-album-circus-1950-5,1950,,Purism,https://uploads7.wikiart.org/images/fernand-leger/the-album-circus-1950-5.jpg,sketch and study,designs-and-sketches,1950,,"Musee National Fernand Leger, Biot, France","The album ""Circus""",,
https://www.wikiart.org/en/stanislaw-wyspianski/stanislaw-wyspianski-pejzaz-z-rzeka,,,Impressionism,https://uploads6.wikiart.org/00135/images/stanislaw-wyspianski/stanis-aw-wyspia-ski-pejza-z-rzek.jpg!Large.jpg,landscape,,,,,,,
https://www.wikiart.org/en/childe-hassam/avenue-of-the-allies-aka-flags-on-the-waldorf,1917,,Impressionism,https://uploads3.wikiart.org/images/childe-hassam/avenue-of-the-allies-aka-flags-on-the-waldorf.jpg!Large.jpg,cityscape,streets-and-squares|houses-and-buildings|Flag,1917,,,,,
https://www.wikiart.org/en/jean-metzinger/a-peacock-1906,1906,,Divisionism|Neo-Impressionism,https://uploads0.wikiart.org/images/jean-metzinger/a-peacock-1906.jpg!Large.jpg,animal painting,Peafowl,1906,,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-mutermi-csendelet-viragokkal-olaj-vaszon-81x65cm,,,,https://uploads2.wikiart.org/00388/images/bela-czobel/cz-bel-b-la-m-termi-csend-let-vir-gokkal-olaj-v-szon-81x65cm.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/david-michael-hinnebusch/bee-hive-surfer-2004,2004,"Santa Monica, California",Neo-Expressionism,https://uploads7.wikiart.org/images/david-michael-hinnebusch/bee-hive-surfer-2004.jpg!Large.jpg,nude painting (nu),,"2004; Santa Monica, California, United States|2004|Santa Monica, California",acrylic,,,,
https://www.wikiart.org/en/sandor-bortnyik/cubist-composition,,,Cubism,https://uploads5.wikiart.org/images/sandor-bortnyik/cubist-composition.jpg!Large.jpg,still life,Picture frame,,,,,,
https://www.wikiart.org/en/salvador-dali/tower,1981,,Surrealism|Expressionism,https://uploads8.wikiart.org/images/salvador-dali/tower.jpg!Large.jpg,landscape,,1981,,,,Classic Period (1941-1989),
https://www.wikiart.org/en/raphael-kirchner/greek-girls-6,,,Art Nouveau (Modern),https://uploads1.wikiart.org/images/raphael-kirchner/greek-girls-6.jpg!Large.jpg,portrait,female-portraits|Photograph|Lady|Snapshot|Vintage clothing|Child,,,,Greek Girls,,
https://www.wikiart.org/en/john-singer-sargent/poppies-1886,1886,,Realism,https://uploads3.wikiart.org/images/john-singer-sargent/poppies-1886.jpg!Large.jpg,landscape,flowers-and-plants|Flower|Plant|Still life photography|Wildflower|spring|Organism,1886,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/marc-chagall/moses-and-the-burning-bush-1966,1966,Saint-paul-de-vence,Naïve Art (Primitivism),https://uploads6.wikiart.org/images/marc-chagall/moses-and-the-burning-bush-1966.jpg!Large.jpg,religious painting,Moses|Hebrew-Bible|Judaism|Burning-Bush|Exodus,"Saint-paul-de-vence|1966; Saint-paul-de-vence, France|1966",paper|lithography,,The Story of the Exodus (1966),,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/the-kaunitz-sisters-leopoldine-caroline-and-ferdinandine,1818,,Neoclassicism,https://uploads1.wikiart.org/00381/images/jean-auguste-dominique-ingres/the-kaunitz-sisters-leopoldine-caroline-and-ferdinandine-jean-auguste-dominique-ingres.jpg!Large.jpg,sketch and study|portrait,,1818,,,,,
https://www.wikiart.org/en/jean-beraud/st-mary-magdalene-in-the-house-of-simon-the-pharisee-1891,1891,,Academicism,https://uploads2.wikiart.org/00224/images/jean-beraud/jean-beraud-simon-the-pharisee.jpg!Large.jpg,religious painting|portrait,,1891,oil,"Musée d'Orsay, Paris, France",,,
https://www.wikiart.org/en/maximilien-luce/rotterdam-scene-de-port-1907,1907,,Neo-Impressionism,https://uploads8.wikiart.org/00328/images/maximilien-luce/rotterdam-sc-ne-de-port.PNG!Large.PNG,marina,,1907,oil,,,,
https://www.wikiart.org/en/franz-marc/dead-deer-1913,1913,,Expressionism,https://uploads5.wikiart.org/images/franz-marc/dead-deer-1913.jpg!Large.jpg,wildlife painting,animals|deer,1913,,Private Collection,,,
https://www.wikiart.org/en/gerolamo-induno/the-boarding-of-the-thousand-from-quarto-1860,1860,,Romanticism,https://uploads4.wikiart.org/00326/images/gerolamo-induno/l-imbarco-dei-mille-da-quarto.jpg,history painting,Italian Risorgimento|Giuseppe Garibaldi|1860s paintings from Italy,1860; Italy|1860,oil|canvas,unknown,,,
https://www.wikiart.org/en/alfred-freddy-krupa/fauve-2007,2007,,Fauvism|Contemporary,https://uploads0.wikiart.org/00232/images/alfred-freddy-krupa/228655-1035191757692-9100-n-1-bicubic.jpg!Large.jpg,landscape,Tree,2007; Croatia|2007,watercolor,,,,
https://www.wikiart.org/en/roberto-aizenberg/tower-1,,,Hard Edge Painting|Metaphysical art,https://uploads4.wikiart.org/images/roberto-aizenberg/tower-1.jpg,figurative,Product|Column|Line,,,,,,
https://www.wikiart.org/en/andy-warhol/truck-announcement-3,1985,,Pop Art,https://uploads3.wikiart.org/images/andy-warhol/truck-announcement-3.jpg!Large.jpg,design,designs-and-sketches|Transport|Mode of transport|Vehicle|Motor vehicle|trailer truck|Scale model|Product|Commercial vehicle|Freight transport,1985,,,,,
https://www.wikiart.org/en/emily-carr/old-time-coast-village-1939,1930,,,https://uploads8.wikiart.org/images/emily-carr/old-time-coast-village-1939.jpg,landscape,,1929 - 1930; Canada|1930,,,,,
https://www.wikiart.org/en/allan-kaprow/household,1964,,Performance Art|Conceptual Art,https://uploads3.wikiart.org/00199/images/allan-kaprow/lowres-jpg-72dpi-486922.jpg!Large.jpg,performance,Vehicle|Regularity rally|Car,1964,,,,,
https://www.wikiart.org/en/alexei-harlamoff/woman-and-child,,,Realism,https://uploads6.wikiart.org/00329/images/alexei-harlamoff/harlamov-16.jpg!Large.jpg,portrait,Ciociaro Costume,,,,,,
https://www.wikiart.org/en/alex-colville/june-1979,1979,,Contemporary Realism,https://uploads3.wikiart.org/images/alex-colville/june-1979.jpg!Large.jpg,genre painting,Airplane,1979,,,"Calendar, 1979",,
https://www.wikiart.org/en/gottfried-honegger/p-726-1977,1977,,Concretism,https://uploads0.wikiart.org/images/gottfried-honegger/p-726-1977.jpg!Large.jpg,abstract,Tile|Flooring|Floor,1977,,,,,
https://www.wikiart.org/en/hans-bellmer/plate-from-la-poup-e-1936-5,1936,,Dada|Surrealism,https://uploads2.wikiart.org/images/hans-bellmer/plate-from-la-poup-e-1936(5).jpg,photo,Photograph|Snapshot,1936,,,,,
https://www.wikiart.org/en/franz-erhard-walther/plastische-behauptung-1969,1969,,Neo-Dada|Post-Minimalism,https://uploads8.wikiart.org/images/franz-erhard-walther/plastische-behauptung-1969.jpg,performance,Water,1969,,,,,
https://www.wikiart.org/en/ivan-eyre/red-wing-1980,1980,,Contemporary Realism|Pop Art,https://uploads5.wikiart.org/00210/images/ivan-eyre/eyre007-1.jpg!Large.jpg,landscape,Leaf|Botany|Tree|Line,1980,canvas|acrylic,,,,
