url,Create Date,Create Location,Date,image_url,Style,Theme,Genre,Media,Location,tags,Series,Period
https://www.wikiart.org/en/benvenuto-tisi/an-allegory-of-love-1527,1527,,1527,https://uploads0.wikiart.org/images/benvenuto-tisi/an-allegory-of-love-1527.jpg,Mannerism (Late Renaissance),,allegorical painting,,,Mythology,,
https://www.wikiart.org/en/benvenuto-tisi/the-annunciation-1528,1528,,1528,https://uploads7.wikiart.org/images/benvenuto-tisi/the-annunciation-1528.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Tourist attraction,,
https://www.wikiart.org/en/benvenuto-tisi/madonna-and-child-and-st-jerome-1530,1530,,1530,https://uploads3.wikiart.org/images/benvenuto-tisi/madonna-and-child-and-st-jerome-1530.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/benvenuto-tisi/madonna-with-the-child-in-glory-and-holy-ones-1530,1530,,1530,https://uploads0.wikiart.org/images/benvenuto-tisi/madonna-with-the-child-in-glory-and-holy-ones-1530.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Mythology,,
https://www.wikiart.org/en/benvenuto-tisi/saint-nicholas-of-tolentino-reviving-a-child-1530,1530,,1530,https://uploads7.wikiart.org/images/benvenuto-tisi/saint-nicholas-of-tolentino-reviving-a-child-1530.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/benvenuto-tisi/adoration-of-the-magi-1534,1534,,1534,https://uploads3.wikiart.org/images/benvenuto-tisi/adoration-of-the-magi-1534.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/benvenuto-tisi/saint-lucy-1535,1535,,1535,https://uploads1.wikiart.org/images/benvenuto-tisi/saint-lucy-1535.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Lady|Eye,,
https://www.wikiart.org/en/benvenuto-tisi/adoration-of-the-sheperds-1537,1537,,1537,https://uploads7.wikiart.org/images/benvenuto-tisi/adoration-of-the-sheperds-1537.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Picture frame|Stock photography,,
https://www.wikiart.org/en/benvenuto-tisi/the-agony-in-the-garden-1539,1539,,1539,https://uploads4.wikiart.org/images/benvenuto-tisi/the-agony-in-the-garden-1539.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/benvenuto-tisi/baby-jesus-sleeping-1550,1550,,1550,https://uploads1.wikiart.org/images/benvenuto-tisi/baby-jesus-sleeping-1550.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,,,
https://www.wikiart.org/en/agnolo-bronzino/cosimo-de-medici,1505,,1505,https://uploads2.wikiart.org/images/agnolo-bronzino/cosimo-de-medici.jpg,Mannerism (Late Renaissance),,portrait,,,male-portraits|famous-people|Forehead|Turban|Headgear,,
https://www.wikiart.org/en/agnolo-bronzino/st-mark,1525,,1525,https://uploads3.wikiart.org/images/agnolo-bronzino/st-mark.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|wood,,Christianity|saints-and-apostles|St. Mark|Washing machine,,
https://www.wikiart.org/en/agnolo-bronzino/st-matthew,1525,,1525,https://uploads6.wikiart.org/images/agnolo-bronzino/st-matthew.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|wood,,Christianity|saints-and-apostles|St.-Matthew|Washing,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-lorenzo-lenzi,1528,,1528,https://uploads7.wikiart.org/00383/images/agnolo-bronzino/unnamed.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,,"Sforza Castle, Milan, Italy",male-portraits|famous-people|Lady,,
https://www.wikiart.org/en/agnolo-bronzino/holy-family,1528,,1528,https://uploads7.wikiart.org/images/agnolo-bronzino/holy-family.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,"National Gallery of Art, Washington, DC, US",Christianity|Holy-Family,,
https://www.wikiart.org/en/agnolo-bronzino/allegorical-portrait-of-dante-1530,1530,,1530,https://uploads3.wikiart.org/images/agnolo-bronzino/allegorical-portrait-of-dante-1530.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood,,male-portraits|famous-people|Dante-Alighieri,,
https://www.wikiart.org/en/agnolo-bronzino/galatea-and-pygmalion,1530,,1530,https://uploads8.wikiart.org/images/agnolo-bronzino/galatea-and-pygmalion.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,oil|canvas,"Uffizi Gallery, Florence, Italy",Greek-and-Roman-Mythology|Pygmalion|Galatea|Human|Mythology,,
https://www.wikiart.org/en/agnolo-bronzino/the-dead-christ-with-the-virgin-and-st-mary-magdalene-1530,1530,,1530,https://uploads0.wikiart.org/images/agnolo-bronzino/the-dead-christ-with-the-virgin-and-st-mary-magdalene-1530.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|panel,"Uffizi Gallery, Florence, Italy",Christianity|Jesus-Christ|Virgin-Mary|Mythology,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-a-young-man,1531,,1531,https://uploads1.wikiart.org/images/agnolo-bronzino/portrait-of-a-young-man.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel|tempera,"Uffizi Gallery, Florence, Italy",male-portraits|Gentleman,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-guidubaldo-della-rovere-1532,1532,,1532,https://uploads0.wikiart.org/images/agnolo-bronzino/portrait-of-guidubaldo-della-rovere-1532.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil,"Palazzo Pitti, Florence, Italy",male-portraits,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-a-lady-in-green,1532,,1532,https://uploads5.wikiart.org/images/agnolo-bronzino/portrait-of-a-lady-in-green.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel,"Royal Collection (Buckingham Palace), London, UK",female-portraits|Lady|Monarch,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-a-lady-with-a-puppy,1534,,1534,https://uploads0.wikiart.org/images/agnolo-bronzino/portrait-of-a-lady-with-a-puppy.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood,"National Gallery of Ancient Art (GNAA), Rome, Italy",animals|female-portraits|dogs|Lady,,
https://www.wikiart.org/en/agnolo-bronzino/ugolino-martelli,1535,,1535,https://uploads3.wikiart.org/images/agnolo-bronzino/ugolino-martelli.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood,,male-portraits|reading-and-writing|Gentleman,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-a-young-man-with-book,1538,,1538,https://uploads2.wikiart.org/images/agnolo-bronzino/portrait-of-a-young-man-with-book.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood,"Metropolitan Museum of Art (Met), New York City, NY, US",male-portraits|Gentleman,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-cosimo-i-de-medici-as-orpheus,1538,,1538,https://uploads0.wikiart.org/images/agnolo-bronzino/portrait-of-cosimo-i-de-medici-as-orpheus.jpg,Mannerism (Late Renaissance),,portrait,,"Philadelphia Museum of Art, Philadelphia, PA, US",allegories-and-symbols|famous-people|male-nude|Cupid|Fictional character,,
https://www.wikiart.org/en/agnolo-bronzino/adoration-of-the-shepherds,1540,,1540,https://uploads4.wikiart.org/images/agnolo-bronzino/adoration-of-the-shepherds.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|panel,,Christianity|Adoration-of-the-Shepherds|Jesus-Christ|Virgin-Mary|angels-and-archangels|Mythology,,
https://www.wikiart.org/en/agnolo-bronzino/altarpiece,1540,,1540,https://uploads6.wikiart.org/images/agnolo-bronzino/altarpiece.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,fresco|tempera,,Christianity|Jesus-Christ|Virgin-Mary|angels-and-archangels|Holy places|Mythology|Stock photography|Altar|Religious item,,
https://www.wikiart.org/en/agnolo-bronzino/lucrezia-panciatichi-1540,1540,,1540,https://uploads3.wikiart.org/images/agnolo-bronzino/lucrezia-panciatichi-1540.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel,"Uffizi Gallery, Florence, Italy",female-portraits|Lady|Hairstyle,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-signor-panciatichi-bartolomeo-1540,1540,,1540,https://uploads6.wikiart.org/images/agnolo-bronzino/portrait-of-signor-panciatichi-bartolomeo-1540.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel|tempera,"Uffizi Gallery, Florence, Italy",male-portraits|Facial hair|Beard,,
https://www.wikiart.org/en/agnolo-bronzino/the-panciatichi-holy-family-1540,1540,,1540,https://uploads1.wikiart.org/images/agnolo-bronzino/the-panciatichi-holy-family-1540.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|panel,"Uffizi Gallery, Florence, Italy",Christianity|Jesus-Christ|Holy-Family|Virgin-Mary|Child,,
https://www.wikiart.org/en/agnolo-bronzino/an-allegory-with-venus-and-cupid,1542,,1542,https://uploads1.wikiart.org/images/agnolo-bronzino/an-allegory-with-venus-and-cupid.jpg!Large.jpg,Mannerism (Late Renaissance),,allegorical painting,oil|panel,"National Gallery, London, UK",allegories-and-symbols|female-nude|Greek-and-Roman-Mythology|Aphrodite/Venus|Mythology|Fictional character,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-bia-de-medici-1542,1542,,1542,https://uploads8.wikiart.org/images/agnolo-bronzino/portrait-of-bia-de-medici-1542.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,panel|tempera,"Uffizi Gallery, Florence, Italy",female-portraits|Lady,,
https://www.wikiart.org/en/agnolo-bronzino/the-israelites-crossing-the-red-sea,1542,,1542,https://uploads4.wikiart.org/images/agnolo-bronzino/the-israelites-crossing-the-red-sea.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,fresco|tempera,,Christianity|Moses|Old-Testament|Crossing-the-Red-Sea|Exodus|Mythology|Textile,,
https://www.wikiart.org/en/agnolo-bronzino/eleonora-da-toledo-1543,1543,,1543,https://uploads1.wikiart.org/images/agnolo-bronzino/eleonora-da-toledo-1543.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood,,famous-people|female-portraits|Lady|Monarch,,
https://www.wikiart.org/en/agnolo-bronzino/adoration-of-the-cross-with-the-brazen-serpent,1544,,1544,https://uploads6.wikiart.org/images/agnolo-bronzino/adoration-of-the-cross-with-the-brazen-serpent.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,fresco|tempera,,Christianity|punishments-and-tortures|Brazen-Serpent|Holy places|Mythology|Stock photography|Ceiling|History,,
https://www.wikiart.org/en/agnolo-bronzino/moses-strikes-water-from-the-wall-rocks,1544,,1544,https://uploads8.wikiart.org/images/agnolo-bronzino/moses-strikes-water-from-the-wall-rocks.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,fresco|tempera,,Christianity|Exodus|Striking-Rock|Mythology,,
https://www.wikiart.org/en/agnolo-bronzino/scenes-of-allegories-of-the-cardinal-virtues,1544,,1544,https://uploads4.wikiart.org/images/agnolo-bronzino/scenes-of-allegories-of-the-cardinal-virtues.jpg!Large.jpg,Mannerism (Late Renaissance),,allegorical painting,fresco|tempera,,allegories-and-symbols|Themis|Holy places|Ceiling|Stock photography|Prophet,,
https://www.wikiart.org/en/agnolo-bronzino/scenes-of-allegories-of-the-cardinal-virtues-1,1544,,1544,https://uploads6.wikiart.org/images/agnolo-bronzino/scenes-of-allegories-of-the-cardinal-virtues-1.jpg!Large.jpg,Mannerism (Late Renaissance),,allegorical painting,fresco|tempera,,allegories-and-symbols|Holy places|Stock photography|Prophet,,
https://www.wikiart.org/en/agnolo-bronzino/stigmatization-of-st-francis,1544,,1544,https://uploads6.wikiart.org/images/agnolo-bronzino/stigmatization-of-st-francis.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,fresco|tempera,,Christianity|saints-and-apostles|Stigmatisation|angels-and-archangels|Holy places|Mythology,,
https://www.wikiart.org/en/agnolo-bronzino/bronzino-eleonora-di-toledo-col-figlio-giovanni-1545,1545,Florence,"1544 - 1545; Florence, Italy|1545|Florence|Florence",https://uploads1.wikiart.org/00145/images/agnolo-bronzino/bronzino-eleonora-di-toledo-col-figlio-giovanni-google-art-project-1.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel,"Uffizi Gallery, Florence, Italy",Lady|fashion|Child,,
https://www.wikiart.org/en/agnolo-bronzino/christ-on-the-cross,1545,,1545,https://uploads5.wikiart.org/images/agnolo-bronzino/christ-on-the-cross.jpg,Mannerism (Late Renaissance),,religious painting,,,Christianity|Jesus-Christ|Crucifixion|Calvary/Golgotha|Religious item|Crucifix|Muscle|Standing|Barechested|Male|Leg|Symbol|Human body,,
https://www.wikiart.org/en/agnolo-bronzino/deposition-from-the-cross-1545,1545,,1545,https://uploads8.wikiart.org/images/agnolo-bronzino/deposition-from-the-cross-1545.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|panel,"Musée des Beaux-Arts et d'archéologie de Besançon, Besançon, France",Christianity|saints-and-apostles|Jesus-Christ|Calvary/Golgotha|Virgin-Mary|angels-and-archangels|Mythology,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-a-girl-with-book-1545,1545,,1545,https://uploads2.wikiart.org/images/agnolo-bronzino/portrait-of-a-girl-with-book-1545.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,wood|tempera,"Uffizi Gallery, Florence, Italy",female-portraits,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-cosimo-i-de-medici-1545,1545,,1545,https://uploads3.wikiart.org/images/agnolo-bronzino/portrait-of-cosimo-i-de-medici-1545.jpg,Mannerism (Late Renaissance),,portrait,panel|tempera,"Uffizi Gallery, Florence, Italy",male-portraits|famous-people,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-cosimo-i-de-medici-1545-1,1545,,1545,https://uploads6.wikiart.org/images/agnolo-bronzino/portrait-of-cosimo-i-de-medici-1545-1.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood|tempera,"Uffizi Gallery, Florence, Italy",male-portraits|famous-people|Armour|Cuirass,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-giovanni-de-medici-1545,1545,,1545,https://uploads4.wikiart.org/images/agnolo-bronzino/portrait-of-giovanni-de-medici-1545.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel|tempera,"Uffizi Gallery, Florence, Italy",male-portraits|famous-people|children portraits|Child|Cheek|Toddler|Sitting,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-young-woman-with-her-son,1545,,1545,https://uploads5.wikiart.org/images/agnolo-bronzino/portrait-of-young-woman-with-her-son.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel,,female-portraits|mother-and-child|Lady,,
https://www.wikiart.org/en/agnolo-bronzino/the-holy-family,1545,,1545,https://uploads2.wikiart.org/images/agnolo-bronzino/the-holy-family.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,"Pushkin Museum, Moscow, Russia",Christianity|Jesus-Christ|Holy-Family|St. John the Baptist|Virgin-Mary|Mythology|Child,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-stefano-iv-colonna-1546,1546,,1546,https://uploads4.wikiart.org/images/agnolo-bronzino/portrait-of-stefano-iv-colonna-1546.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel|tempera,,male-portraits|famous-people|Armour|Facial hair|Cuirass|Beard,,
https://www.wikiart.org/en/agnolo-bronzino/venus-cupid-and-envy,1549,,1549,https://uploads7.wikiart.org/images/agnolo-bronzino/venus-cupid-and-envy.jpg!Large.jpg,Mannerism (Late Renaissance),,mythological painting,oil|panel,"Budapest Museum of Fine Arts, Budapest, Hungary",female-nude|Greek-and-Roman-Mythology|Aphrodite/Venus|Mythology|Human|Fictional character,,
https://www.wikiart.org/en/agnolo-bronzino/don-garcia-de-medici,1550,,1550,https://uploads7.wikiart.org/images/agnolo-bronzino/don-garcia-de-medici.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil,"Museo del Prado, Madrid, Spain",male-portraits|famous-people|children portraits|Lady|Cheek|Child,,
https://www.wikiart.org/en/agnolo-bronzino/holy-family-with-st-anne-and-the-infant-st-john-the-baptist-1550,1550,,1550,https://uploads6.wikiart.org/images/agnolo-bronzino/holy-family-with-st-anne-and-the-infant-st-john-the-baptist-1550.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,oil|panel,"Louvre, Paris, France",Christianity|saints-and-apostles|Jesus-Christ|Holy-Family|St. Anne|St. John the Baptist|Virgin-Mary|Mythology|Child,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-a-sculptor,1550,,1550,https://uploads0.wikiart.org/images/agnolo-bronzino/portrait-of-a-sculptor.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|canvas,"Louvre, Paris, France",arts-and-crafts|male-portraits|muses|Gentleman,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-cosimo-i-de-medici,1550,,1550,https://uploads8.wikiart.org/images/agnolo-bronzino/portrait-of-cosimo-i-de-medici.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|panel,,male-portraits|famous-people|Armour,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-francesco-i-de-medici-1551,1551,,1551,https://uploads7.wikiart.org/images/agnolo-bronzino/portrait-of-francesco-i-de-medici-1551.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood|tempera,,male-portraits|famous-people|Lady,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-francesco-i-de-medici-1551-1,1551,,1551,https://uploads0.wikiart.org/images/agnolo-bronzino/portrait-of-francesco-i-de-medici-1551-1.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,panel|tempera,"Uffizi Gallery, Florence, Italy",male-portraits|famous-people|Lady|Gentleman|Monarch,,
https://www.wikiart.org/en/agnolo-bronzino/christ-in-limbo-1552,1552,,1552,https://uploads7.wikiart.org/images/agnolo-bronzino/christ-in-limbo-1552.jpg!Large.jpg,Mannerism (Late Renaissance),,religious painting,,,Christianity|Jesus-Christ|Limbo|Religious item|Picture frame|Mythology,,
https://www.wikiart.org/en/agnolo-bronzino/portrait-of-a-gentleman,1552,,1552,https://uploads1.wikiart.org/images/agnolo-bronzino/portrait-of-a-gentleman.jpg!Large.jpg,Mannerism (Late Renaissance),,portrait,oil|wood,"National Gallery of Canada, Ottawa, Canada",male-portraits|Beard|Facial hair|Gentleman,,
