url,Create Date,Create Location,Date,image_url,Style,Genre,Media,Location,tags,Series,Period,Theme,Share
https://www.wikiart.org/en/m-c-escher/cube-with-magic-ribbons,1957,,1957,https://uploads5.wikiart.org/images/m-c-escher/cube-with-magic-ribbons.jpg!Large.jpg,Op Art,figurative,,,,,,,
https://www.wikiart.org/en/james-rosenquist/spinning-faces-in-space,,,,https://uploads1.wikiart.org/images/james-rosenquist/spinning-faces-in-space.jpg,Pop Art,figurative,,,,,,,
https://www.wikiart.org/en/edgar-degas/bust-of-a-woman,1885,,1885,https://uploads7.wikiart.org/images/edgar-degas/bust-of-a-woman.jpg!Large.jpg,Impressionism,sketch and study,pastel,Private Collection,Lady|Cheek|Chin|Nose|1880s paintings from France,,,,
https://www.wikiart.org/en/jason-rhoades/garage-renovation-new-york-cherry-makita-1993,1993,,1993,https://uploads3.wikiart.org/images/jason-rhoades/garage-renovation-new-york-cherry-makita-1993.jpg!Large.jpg,Post-Minimalism,installation,,,Machine|Toolroom,,,,
https://www.wikiart.org/en/toyen/the-snap-1967,1967,,1967,https://uploads7.wikiart.org/images/toyen/the-snap-1967.jpg,Surrealism|Dada,figurative,,,Pink|Leg,,,,
https://www.wikiart.org/en/norval-morrisseau/fish-1980,1980,,1980,https://uploads6.wikiart.org/images/norval-morrisseau/fish-1980.jpg,Naïve Art (Primitivism),animal painting,,,,,,,
https://www.wikiart.org/en/mher-abeghian/still-life-with-old-armenian-pottery-1957,1957,,1957,https://uploads7.wikiart.org/images/mher-abeghian/still-life-with-old-armenian-pottery-1957.jpg,Expressionism,still life,oil|canvas,,Still life photography|Fruit,,,,
https://www.wikiart.org/en/mir-ali-tabrizi/prayers-for-safety-and-success,,,,https://uploads8.wikiart.org/images/mir-ali-tabrizi/prayers-for-safety-and-success.jpg!Large.jpg,Timurid Period|Nas-Taliq,calligraphy,,,Picture frame,,,,
https://www.wikiart.org/en/vincent-van-gogh/head-of-a-peasant-woman-1884,1884,Nunen / Nuenen,"Nunen / Nuenen|1884|1884; Nunen / Nuenen, Netherlands",https://uploads1.wikiart.org/images/vincent-van-gogh/head-of-a-peasant-woman-1884(1).jpg!Large.jpg,Realism,portrait,oil|canvas,Private Collection,female-portraits,,,,
https://www.wikiart.org/en/danh-vo/cathedral-block-prayer-stage-gun-stock-2019,2019,,2019,https://uploads2.wikiart.org/00324/images/danh-vo/cathedral-block-prayer-stage-gun-stock-2019.jpg!Large.jpg,Conceptual Art,installation,,,,,,,
https://www.wikiart.org/en/gazmend-freitag/agron-krasniqi,2017,,2017|2017; Austria,https://uploads7.wikiart.org/00319/images/gazmend-freitag/agron-krasniqi.JPG!Large.JPG,Contemporary Realism,portrait,paper|pencil,Private Collection,Sketch|Face|Forehead|Chin|Eyebrow|Jaw|Nose|Head,,,,
https://www.wikiart.org/en/erol-akyavas/fallen-city-dusuk-sehir-1982,1982,,1982,https://uploads8.wikiart.org/00105/images/erol-akyavas/fallen-city-du-u-k-ehir-1982.jpg!Large.jpg,Surrealism,figurative,,,World|Graphic design,,,,
https://www.wikiart.org/en/georgia-o-keeffe/blue-and-green-music,1921,,1921,https://uploads8.wikiart.org/images/georgia-o-keeffe/blue-and-green-music.jpg!Large.jpg,Abstract Art,abstract,oil|canvas,"Art Institute of Chicago, Chicago, IL, US",Botany,,,,
https://www.wikiart.org/en/lucio-fontana/i-quanta,1960,,1960,https://uploads2.wikiart.org/images/lucio-fontana/i-quanta.jpg!Large.jpg,Spatialism,abstract,,,Text|Font|Carmine|Logo|Graphic design,,,,
https://www.wikiart.org/en/rolf-ohst/earth-klein-2010,2010,,2010,https://uploads4.wikiart.org/00149/images/rolf-ohst/earth.jpg!Large.jpg,Kitsch,nude painting (nu),,,,,,,
https://www.wikiart.org/en/franz-stuck/medusa-1892,1892,,1892,https://uploads3.wikiart.org/images/franz-stuck/medusa-1892.jpg!Large.jpg,Symbolism,mythological painting,,,Greek-and-Roman-Mythology|Medusa|Face|Head,,,,
https://www.wikiart.org/en/luigi-guardigli/unknown-title-7,,,,https://uploads2.wikiart.org/images/luigi-guardigli/unknown-title-7.jpg!Large.jpg,Art Informel,abstract,,,Eye,,,,
https://www.wikiart.org/en/marianne-north/the-wild-tamarind-of-jamaica-with-scarlet-pod-and-barbet-1872,1872,,1872,https://uploads2.wikiart.org/images/marianne-north/the-wild-tamarind-of-jamaica-with-scarlet-pod-and-barbet-1872.jpg!Large.jpg,Naturalism,flower painting,,,Plant|Malagueta pepper,,,,
https://www.wikiart.org/en/katsushika-hokusai/self-portrait-in-the-age-of-an-old-man,,,,https://uploads1.wikiart.org/images/katsushika-hokusai/self-portrait-in-the-age-of-an-old-man.jpg!Large.jpg,Ukiyo-e,self-portrait,,"Guimet Museum, Paris, France",male-portraits|famous-people|Katsushika Hokusai|Sketch|Footwear,,,,
https://www.wikiart.org/en/richard-estes/near-hunters-beach-acadia-national-park-2008,2008,,2008|2008; United States,https://uploads4.wikiart.org/00281/images/richard-estes/estes-near-hunters-beach-acadia-1.jpg!Large.jpg,Photorealism,landscape,oil,,Tree|Forest|Natural environment|Tropical and subtropical coniferous forests|Old-growth forest|Northern hardwood forest|Spruce-fir forest|Nature reserve|Vegetation|Natural landscape,,,,
https://www.wikiart.org/en/auguste-rodin/untitled-4,,,,https://uploads5.wikiart.org/images/auguste-rodin/untitled(4).jpg!Large.jpg,Impressionism,nude painting (nu),,,,,,,
https://www.wikiart.org/en/andrzej-nowacki/18-12-15-kompozycja-z-czernia-2015,2015,,2015,https://uploads1.wikiart.org/00199/images/andrzej-nowacki/18-12-15-kompozycja-z-czerni-100cmx100cm-2015.jpg!Large.jpg,Abstract Art|Op Art,abstract,acrylic|wood,,Line,,,,
https://www.wikiart.org/en/gazmend-freitag/au-wihlering-2-2021,2021,,2021,https://uploads5.wikiart.org/00329/images/gazmend-freitag/80.JPG!Large.JPG,Contemporary Realism,landscape,oil|canvas,,,,,,
https://www.wikiart.org/en/kexin-di/yi-zhu-jia-de-gu-shi-2015,2015,,2015,https://uploads2.wikiart.org/00290/images/kexin-di/16-170-140cm-2015.jpg!Large.jpg,Kitsch,portrait,oil,,,,,,
https://www.wikiart.org/en/wols/nicole-boubant-1933,1933,,1933,https://uploads3.wikiart.org/images/wols/nicole-boubant-1933.jpg,Surrealism,figurative,,,Hair|Lady|Beauty|Eyebrow|Hairstyle|Forehead|Lip,,,,
https://www.wikiart.org/en/charles-turner/william-cavendish-1st-duke-of-newcastle-upon-tyne-1811,1811,,1811,https://uploads4.wikiart.org/images/charles-turner/william-cavendish-1st-duke-of-newcastle-upon-tyne-1811.jpg!Large.jpg,Romanticism,portrait,,,Photograph|Lady|Snapshot|Vintage clothing,,,,
https://www.wikiart.org/en/camille-pissarro/chestnut-trees-at-osny-1873,1873,,1873,https://uploads6.wikiart.org/images/camille-pissarro/chestnut-trees-at-osny-1873.jpg!Large.jpg,Impressionism,landscape,oil|canvas,Private Collection,Tree|Natural landscape|Nature|Natural environment|Leaf|Grass|Woody plant|Woodland|Pasture,,,,
https://www.wikiart.org/en/carolus-duran/study-of-lilia-1887,1887,,1887,https://uploads2.wikiart.org/00121/images/carolus-duran/study-of-lilia-1887.jpg!Large.jpg,Realism,sketch and study,,,Lady|Neck|female-portraits|1880s paintings from France,,,,
https://www.wikiart.org/en/ronald-davis/pink-mirror-1969,1969,,1969,https://uploads0.wikiart.org/images/ronald-davis/pink-mirror-1969.jpg!Large.jpg,Abstract Expressionism|Op Art,abstract,,,Violet|Pink|Rectangle|Leaf,,,,
https://www.wikiart.org/en/noe-bordignon/unknown-title-the-sick-woman,,,,https://uploads1.wikiart.org/00379/images/noe-bordignon/mostra-noe-bordignon-9.jpg!Large.jpg,Realism,genre painting,oil|canvas,Private Collection,,,,,
https://www.wikiart.org/en/hans-richter/dada-head-1974,1974,,1974,https://uploads7.wikiart.org/images/hans-richter/dada-head-1974.jpg!Large.jpg,Dada,figurative,,,Orange|Candy corn,,,,
https://www.wikiart.org/en/robert-zakanitch/cotton-seed-1975,1975,,1975,https://uploads3.wikiart.org/images/robert-zakanitch/cotton-seed-1975.jpg,P&D (Pattern and Decoration),figurative,,,Pink|Pedicel|Textile|Pattern,,,,
https://www.wikiart.org/en/amedeo-modigliani/portrait-of-moise-kisling,1915,Paris,"1915|Paris|c.1915; Paris, France",https://uploads5.wikiart.org/images/amedeo-modigliani/portrait-of-moise-kisling.jpg!Large.jpg,Expressionism,portrait,oil|canvas,Private Collection,male-portraits|famous-people|Moise-Kisling,,,,
https://www.wikiart.org/en/cassandre/nord-express-paris-varsovie-1927,1927,,1927,https://uploads4.wikiart.org/images/cassandre/nord-express-paris-varsovie-1927.jpg!Large.jpg,Art Deco,poster,,,Magazine,,,,
https://www.wikiart.org/en/derek-boshier/pataphysics-weekly-from-the-magazine-series-2006,2006,,2006,https://uploads6.wikiart.org/images/derek-boshier/pataphysics-weekly-from-the-magazine-series-2006.jpg!Large.jpg,Pop Art,illustration,,,,,,,
https://www.wikiart.org/en/jan-mankes/forest-road-near-oranjewoud-1912,1912,,1912,https://uploads4.wikiart.org/00320/images/jan-mankes/mankes-woudsterweg-bij-oranjewoud.jpg!Large.jpg,Symbolism,landscape,oil,,,,,,
https://www.wikiart.org/en/berthe-morisot/the-bath-at-mesnil,1892,,1892,https://uploads4.wikiart.org/images/berthe-morisot/the-bath-at-mesnil.jpg!Large.jpg,Impressionism,genre painting,oil|canvas,Private Collection,rivers-and-waterfalls|Water,,,,
https://www.wikiart.org/en/roger-weik/private-myth-2005,2005,Los Angeles,"2005; Los Angeles, United States|2005|Los Angeles",https://uploads8.wikiart.org/images/roger-weik/private-myth-2005.jpg!Large.jpg,,abstract,,,Tree,,,,
https://www.wikiart.org/en/walter-sickert/jack-the-rippers-bedroom-1907,1907,,1907,https://uploads0.wikiart.org/00221/images/walter-sickert/jack-the-ripper-s-bedroom.jpg!Large.jpg,,interior,oil|canvas,"Manchester Art Gallery, Manchester, UK",Brown,,,,
https://www.wikiart.org/en/albert-lynch/beautiful-betty,,,,https://uploads8.wikiart.org/00291/images/albert-lynch/albert-lynch-beautiful-betty.jpg!Large.jpg,Art Nouveau (Modern)|Kitsch,portrait,,,Hair|Iris,,,,
https://www.wikiart.org/en/anton-prinner/the-rising-sun,,,,https://uploads6.wikiart.org/00333/images/anton-prinner/soleil-levant.jpg!Large.jpg,Surrealism,sculpture,,,,,,,
https://www.wikiart.org/en/zinaida-serebriakova/the-model-based-on-elbow-1940,1940,,1940,https://uploads3.wikiart.org/images/zinaida-serebriakova/the-model-based-on-elbow-1940.jpg!Large.jpg,Expressionism,nude painting (nu),,,female-nude|Mythology|Human,,,,
https://www.wikiart.org/en/joseph-decamp/june-sunlight-1902,1902,,1902,https://uploads8.wikiart.org/00108/images/joseph-decamp/june-sunlight-1902.jpg!Large.jpg,Impressionism,portrait,oil|canvas,,Lady|Sitting,,,,
https://www.wikiart.org/en/maximilien-luce/view-of-mereville-1903,1903,,1903,https://uploads8.wikiart.org/00328/images/maximilien-luce/vue-de-m-r-ville-maximilien-luce.PNG!Large.PNG,Neo-Impressionism,landscape,oil,,,,,,
https://www.wikiart.org/en/jean-arp/the-dream,1937,,1937,https://uploads7.wikiart.org/images/jean-arp/the-dream.jpg!Large.jpg,Surrealism,sculpture,,,,,,,
https://www.wikiart.org/en/egon-schiele/design-for-a-postcard-1911,1911,,1911,https://uploads1.wikiart.org/images/egon-schiele/design-for-a-postcard-1911.jpg!Large.jpg,Art Nouveau (Modern),design,,,designs-and-sketches|postcards|fashion|Clothing|Fashion illustration|costume design|Vintage clothing|Pattern,,,,
https://www.wikiart.org/en/claude-monet/pont-of-honfleur-sun,1866,,1866,https://uploads4.wikiart.org/images/claude-monet/pont-of-honfleur-sun.jpg!Large.jpg,Impressionism|Realism,cityscape,oil,Private Collection,boats-and-ships|Normandy|Sailing ship|Boat|Vehicle|Galeas|Fluyt|Galiot|Mast|First-rate|Watercraft|East indiaman,,,,
https://www.wikiart.org/en/nicolae-tonitza/child-head,,,,https://uploads5.wikiart.org/images/nicolae-tonitza/child-head.jpg,Post-Impressionism,portrait,,,Child,,,,
https://www.wikiart.org/en/ray-howlett/world-inside-a-world,2000,,2000,https://uploads5.wikiart.org/00212/images/ray-howlett/ray-howlett-world-inside-a-world-1.jpg!Large.jpg,Light and Space,sculpture,glass,,,,,,
https://www.wikiart.org/en/max-ernst/euclid-1945,1945,,1945|1945; United States,https://uploads1.wikiart.org/images/max-ernst/euclid-1945.jpg!Large.jpg,Surrealism,symbolic painting,oil|canvas,"Menil Collection, Houston, TX, US",allegories-and-symbols|male-portraits|Eye,,American period,,
https://www.wikiart.org/en/mario-schifano/untitled-1963,1963,,1963,https://uploads7.wikiart.org/images/mario-schifano/untitled-1963.jpg,Art Informel,abstract,,,Rectangle,,,,
https://www.wikiart.org/en/winslow-homer/diamond-shoal,1905,,1905,https://uploads7.wikiart.org/images/winslow-homer/diamond-shoal.jpg!Large.jpg,Realism,marina,,,boats-and-ships|seas-and-oceans|Vehicle|Sailing|Boat|Sail|Sailboat|Watercraft,,,,
https://www.wikiart.org/en/lygia-pape/sculpture-kv256-1998,1998,,1998,https://uploads1.wikiart.org/images/lygia-pape/sculpture-kv256-1998.jpg,Conceptual Art,sculpture,,,,,,,
https://www.wikiart.org/en/will-barnet/woman-on-tree-with-cat,,,,https://uploads5.wikiart.org/images/will-barnet/woman-on-tree-with-cat.jpg!Large.jpg,Pop Art,genre painting,,"Alexandre Gallery, New York CIty, NY, US",animals|cats|games-and-toys|forests-and-trees,,,,
https://www.wikiart.org/en/alexander-roitburd/the-parting-of-hector-and-andromache-1,2010,,2010,https://uploads2.wikiart.org/00155/images/alexander-roitburd/1-3.jpg,Transavantgarde,figurative|nude painting (nu),oil|canvas,,Nose,The Parting of Hector and Andromache. 2010,,,
https://www.wikiart.org/en/george-stubbs/hound-and-bitch-in-a-landscape,1792,,1792,https://uploads5.wikiart.org/images/george-stubbs/hound-and-bitch-in-a-landscape.jpg,Romanticism,animal painting,oil|canvas,"Tate Modern, London, UK",animals|dogs|Dog|Mammal|Vertebrate|Canidae|Dog breed|Harrier|English foxhound|Carnivore|Estonian hound|American foxhound,,,,
https://www.wikiart.org/en/edgar-degas/woman-squatting,1879,,1879,https://uploads7.wikiart.org/images/edgar-degas/woman-squatting.jpg!Large.jpg,Impressionism,nude painting (nu),pastel,"Musée d'Orsay, Paris, France",female-nude,,,,
https://www.wikiart.org/en/salvador-dali/the-invisible-harp-fine-and-medium-harpe-invisible-fine-et-moyenne,1932,,1932,https://uploads6.wikiart.org/images/salvador-dali/the-invisible-harp-fine-and-medium-harpe-invisible-fine-et-moyenne.jpg!Large.jpg,Surrealism,symbolic painting,oil|canvas,Private Collection,Sky,,Surrealism Period (1929-1940),,
https://www.wikiart.org/en/roger-weik/blue-matter-2019-2019,2019,"Los Angeles, California","Los Angeles, California|2019; Los Angeles, California, United States|2019",https://uploads6.wikiart.org/00233/images/roger-weik/blue-matter-2019.JPG!Large.JPG,,abstract,,,,,,,
https://www.wikiart.org/en/gustave-loiseau/auxerre-cathedral-1907,1907,,1907,https://uploads0.wikiart.org/images/gustave-loiseau/auxerre-cathedral-1907.jpg!Large.jpg,Post-Impressionism,landscape,oil|canvas,Private Collection,rivers-and-waterfalls|forests-and-trees|Sky|Natural landscape|Waterway|Building|Bank,,,,
https://www.wikiart.org/en/constant-permeke/mer-brumeuse-1924,1924,,1924,https://uploads8.wikiart.org/images/constant-permeke/mer-brumeuse-1924(1).jpg!Large.jpg,Expressionism,marina,,,Atmospheric phenomenon|Sky|Atmosphere|Brown|Darkness|Horizon,,,,
https://www.wikiart.org/en/vincent-van-gogh/olive-trees-against-a-slope-of-a-hill-1889,1889,Saint-rémy-de-provence,"1889; Saint-rémy-de-provence, France|Saint-rémy-de-provence|1889",https://uploads3.wikiart.org/images/vincent-van-gogh/olive-trees-against-a-slope-of-a-hill-1889.jpg!Large.jpg,Post-Impressionism,landscape,oil|canvas,"Van Gogh Museum, Amsterdam, Netherlands",gardens-and-parks|Tree,,,,
https://www.wikiart.org/en/thomas-eakins/cowboy-singing,,,,https://uploads8.wikiart.org/images/thomas-eakins/cowboy-singing.jpg!Large.jpg,Realism,genre painting,watercolor|paper,,male-portraits|Musician,,,,
https://www.wikiart.org/en/giorgio-de-chirico/the-soothsayer-s-recompense-1913,1913,Paris,"1913|Paris|1913; Paris, France",https://uploads4.wikiart.org/images/giorgio-de-chirico/the-soothsayer-s-recompense-1913.jpg!Large.jpg,Metaphysical art,cityscape,,"Philadelphia Museum of Art, Philadelphia, PA, US",streets-and-squares|arcades-and-colonnades|monuments-and-statues|Room,,,,
https://www.wikiart.org/en/maurice-prendergast/venice-1898,1898,,1898,https://uploads2.wikiart.org/images/maurice-prendergast/venice-1898.jpg!Large.jpg,Impressionism,cityscape,watercolor|paper,Private Collection,streets-and-squares|Venice|Waterway,,,,
https://www.wikiart.org/en/stanley-spencer/the-marriage-at-cana-bride-and-bridegroom,,,,https://uploads1.wikiart.org/images/stanley-spencer/the-marriage-at-cana-bride-and-bridegroom.jpg!Large.jpg,Neo-Romanticism,religious painting,,,Christianity|saints-and-apostles,,,,
https://www.wikiart.org/en/andreas-achenbach/shore-of-the-frozen-sea-winter-landscape-1839,1839,,1839,https://uploads7.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-003.jpg!Large.jpg,Romanticism,marina|genre painting,oil|canvas,,,,,,
https://www.wikiart.org/en/camille-corot/the-boatman-left-the-bank-with-a-woman-and-a-child-sitting-in-his-boat-sunset,,,,https://uploads8.wikiart.org/images/camille-corot/the-boatman-left-the-bank-with-a-woman-and-a-child-sitting-in-his-boat-sunset.jpg!Large.jpg,Realism,landscape,oil|canvas,Private Collection,boats-and-ships|lakes-and-ponds|forests-and-trees,,,"Other cityscapes, landscapes and seascapes",
https://www.wikiart.org/en/carlos-cruz-diez/physichromie-no-326-1967,1967,,1967,https://uploads2.wikiart.org/images/carlos-cruz-diez/physichromie-no-326-1967.jpg,Op Art,abstract,oil|plastic|wood,"Museum Ludwig, Cologne, Germany",Line|Wood stain|Rectangle,Physichromies,,,
https://www.wikiart.org/en/willy-schlobach/vu-dun-lac-1920,1920,,1920,https://uploads0.wikiart.org/00329/images/willy-schlobach/vu-d-un-lac-1920.jpg,Neo-Impressionism,marina,,,,,,,
https://www.wikiart.org/en/lygia-pape/visual-poem-nest-1995,1995,,1995,https://uploads2.wikiart.org/images/lygia-pape/visual-poem-nest-1995.jpg,Conceptual Art,installation,,,Grass,,,,
https://www.wikiart.org/en/raphael-kirchner/deadly-sins-2,,,,https://uploads1.wikiart.org/images/raphael-kirchner/deadly-sins-2.jpg!Large.jpg,Art Nouveau (Modern),nude painting (nu),,,female-nude,Deadly Sins,,,
https://www.wikiart.org/en/william-congdon/notre-dame-1955,1955,,1955,https://uploads1.wikiart.org/images/william-congdon/notre-dame-1955.jpg,Abstract Expressionism,cityscape,,,Line|Infrastructure,,,,
https://www.wikiart.org/en/charles-jacque/chickens,,,,https://uploads3.wikiart.org/images/charles-jacque/chickens.jpg!Large.jpg,Realism,animal painting,,,Bird|Galliformes,,,,
https://www.wikiart.org/en/gustave-dore/don-quixote-122,,,,https://uploads8.wikiart.org/images/gustave-dore/don-quixote-122.jpg!Large.jpg,Romanticism,illustration,,,fictional-characters|Don-Quixote|Sancho-Panza|Stock photography,Don Quixote,,,
https://www.wikiart.org/en/khimich-yuriy-ivanovich/zimniy-kiev-triptikh-levaya-chast-borichev-tok-1985,1985,,1985; Ukraine|1985,https://uploads4.wikiart.org/00190/images/khimich-yuriy-ivanovich/1128.jpg!Large.jpg,Post-Impressionism,cityscape,watercolor,,Sketch|Tree|winter|Snow,,,,
