url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Media,Location,Theme,Period,Series
https://www.wikiart.org/en/will-barnet/not-detected-16,,,,https://uploads2.wikiart.org/images/will-barnet/not-detected-259585.jpg!Large.jpg,Pop Art,genre painting,cats|leisure-and-sleep,,,,,
https://www.wikiart.org/en/august-von-pettenkofen/horse-market-in-szolnok-i-1880,1880,,1880,https://uploads0.wikiart.org/00345/images/august-von-pettenkofen/august-von-pettenkofen-pferdemarkt-in-szolnok-i-1054-sterreichische-galerie-belvedere-1.jpg!Large.jpg,Realism,genre painting,,oil,"Belvedere, Vienna, Austria",,,
https://www.wikiart.org/en/penry-williams/tivoli-1874,1874,,1874,https://uploads3.wikiart.org/00360/images/penry-williams/acnmw-acnmw-da003247-001.jpg!Large.jpg,Romanticism,genre painting,,oil|canvas,"National Museum Cardiff, Cardiff, UK",,,
https://www.wikiart.org/en/pierre-auguste-renoir/christine-lerolle-1897,1897,,1897,https://uploads6.wikiart.org/images/pierre-auguste-renoir/christine-lerolle-1897.jpg!Large.jpg,Impressionism,portrait,Lady,oil|canvas,Private Collection,,Later Years,
https://www.wikiart.org/en/paul-cezanne/the-buffet-1877,1877,,1877,https://uploads8.wikiart.org/images/paul-cezanne/the-buffet-1877.jpg!Large.jpg,Impressionism,still life,Still life photography,oil|canvas,,,Impressionist period,
https://www.wikiart.org/en/pierre-auguste-renoir/head-of-a-young-woman-1888,1888,,1888,https://uploads1.wikiart.org/images/pierre-auguste-renoir/head-of-a-young-woman-1888.jpg!Large.jpg,Impressionism,portrait,Cheek,oil|canvas,Private Collection,,Rejection of Impressionism,
https://www.wikiart.org/en/gregorio-vardanega/untitled,,,,https://uploads6.wikiart.org/images/gregorio-vardanega/untitled.jpg,Kinetic Art,installation,Chime|Musical instrument,,,,,
https://www.wikiart.org/en/vasily-surikov/on-boat-study-to-the-conquest-of-siberia-by-yermak,,,,https://uploads0.wikiart.org/images/vasily-surikov/on-boat-study-to-the-conquest-of-siberia-by-yermak.jpg!Large.jpg,Realism,genre painting,boats-and-ships|Vehicle,oil|canvas,,,,
https://www.wikiart.org/en/angelo-de-sousa/pintura-1974,1974,,1974,https://uploads7.wikiart.org/images/angelo-de-sousa/pintura-1974.jpg,Color Field Painting,abstract,Orange|Peach,,,,,
https://www.wikiart.org/en/max-beckmann/not-detected-259775,1915,,1915,https://uploads3.wikiart.org/images/max-beckmann/not-detected-259775.jpg!Large.jpg,Verism,self-portrait,male-portraits|Max-Beckmann,,,,,
https://www.wikiart.org/en/jules-breton/plantation-d-un-calvaire-1858,1858,,1858,https://uploads4.wikiart.org/images/jules-breton/plantation-d-un-calvaire-1858.jpg!Large.jpg,Realism,genre painting,Event,oil|canvas,"Palais des Beaux-Arts de Lille, Lille, France",,,
https://www.wikiart.org/en/silvestro-lega/the-owner-of-the-farm-1887,1887,,1887,https://uploads5.wikiart.org/00366/images/silvestro-lega/lega-la-padrona-del-podere.jpg!Large.jpg,Realism|Impressionism,genre painting,Weaving|1880s paintings from Italy,oil|panel,"Palazzo Pitti, Florence, Italy",,,
https://www.wikiart.org/en/giovanni-boldini/still-life-with-rose,,,,https://uploads8.wikiart.org/images/giovanni-boldini/still-life-with-rose.jpg!Large.jpg,Realism,flower painting,flowers-and-plants|Garden roses|Flower|Bouquet|Cut flowers|Plant|Rosa × centifolia|Rose,,,,,
https://www.wikiart.org/en/albert-bierstadt/landscape-with-cattle-1859,1859,,1859,https://uploads5.wikiart.org/images/albert-bierstadt/landscape-with-cattle-1859.jpg!Large.jpg,Luminism,landscape,animals|rivers-and-waterfalls|cows|forests-and-trees|mountains|Sky|Natural landscape|Atmospheric phenomenon|morning|Tree|Evening|Atmosphere,oil|board,Private Collection,,,
https://www.wikiart.org/en/ilya-repin/a-bemused-momen,,,,https://uploads6.wikiart.org/images/ilya-repin/a-bemused-momen.jpg!Large.jpg,Realism,genre painting,Sitting,oil|canvas,,,,
https://www.wikiart.org/en/jesus-meneses-del-barco/verano-1982-acuarela,1982,,1982,https://uploads4.wikiart.org/00326/images/jesus-meneses-del-barco/verano-1982-acuarela.jpg!Large.jpg,Contemporary Realism,landscape|animal painting,,watercolor,,,,
https://www.wikiart.org/en/pablo-picasso/paul-as-harlequin-1924,1924,,1924,https://uploads7.wikiart.org/images/pablo-picasso/paul-as-harlequin-1924.jpg!Large.jpg,Neoclassicism,portrait,male-portraits|children portraits|actors-and-performances|Lady|costume design,oil|canvas,,Harlequin,Neoclassicist & Surrealist Period,
https://www.wikiart.org/en/albert-anker/kind-mit-puppe,,,,https://uploads7.wikiart.org/images/albert-anker/kind-mit-puppe.jpg!Large.jpg,Realism,portrait,,,,,,
https://www.wikiart.org/en/ivan-serpa/outubro,,,,https://uploads6.wikiart.org/images/ivan-serpa/outubro.jpg,Art Informel,figurative,,,,,,
https://www.wikiart.org/en/mario-tozzi/figura,1942,,1942|1942; Italy,https://uploads7.wikiart.org/images/mario-tozzi/figura.jpg!Large.jpg,,figurative,,oil,,,,
https://www.wikiart.org/en/toyen/the-plunger-1926,1926,,1926,https://uploads2.wikiart.org/00453/images/toyen/1926le-plongeur.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/thomas-sully/dr-edward-hudson-1810,1810,,1810,https://uploads5.wikiart.org/images/thomas-sully/dr-edward-hudson-1810.jpg!Large.jpg,Romanticism,portrait,Gentleman|Cheek|Neck|male-portraits,,,,,
https://www.wikiart.org/en/agnes-martin/untitled-1959-1,1959,,1959,https://uploads7.wikiart.org/images/agnes-martin/untitled-1959-1.jpg,Color Field Painting,abstract,Violet|Lavender|Rectangle,,,,,
https://www.wikiart.org/en/aleksey-ivanovich-korzukhin/portrait-of-a-woman-1886,1886,,1886,https://uploads0.wikiart.org/00197/images/aleksey-ivanovich-korzukhin/a-korzukhin-041.jpg,Realism,portrait,Chin|Lady|female-portraits,,,,,
https://www.wikiart.org/en/jacob-epstein/leda-with-coxcomb-1940,1940,,1940,https://uploads6.wikiart.org/images/jacob-epstein/leda-with-coxcomb-1940.jpg,Expressionism,sculpture,Head|Bronze sculpture|Statue|Stone carving|Forehead|Leda,,,,,
https://www.wikiart.org/en/pierre-alechinsky/untitled-from-the-series-windows-2-1977,1977,,1977,https://uploads0.wikiart.org/images/pierre-alechinsky/untitled-from-the-series-windows-2-1977.jpg,Neo-Expressionism,figurative,,,,,,Windows
https://www.wikiart.org/en/georges-braque/the-bottle-of-rum-1914,1914,,1914|1914; France,https://uploads8.wikiart.org/images/georges-braque/the-bottle-of-rum-1914.jpg!Large.jpg,Synthetic Cubism,still life,food-and-beverages|Text|Orange|Graphic design|Line|Font,collage|oil|charcoal|cardboard,,,,
https://www.wikiart.org/en/maurice-de-vlaminck/landscape-with-red-trees-chatou,1907,,1907,https://uploads4.wikiart.org/images/maurice-de-vlaminck/landscape-with-red-trees-chatou.jpg!Large.jpg,Neo-Impressionism|Fauvism,landscape,houses-and-buildings|forests-and-trees|Tree|Woody plant|Plant,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/georg-baselitz/p-d-zeichnung-1963,1963,,1963,https://uploads3.wikiart.org/images/georg-baselitz/p-d-zeichnung-1963.jpg,Neo-Expressionism,figurative,,,,,,
https://www.wikiart.org/en/paul-gauguin/young-girl-dreaming-study-of-a-child-asleep-1881,1881,Paris,"1881; Paris, France|1881|Paris",https://uploads5.wikiart.org/images/paul-gauguin/young-girl-dreaming-study-of-a-child-asleep-1881.jpg!Large.jpg,Impressionism,genre painting,children|Aline-Gauguin|leisure-and-sleep,oil|canvas,,,Early works,
https://www.wikiart.org/en/marcelino-vespeira/untitled-1950,1950,,1950,https://uploads3.wikiart.org/images/marcelino-vespeira/untitled-1950.jpg!Large.jpg,Surrealism,figurative,Sky,,,,,
https://www.wikiart.org/en/louis-wain/three-cats,,,,https://uploads0.wikiart.org/images/louis-wain/three-cats.jpg,Art Nouveau (Modern),animal painting,Cat|Felidae|Small to medium-sized cats|Whiskers|Fur|Kitten|Persian|Domestic long-haired cat|Carnivore,,,,,
https://www.wikiart.org/en/norman-rockwell/careful-aim,1961,,1961,https://uploads7.wikiart.org/images/norman-rockwell/careful-aim.jpg!Large.jpg,Regionalism,genre painting,animals|male-portraits|dogs|hunting-and-racing|children portraits,,,,,
https://www.wikiart.org/en/carlos-schwabe/paroles-dun-croyant-1908-2,1908,,1908,https://uploads7.wikiart.org/00328/images/carlos-schwabe/paroles-chap04.jpg!Large.jpg,Art Nouveau (Modern),illustration,,pencil|pen|paper,,,,Illustrations to collection of aphorisms 'Paroles d’un croyant'
https://www.wikiart.org/en/alfred-freddy-krupa/the-study-of-the-hand-maribor-14th-march-1991-1991,1991,Maribor,"1991|Maribor|1991; Maribor, Slovenia",https://uploads2.wikiart.org/00232/images/alfred-freddy-krupa/12010693-10207526156809689-2189842163259317543-o.jpg!Large.jpg,Academicism|New Realism,sketch and study,Hand|Sketch|Finger|Gesture,pencil,,,,
https://www.wikiart.org/en/ivan-eyre/manitoba-duo-1996,1996,,1996,https://uploads5.wikiart.org/00210/images/ivan-eyre/eyre022-1.jpg!Large.jpg,Contemporary Realism|Surrealism,figurative,Water|Majorelle blue|Sky,canvas|acrylic,,,,
https://www.wikiart.org/en/menez/unknown-title-3,,,,https://uploads0.wikiart.org/images/menez/unknown-title-3.jpg,Expressionism,flower painting,,,,,,
https://www.wikiart.org/en/sergey-ryabchenko/odessa-snezhnyy-den-1974,1974,,1974,https://uploads2.wikiart.org/00158/images/sergey-ryabchenko/40-5-29-1974.JPG!Large.JPG,Socialist Realism|Realism,cityscape,Line,linocut|paper,,,,
https://www.wikiart.org/en/john-miller/beach-goa,,,,https://uploads0.wikiart.org/images/john-miller/beach-goa.jpg,Contemporary Realism,landscape,Body of water|Sea|Sky|Beach|Coast|Coastal and oceanic landforms|Shore|Azure,,,,,
https://www.wikiart.org/en/henryk-siemiradzki/not-detected-278801,1892,,1892,https://uploads0.wikiart.org/images/henryk-siemiradzki/not-detected-278801.jpg!Large.jpg,Academicism,mythological painting,Greek-and-Roman-Mythology|Paris|Aphrodite/Venus|Judgement-of-Paris|Hera/Juno|Athena/Minerva,,,,,
https://www.wikiart.org/en/sonya-rapoport/periodic-table-1979,1979,,1979,https://uploads4.wikiart.org/images/sonya-rapoport/periodic-table-1979.jpg,Conceptual Art,illustration,Text,,,,,
https://www.wikiart.org/en/lucien-pissarro/quai-de-seine-1924,1924,,1924,https://uploads3.wikiart.org/00328/images/lucien-pissarro/quai-de-seine-1924.jpg!Large.jpg,Impressionism|Neo-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/alice-bailly/the-avenue-1923,1923,,1923,https://uploads0.wikiart.org/00145/images/alice-bailly/display-image-20.jpg!Large.jpg,Expressionism|Cubism,cityscape,,oil|canvas,,,,
https://www.wikiart.org/en/walter-crane/in-the-earlist-times-a-simple-foot-race-was-the-only-event,,,,https://uploads6.wikiart.org/images/walter-crane/in-the-earlist-times-a-simple-foot-race-was-the-only-event.jpg!Large.jpg,Neo-Romanticism,illustration,,,,,,The Story of Greece
https://www.wikiart.org/en/jean-degottex/suite-la-rose-1959,1959,,1959,https://uploads2.wikiart.org/images/jean-degottex/suite-la-rose-1959.jpg,Lyrical Abstraction,abstract,Pink,,,,,
https://www.wikiart.org/en/claude-monet/chrysanthemums-1897-1,1897,,1897,https://uploads5.wikiart.org/images/claude-monet/chrysanthemums-1897-1.jpg!Large.jpg,Impressionism,flower painting,Flower|Plant|Chrysanths,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/boris-kustodiev/venice-memory-1918,1918,,1918,https://uploads5.wikiart.org/images/boris-kustodiev/venice-memory-1918.jpg!Large.jpg,Realism,cityscape,houses-and-buildings|Venice|boats-and-ships|Arch,,,,,
https://www.wikiart.org/en/wojciech-siudmak/don-quixote,,,,https://uploads8.wikiart.org/images/wojciech-siudmak/don-quixote.jpg!Large.jpg,Fantastic Realism,symbolic painting,allegories-and-symbols|Don-Quixote|Sketch|Figure drawing|Line|Arm,,,,,
https://www.wikiart.org/en/camille-corot/fontainebleau-storm-over-the-plains-1822,1827,,1827,https://uploads7.wikiart.org/images/camille-corot/fontainebleau-storm-over-the-plains-1822.jpg!Large.jpg,Realism,landscape,fields-and-plains|Sky|Cloud|Cumulus|Ecoregion|Atmosphere,oil|paper,"Musée Cantonal des Beaux-Arts, Lausanne, Switzerland","French cityscapes, landscapes and seascapes",,
https://www.wikiart.org/en/zinaida-serebriakova/collioure-a-street-with-arch-1930,1930,,1930,https://uploads7.wikiart.org/images/zinaida-serebriakova/collioure-a-street-with-arch-1930.jpg!Large.jpg,Expressionism,cityscape,streets-and-squares|houses-and-buildings|Street|Neighbourhood|Alley,,,,,
https://www.wikiart.org/en/dominique-gonzalez-foerster/after-2009,2009,,2009,https://uploads8.wikiart.org/images/dominique-gonzalez-foerster/after-2009.jpg,Conceptual Art,sculpture,Neon sign|Neon|Light|Electronic signage|Lighting,,,,,
https://www.wikiart.org/en/karl-bryullov/portrait-of-the-actress-juditta-pasta-as-anne-boleyn,1834,,1834,https://uploads1.wikiart.org/images/karl-bryullov/portrait-of-the-actress-juditta-pasta-as-anne-boleyn.jpg!Large.jpg,Romanticism,portrait,female-portraits|Lady,oil|canvas,"La Scala Theatre Museum, Milan, Italy",,,
https://www.wikiart.org/en/eyvind-earle/woodland,,,,https://uploads1.wikiart.org/images/eyvind-earle/woodland.jpg!Large.jpg,Magic Realism,landscape,forests-and-trees|Tree|Organism,,,,,
https://www.wikiart.org/en/martiros-sarian/cliff-1945,1945,,1945|1945; Armenia,https://uploads6.wikiart.org/images/martiros-saryan/cliff-1945.jpg!Large.jpg,Realism,sketch and study,mountains|Sketch,,,,,
https://www.wikiart.org/en/billy-childish/untitled-2010,2010,,2010,https://uploads7.wikiart.org/images/billy-childish/untitled-2010.jpg,Expressionism,figurative,,,,,,
https://www.wikiart.org/en/steve-kaufman/bull,,,,https://uploads4.wikiart.org/00314/images/steve-kaufman/bull.jpg!Large.jpg,Pop Art,sculpture,Bull|Bovine|Horn|Statue|Figurine|Bronze sculpture|Cow-goat family,,,,,
https://www.wikiart.org/en/konstantinos-volanakis/1894,1894,,1894,https://uploads7.wikiart.org/images/konstantinos-volanakis/1894.jpg!Large.jpg,Realism,marina,Flagship|Sailing ship|Vehicle|East indiaman|First-rate|Ship|Ship of the line|Watercraft|Clipper|Boat,,,,,
https://www.wikiart.org/en/rembrandt-peale/portrait-of-jane-griffith-koch,,,,https://uploads5.wikiart.org/00268/images/rembrandt-peale/portrait-of-jane-griffith-koch-lacma-78-5-2.jpg!Large.jpg,Neoclassicism,portrait,,,,,,
https://www.wikiart.org/en/boris-kustodiev/wife-wakes-up-chertokutsky-1905,1905,,1905,https://uploads0.wikiart.org/images/boris-kustodiev/wife-wakes-up-chertokutsky-1905.jpg!Large.jpg,Realism,literary painting,"fictional-characters|Nikolai-Gogol-""The-Carriage""|Pifagor-Chertokutsky",,,,,"Nikolay Gogol ""The Carriage"""
https://www.wikiart.org/en/genevieve-asse/shared-space-2004,2004,,2004,https://uploads3.wikiart.org/images/genevieve-asse/shared-space-2004.jpg!Large.jpg,Minimalism,abstract,,,,,,
https://www.wikiart.org/en/david-hare/woman-screaming-1948,1948,,1948,https://uploads2.wikiart.org/images/david-hare/woman-screaming-1948.jpg!Large.jpg,Surrealism,sculpture,,,,,,
https://www.wikiart.org/en/william-baziotes/sea-phantoms-1952,1952,,1952,https://uploads4.wikiart.org/images/william-baziotes/sea-phantoms-1952.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/will-barnet/soliloquy-1972,1972,,1972; United States|1972,https://uploads5.wikiart.org/images/will-barnet/soliloquy-1972.jpg,Pop Art,genre painting,animals|cats|furniture-and-decoration|leisure-and-sleep,silkscreen,,,,
https://www.wikiart.org/en/charles-blackman/barbara-at-the-table-1956,1956,,1956,https://uploads4.wikiart.org/images/charles-blackman/barbara-at-the-table-1956.jpg!Large.jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/paul-brach/the-negative-way-1-1964,1964,,1964,https://uploads4.wikiart.org/images/paul-brach/the-negative-way-1-1964.jpg,Minimalism,abstract,monochrome|Sky,,,,,
https://www.wikiart.org/en/marc-chagall/illustration-for-literary-review-shtrom-heftn-1923,1923,Moscow,"1923; Moscow, Russian Federation|Moscow|1923",https://uploads7.wikiart.org/images/marc-chagall/illustration-for-literary-review-shtrom-heftn-1923.jpg!Large.jpg,Naïve Art (Primitivism),illustration,Shtrom-heftn|Sketch,,"Musée d'Art et d'Histoire du Judaïsme, Paris, France",,,
https://www.wikiart.org/en/tranquillo-cremona/portrait-of-luigi-luvoni-1872,1872,,1872,https://uploads3.wikiart.org/00364/images/tranquillo-cremona/tranquillo-cremona-1837-1878-ritratto-di-luigi-luvoni-1872-galleria-d-arte-moderna-di-milano.jpg!Large.jpg,Divisionism|Romanticism,portrait,male-portraits|1870s paintings from Italy,,"Galleria d'Arte Moderna, Milan, Italy",,,
https://www.wikiart.org/en/jacques-h-rold/the-shield-1966,1966,,1966,https://uploads0.wikiart.org/images/jacques-h-rold/the-shield-1966.jpg,Surrealism,figurative,Darkness,oil,"Israel Museum, Jerusalem, Israel",,,
https://www.wikiart.org/en/florine-stettheimer/heat,1919,,1919,https://uploads5.wikiart.org/00437/images/florine-stettheimer/1919heat-c-1919.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/theophile-steinlen/catalogue-de-l-exposition-d-ouvrages-peints-1903,1903,,1903,https://uploads1.wikiart.org/images/th-ophile-steinlen/catalogue-de-l-exposition-d-ouvrages-peints-1903.jpg,Realism,illustration,Text,,,,,
https://www.wikiart.org/en/bill-woodrow/closed-book-2005,2005,,2005,https://uploads8.wikiart.org/images/bill-woodrow/closed-book-2005.jpg,Neo-Pop Art,sculpture,Beige|Furniture,,,,,
https://www.wikiart.org/en/edouard-cortes/quai-de-montebello-notre-dame,,,,https://uploads6.wikiart.org/images/edouard-cortes/quai-de-montebello-notre-dame.jpg!Large.jpg,Post-Impressionism,cityscape,streets-and-squares|houses-and-buildings|Evening,,,,,
https://www.wikiart.org/en/august-von-pettenkofen/the-market-at-szolnok-hungary-1851,1851,,1851,https://uploads7.wikiart.org/00345/images/august-von-pettenkofen/august-xaver-karl-von-pettenkofen-the-market-at-szolnok-hungary-walters-3753.jpg!Large.jpg,Realism,genre painting,markets-and-shops|Market|Marketplace,oil,,,,
https://www.wikiart.org/en/camille-corot/mother-and-child-on-the-beach-1860,1860,,1860,https://uploads1.wikiart.org/images/camille-corot/mother-and-child-on-the-beach-1860.jpg!Large.jpg,Realism,genre painting,mother-and-child,oil|canvas,"Philadelphia Museum of Art, Philadelphia, PA, US",Other people,,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/a-sunlit-terrace-capri,,,,https://uploads3.wikiart.org/00198/images/konstantin-ivanovich-gorbatov/l09672-362-lr-1.jpg!Large.jpg,Post-Impressionism,landscape,Tree|Capri,oil|canvas,,,,
https://www.wikiart.org/en/raphael-kirchner/girls-with-olive-green-surrounds-1901-2,1901,,1901,https://uploads0.wikiart.org/images/raphael-kirchner/girls-with-olive-green-surrounds-1901-2.jpg!Large.jpg,Art Nouveau (Modern),design,female-portraits|Picture frame,,,,,Girls with Olive Green Surrounds
https://www.wikiart.org/en/georges-lemmen/picking-fruit,,,,https://uploads7.wikiart.org/images/georges-lemmen/picking-fruit.jpg,Pointillism|Neo-Impressionism,genre painting,Textile,,,,,
