url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Period,Media,Location,Theme,Series
https://www.wikiart.org/en/felix-philipp-kanitz/izgled-km-demir-baba-teke,,,,https://uploads0.wikiart.org/00289/images/felix-philipp-kanitz/kanitz-demir-baba-teke.png!Large.png,Naturalism,landscape,Tree,,,,,
https://www.wikiart.org/en/julian-stanczak/frigid-light-1983,1983,,1983,https://uploads3.wikiart.org/images/julian-stanczak/frigid-light-1983.jpg,Op Art,abstract,Line,,,,,
https://www.wikiart.org/en/pushpamala-n/the-fool-1985,1985,,1985,https://uploads5.wikiart.org/00333/images/pushpamala-n/the-fool-1985.jpg!Large.jpg,Postcolonial art,sculpture,,,,,,
https://www.wikiart.org/en/troubat-georges/ecce-homo-2020,2020,,2020,https://uploads5.wikiart.org/00310/images/troubat-georges/troubat-georges-ecce-homo-2020.JPG!Large.JPG,Abstract Art,abstract,Light,,,,,
https://www.wikiart.org/en/brassai/paris-de-nuit-1932,1932,,1932,https://uploads6.wikiart.org/images/brassai/paris-de-nuit-1932.jpg!Large.jpg,Surrealism,photo,Photograph|Smoke|Sky|Cloud|monochrome,,,,,
https://www.wikiart.org/en/friedel-dzubas/sanctum,,,,https://uploads1.wikiart.org/images/friedel-dzubas/sanctum.jpg,Lyrical Abstraction,abstract,,,,,,
https://www.wikiart.org/en/lygia-clark/estrutura-de-caixas-de-f-sforos-1964,1964,,1964,https://uploads0.wikiart.org/images/lygia-clark/estrutura-de-caixas-de-f-sforos-1964.jpg,Neo-Concretism,sculpture,,,,,,
https://www.wikiart.org/en/henri-martin/fountain-1920,1920,,1920,https://uploads6.wikiart.org/images/henri-martin/fountain-1920.jpg!Large.jpg,Divisionism,landscape,gardens-and-parks|Tree|Natural landscape|Bank|Woody plant|Plant,,canvas|oil,,,
https://www.wikiart.org/en/alfred-sisley/street-in-marly-1876,1876,,1876,https://uploads5.wikiart.org/images/alfred-sisley/street-in-marly-1876.jpg!Large.jpg,Impressionism,cityscape,streets-and-squares|houses-and-buildings|Town|Human settlement|Building|City,,canvas|oil,"Kunsthalle Mannheim, Mannheim, Germany",,
https://www.wikiart.org/en/pierre-bonnard/the-red-cupboard-1939,1939,,1939,https://uploads7.wikiart.org/images/pierre-bonnard/the-red-cupboard-1939.jpg!Large.jpg,Intimism,interior,Still life photography,,,,,
https://www.wikiart.org/en/lyubov-popova/clock-1914-1,1914,,1914,https://uploads5.wikiart.org/00403/images/lyubov-popova/clock3.jpg!Large.jpg,,still life,,,,unknown,,
https://www.wikiart.org/en/john-everett-millais/mariana-in-the-moated-grange-1851,1851,,1851,https://uploads7.wikiart.org/images/john-everett-millais/mariana-in-the-moated-grange-1851.jpg!Large.jpg,Romanticism,literary painting,William-Shakespeare|Lady,,oil|panel,"Tate Britain, London, UK",,
https://www.wikiart.org/en/christian-boltanski/the-reserve-of-dead-swiss-1990,1990,,1990,https://uploads3.wikiart.org/images/christian-boltanski/the-reserve-of-dead-swiss-1990.jpg!Large.jpg,Conceptual Art,installation,Building,,,,,
https://www.wikiart.org/en/m-c-escher/vignette,1931,,1931,https://uploads7.wikiart.org/images/m-c-escher/vignette.jpg,Expressionism,illustration,"J.Walch. ""De-vreeselijke-avonturen-van-Scholastica""|Font|Fictional character",,,,,De vreeselijke avonturen van Scholastica
https://www.wikiart.org/en/vincent-van-gogh/peasant-burning-weeds-1883,1883,,1883|1883; Netherlands,https://uploads5.wikiart.org/images/vincent-van-gogh/peasant-burning-weeds-1883.jpg!Large.jpg,Realism,genre painting,countryside|fields-and-plains|handwork|Brown|Darkness,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/marc-chagall/the-big-circus-1968,1968,Saint-paul-de-vence,"1968|Saint-paul-de-vence|1968; Saint-paul-de-vence, France",https://uploads3.wikiart.org/images/marc-chagall/the-big-circus-1968.jpg!Large.jpg,Surrealism,genre painting,allegories-and-symbols|actors-and-performances,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/emile-bernard/bretons-1890,1890,,1890,https://uploads6.wikiart.org/images/emile-bernard/bretons-1890.jpg!Large.jpg,Synthetism,genre painting,Brittany,,,,,
https://www.wikiart.org/en/vincent-van-gogh/self-portrait-1888,1888,"Arles, Bouches-du-Rhône","1888; Arles, Bouches-du-Rhône, France|1888|Arles, Bouches-du-Rhône",https://uploads6.wikiart.org/images/vincent-van-gogh/self-portrait-1888.jpg!Large.jpg,Post-Impressionism,self-portrait,male-portraits|famous-people|Vincent-Van-Gogh,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/sattar-bahlulzadeh/ancient-flame-1968,1968,,1968,https://uploads7.wikiart.org/00184/images/sattar-bahlulzadeh/5850f1c9c80eb.jpg!Large.jpg,Neo-Impressionism,landscape,,,,,,
https://www.wikiart.org/en/robert-heinecken/typographic-nude-1965,1965,,1965,https://uploads8.wikiart.org/images/robert-heinecken/typographic-nude-1965.jpg,Conceptual Art,photo,T-shirt|Font,,,,,
https://www.wikiart.org/en/david-roberts/encampment-of-the-pilgrims-at-jericho,,,,https://uploads4.wikiart.org/images/david-roberts/encampment-of-the-pilgrims-at-jericho.jpg!Large.jpg,Orientalism|Romanticism,genre painting,pilgrims,,,,,
https://www.wikiart.org/en/paul-kane/fort-edmonton-1856,1856,,1856,https://uploads8.wikiart.org/images/paul-kane/fort-edmonton-1856.jpg!Large.jpg,Romanticism,landscape,Nature|Natural landscape|Sky|morning|Bank|Hill,,,,,
https://www.wikiart.org/en/aubrey-beardsley/the-woman-in-the-moon-1894,1894,,1894,https://uploads5.wikiart.org/images/aubrey-beardsley/the-woman-in-the-moon-1894.jpg!Large.jpg,Art Nouveau (Modern),illustration,couples,,pencil|indian ink,"Fogg Museum (Harvard Art Museums), Cambridge, MA, US",,
https://www.wikiart.org/en/pyotr-konchalovsky/mikhail-petrovich-konchalovsky-the-son-of-the-artist-s-on-etudes-1936,1936,,1936,https://uploads4.wikiart.org/images/pyotr-konchalovsky/mikhail-petrovich-konchalovsky-the-son-of-the-artist-s-on-etudes-1936.jpg,Post-Impressionism,genre painting,arts-and-crafts|Tree|Woodland|Swing|Birch|Woody plant|Plant|Northern hardwood forest|Forest,,,,,
https://www.wikiart.org/en/benjamin-constant/the-sultans-tiger,,,,https://uploads2.wikiart.org/00251/images/benjamin-constant/dp-14274-001.jpg!Large.jpg,Orientalism,animal painting,Picture frame,,,,,
https://www.wikiart.org/en/guido-molinari/untitled-1953-1,1953,,1953,https://uploads1.wikiart.org/images/guido-molinari/untitled-1953-1.jpg!Large.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-margerite-1920,,,,https://uploads5.wikiart.org/00393/images/bela-czobel/cz-bel-b-la-margerite-1920.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/alphonse-mucha/age-of-love-1936-1938-pencil-and-watercolor-on-paper-50-5-x-35-5-cm-mucha-museum-prague-czech-1938,1938,,1938,https://uploads3.wikiart.org/images/alphonse-mucha/age-of-love-1936-1938-pencil-and-watercolor-on-paper-50-5-x-35-5-cm-mucha-museum-prague-czech-1938.jpg!Large.jpg,Symbolism,allegorical painting,Holy places,,canvas|tempera,"Mucha Museum, Prague, Czech Republic",,
https://www.wikiart.org/en/afro/merida-1967,1967,,1967,https://uploads4.wikiart.org/images/afro/merida-1967.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/miriam-schapiro/baby-block-bouquet-1981,1981,,1981,https://uploads0.wikiart.org/images/miriam-schapiro/baby-block-bouquet-1981.jpg,P&D (Pattern and Decoration),figurative,Pattern,,,,,
https://www.wikiart.org/en/alexander-roitburd/empirical-subjects-of-david-hume-2017,2017,,2017,https://uploads7.wikiart.org/00155/images/alexander-roitburd/2017-45.jpg!Large.jpg,Transavantgarde,figurative,,,canvas|oil,,,Galant Age of Enlightenment. 2016-2017
https://www.wikiart.org/en/charles-sheeler/on-a-shaker-theme-2,,,,https://uploads5.wikiart.org/images/charles-sheeler/on-a-shaker-theme-2.jpg,Precisionism,cityscape,House|Property|Facade|Line|Building|Residential area|Home,,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/the-vow-of-louis-xiii-1824,1824,,1824,https://uploads0.wikiart.org/images/jean-auguste-dominique-ingres/the-vow-of-louis-xiii-1824.jpg!Large.jpg,Neoclassicism,history painting,famous-people|the-Vow|Louis-XIII|Lady|Human body|Mythology,,canvas|oil,"Montauban Cathedral, Montauban, France",,
https://www.wikiart.org/en/paul-gauguin/portrait-of-a-seated-man-1884,1884,Amagerbro / Copenhagen / Amagerbro,"1884|Amagerbro / Copenhagen / Amagerbro|1884; Amagerbro / Copenhagen / Amagerbro, Denmark",https://uploads4.wikiart.org/images/paul-gauguin/portrait-of-a-seated-man-1884.jpg!Large.jpg,Impressionism,portrait,male-portraits,Early works,canvas|oil,Private Collection,,
https://www.wikiart.org/en/alexander-shilov/nude-1991,1991,,1991,https://uploads0.wikiart.org/images/alexander-shilov/nude-1991(3).jpg!Large.jpg,Kitsch|Romanticism,nude painting (nu),,,,,,
https://www.wikiart.org/en/david-bates/the-lledr-valley,,,,https://uploads8.wikiart.org/images/david-bates/the-lledr-valley.jpg!Large.jpg,Realism,landscape,Nature|Natural landscape|Wilderness|Bank|River|Stream|Sky,,,,,
https://www.wikiart.org/en/vik-muniz/almond-blossoms-2005,2005,,2005,https://uploads0.wikiart.org/images/vik-muniz/almond-blossoms-2005.jpg,Conceptual Art,photo,,,,,,
https://www.wikiart.org/en/samuel-peploe/boat-of-garten-1929,1929,,1929,https://uploads4.wikiart.org/images/samuel-peploe/boat-of-garten-1929.jpg!Large.jpg,Post-Impressionism,landscape,Water|Tree,,,,,
https://www.wikiart.org/en/afewerk-tekle/the-total-liberation-of-africa,,,,https://uploads6.wikiart.org/images/afewerk-tekle/the-total-liberation-of-africa.jpg!Large.jpg,Expressionism,symbolic painting,Window|Interior design|Daylighting,,,,,
https://www.wikiart.org/en/pellizza-da-volpedo/the-sun-1904,1904,,1904,https://uploads6.wikiart.org/00384/images/pellizza-da-volpedo/pellizza-da-volpedo-il-sole-1.png!Large.png,Neo-Impressionism|Divisionism,landscape|cloudscape,,,canvas|oil,"Galleria Nazionale d'Arte Moderna e Contemporanea (GNAM), Rome, Italy",,
https://www.wikiart.org/en/robert-delaunay/eiffel-tower,1922,,1922,https://uploads8.wikiart.org/images/robert-delaunay/eiffel-tower.jpg!Large.jpg,Orphism,cityscape,houses-and-buildings|gates-and-towers|Pattern,,,"Hirshhorn Museum and Sculpture Garden, Washington, DC, US",,
https://www.wikiart.org/en/fernando-botero/oranges,1973,,1973,https://uploads3.wikiart.org/images/fernando-botero/oranges.jpg!Large.jpg,Naïve Art (Primitivism),still life,fruits-and-vegetables|Still life photography|Food|Fruit|Citrus|Clementine|Valencia orange|Tangerine|Citron,,,,,
https://www.wikiart.org/en/xu-hongming/008-2004,2004,,2004,https://uploads0.wikiart.org/images/xu-hongming/008-2004.jpg!Large.jpg,Maximalism,abstract,Textile,,,,,
https://www.wikiart.org/en/stanislaw-szukalski/labor-1916,1916,,1916,https://uploads5.wikiart.org/00248/images/stanislaw-szukalski/lavor.jpg!Large.jpg,Art Deco,sculpture,Stock photography,,bronze,,,
https://www.wikiart.org/en/jacques-h-rold/l-abreuvoir-1934,1934,,1934,https://uploads2.wikiart.org/images/jacques-h-rold/l-abreuvoir-1934.jpg!Large.jpg,Surrealism,symbolic painting,,,oil,,,
https://www.wikiart.org/en/miriam-schapiro/treasury,,,,https://uploads4.wikiart.org/images/miriam-schapiro/treasury.jpg!Large.jpg,Abstract Expressionism,abstract,Orange,,,,,
https://www.wikiart.org/en/niko-pirosmani/donkey-bridge,,,,https://uploads2.wikiart.org/images/niko-pirosmani/donkey-bridge(2).jpg!Large.jpg,Naïve Art (Primitivism),genre painting,countryside|Caucasus Mountains,,oilcloth|oil,"Art Museum of Georgia (AMG), Tbilisi, Georgia",,
https://www.wikiart.org/en/noguchi-isamu/the-kiss-1945,1945,,1945,https://uploads6.wikiart.org/images/isamu-noguchi/the-kiss-1945.jpg,Expressionism,sculpture,Stone carving,,,,,
https://www.wikiart.org/en/edelfelt-albert/romersk-katolska-praster-1903,1903,,1903,https://uploads1.wikiart.org/00222/images/edelfelt-albert/romerska-pr-ster.jpg!Large.jpg,Realism,sketch and study,Sketch|Nose|Human,,,,,
https://www.wikiart.org/en/edvard-munch/children-in-the-street-1915,1915,,1915,https://uploads1.wikiart.org/images/edvard-munch/children-in-the-street-1915.jpg,Expressionism,genre painting,streets-and-squares|children,Late works,canvas|oil,"Munch Museum, Oslo, Norway",,
https://www.wikiart.org/en/louis-schanker/untitled-1949,1949,,1949,https://uploads7.wikiart.org/images/louis-schanker/untitled-1949.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/leopold-robert/young-italian-woman-sitting-on-the-rocks-in-capri-1827,1827,,1827,https://uploads6.wikiart.org/00331/images/leopold-robert/lille-pdba-robert-jeune-italienne-capri.jpg!Large.jpg,Romanticism|Neoclassicism,genre painting,Capri,,canvas|oil,"Palais des Beaux-Arts de Lille, Lille, France",,
https://www.wikiart.org/en/vasily-perov/boy-craftsman-1865,1865,,1865,https://uploads2.wikiart.org/images/vasily-perov/boy-craftsman-1865.jpg!Large.jpg,Realism,genre painting,male-portraits,,,,,
https://www.wikiart.org/en/margaret-macdonald/the-heart-of-the-rose-1901,1901,,1901,https://uploads5.wikiart.org/00327/images/margaret-macdonald/the-heart-of-the-rose-1901.jpg!Large.jpg,Art Nouveau (Modern),symbolic painting,,,,,,
https://www.wikiart.org/en/pablo-picasso/mother-and-child-marie-therese-and-maya-1938,1938,,1938,https://uploads2.wikiart.org/images/pablo-picasso/mother-and-child-marie-therese-and-maya-1938.jpg!Large.jpg,Cubism|Surrealism,genre painting,mother-and-child|Marie-Thérèse Walter,Neoclassicist & Surrealist Period,,,,
https://www.wikiart.org/en/ilya-repin/portrait-of-a-p-bogolyubov-1882,1882,,1882,https://uploads4.wikiart.org/images/ilya-repin/portrait-of-a-p-bogolyubov-1882.jpg!Large.jpg,Realism,portrait,Gentleman|Beard|Facial hair,,,,,
https://www.wikiart.org/en/henri-martin/square-concorde,,,,https://uploads8.wikiart.org/images/henri-martin/square-concorde.jpg!Large.jpg,Impressionism,cityscape,streets-and-squares|houses-and-buildings|monuments-and-statues,,canvas|oil,,,
https://www.wikiart.org/en/vincenzo-cabianca/the-spinner-1862,1862,,1862,https://uploads0.wikiart.org/00360/images/vincenzo-cabianca/vincenzo-cabianca-la-filatrice-1862-collezione-privata.jpg!Large.jpg,Realism,genre painting,spinning|1860s paintings from Italy,,,Private Collection,,
https://www.wikiart.org/en/jean-metzinger/embarkation-of-harlequin-arlequin-1923,1923,,1923,https://uploads6.wikiart.org/images/jean-metzinger/embarkation-of-harlequin-arlequin-1923.jpg!Large.jpg,Cubism|Neoclassicism,genre painting,Fictional character,,,,,
https://www.wikiart.org/en/claude-monet/boats-in-the-port-of-honfleur,1866,,1866,https://uploads4.wikiart.org/images/claude-monet/boats-in-the-port-of-honfleur.jpg!Large.jpg,Impressionism,cityscape,boats-and-ships|Normandy|Boat|Galeas|Vehicle|Sailing ship|Galiot|Watercraft|Fluyt|Mast,,,,,
https://www.wikiart.org/en/john-henry-twachtman/connecticut-shore-winter,1893,,1893,https://uploads7.wikiart.org/images/john-henry-twachtman/connecticut-shore-winter.jpg!Large.jpg,Impressionism,marina,winter|boats-and-ships|Boat|Vehicle|Galiot|Sailing ship|Mast|Watercraft|Barquentine|Schooner|Clipper,,canvas|oil,,,
https://www.wikiart.org/en/anthony-caro/yellow-swing-1965,1965,,1965,https://uploads1.wikiart.org/images/anthony-caro/yellow-swing-1965.jpg!Large.jpg,Abstract Art,sculpture,Floor,,,,,
https://www.wikiart.org/en/dorrit-black/nocturne-wynyard-square-1932,1932,,1932,https://uploads1.wikiart.org/00207/images/dorrit-black/nocturne-wynyard-square-1932-1.jpg!Large.jpg,Cubism,cityscape,,,,"Art Gallery of New South Wales (AGNSW), Sydney, Australia",,
https://www.wikiart.org/en/vincent-van-gogh/the-outskirts-of-paris-1886,1886,Paris,"1886; Paris, France|1886|Paris",https://uploads6.wikiart.org/images/vincent-van-gogh/the-outskirts-of-paris-1886.jpg!Large.jpg,Post-Impressionism,genre painting,Paris|walking|margins-and-wastelands|Sky|Tree,,cardboard|oil,Private Collection,,
https://www.wikiart.org/en/troubat-georges/tolerance-2019,2019,,2019; France|2019,https://uploads2.wikiart.org/00310/images/troubat-georges/tol-rance-100-x-81-cm-2019-g-troubat.jpg!Large.jpg,Abstract Art,abstract,France,,,,,
https://www.wikiart.org/en/pierre-bonnard/self-portrait-1942,1942,,1942,https://uploads4.wikiart.org/images/pierre-bonnard/self-portrait-1942.jpg!Large.jpg,Post-Impressionism,self-portrait,Cheek,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/brett-whiteley/lavender-bay-pier-in-the-rain-1976,1976,,1976,https://uploads1.wikiart.org/images/brett-whiteley/lavender-bay-pier-in-the-rain-1976.jpg,Neo-Expressionism,marina,Room,,,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-546,,,,https://uploads1.wikiart.org/images/zdislav-beksinski/untitled-110.jpg!Large.jpg,Surrealism,symbolic painting,animals|allegories-and-symbols|seas-and-oceans|flying|aircrafts,,,,,
https://www.wikiart.org/en/a-y-jackson/the-beothic-at-bache-post-ellesmere-island-1928,1928,,1928,https://uploads3.wikiart.org/images/a-y-jackson/the-beothic-at-bache-post-ellesmere-island-1928.jpg!Large.jpg,Art Nouveau (Modern),landscape,,,,,,
https://www.wikiart.org/en/vardges-sureniants/salome-1907,1907,,1907,https://uploads1.wikiart.org/images/vardges-sureniants/salome-1907.jpg!Large.jpg,Symbolism,religious painting,Lady|fashion,,canvas|oil,"National Gallery of Armenia, Yerevan, Armenia",,
https://www.wikiart.org/en/raphael-kirchner/boys-and-girls-at-sea-3,,,,https://uploads1.wikiart.org/images/raphael-kirchner/boys-and-girls-at-sea-3.jpg,Art Nouveau (Modern),genre painting,female-portraits|seas-and-oceans|Text,,,,,Boys and Girls at Sea
https://www.wikiart.org/en/henri-regnault/juan-prim-october-8-1868-1868,1868,,1868,https://uploads8.wikiart.org/00261/images/henri-regnault/henri-regnault-juan-prim-8-ottobre-1868-1869-01.JPG!Large.JPG,Romanticism,portrait,Picture frame|Bridle|Horse|Horse trainer|Rein,,oil,"Musée d'Orsay, Paris, France",,
https://www.wikiart.org/en/candido-portinari/os-retirantes-1944,1944,,1944,https://uploads7.wikiart.org/images/candido-portinari/os-retirantes-1944.jpg!Large.jpg,Expressionism,genre painting,Human,,,,,
https://www.wikiart.org/en/ivan-bilibin/tsarevitch-costume-design-for-the-opera-boris-godunov-by-modest-mussorgsky,,,,https://uploads4.wikiart.org/images/ivan-bilibin/tsarevitch-costume-design-for-the-opera-boris-godunov-by-modest-mussorgsky.jpg!Large.jpg,Art Nouveau (Modern),design,Boris-Godunov|Modest-Mussorgsky,,,,,Boris Godunov
https://www.wikiart.org/en/gustave-caillebotte/portrait-of-eugene-lamy,1889,,1889,https://uploads5.wikiart.org/images/gustave-caillebotte/portrait-of-eugene-lamy.jpg!Large.jpg,Impressionism,portrait,male-portraits,,canvas|oil,Private Collection,,
https://www.wikiart.org/en/gustave-dore/don-quixote-55,,,,https://uploads7.wikiart.org/images/gustave-dore/don-quixote-55.jpg!Large.jpg,Romanticism,illustration,fictional-characters|Don-Quixote|Arch|Photograph|Stock photography|Triumphal arch|Monochrome photography,,,,,Don Quixote
https://www.wikiart.org/en/eugene-bidau/untitled-1,,,,https://uploads8.wikiart.org/00260/images/eugene-bidau/0c723e0cd644t.jpg!Large.jpg,Academicism,flower painting,Flower|Still life photography|Garden roses|Cut flowers|Plant|Rosa × centifolia,,,,,
https://www.wikiart.org/en/rembrandt-peale/portrait-of-william-short,1806,,1806,https://uploads4.wikiart.org/00268/images/rembrandt-peale/portrait-of-william-short.jpg,Neoclassicism,portrait,male-portraits|Gentleman|arcades-and-colonnades|Ancient greek temple,,canvas|oil,,,
https://www.wikiart.org/en/dimitris-mytaras/two-figures-1,,,,https://uploads0.wikiart.org/images/dimitris-mytaras/two-figures-1.jpg,Expressionism,genre painting,,,,,,
https://www.wikiart.org/en/theophile-steinlen/le-reve-1890,1890,,1890,https://uploads5.wikiart.org/images/theophile-steinlen/le-reve-1890(2).jpg!Large.jpg,Art Nouveau (Modern),poster,,,,,,
https://www.wikiart.org/en/camille-corot/the-tiber-near-rome-1828,1828,,1828,https://uploads8.wikiart.org/images/camille-corot/the-tiber-near-rome-1828.jpg,Realism,landscape,lakes-and-ponds|cliffs-and-rocks|Sky,,,"Philips Collection, Washington, DC, US","Italian cityscapes, landscapes and seascapes",
https://www.wikiart.org/en/guillaume-seignac/jeune-femme-de-pompei-sur-une-terrasse,,,,https://uploads0.wikiart.org/00261/images/guillaume-seignac/guillaume-seignac-young-woman-of-pompeii-on-a-terrace-private-collection.jpg!Large.jpg,Academicism,portrait|genre painting,Lady|Dress|Beauty|Hairstyle|Shoulder|Gown|Long hair,,,,,
https://www.wikiart.org/en/felix-vallotton/the-laundress-1895,1895,,1895,https://uploads5.wikiart.org/images/felix-vallotton/the-laundress-1895.jpg!Large.jpg,Post-Impressionism,genre painting,female-portraits|Lady,,oil,Private Collection,,
https://www.wikiart.org/en/max-weber/landscape-with-church-spires-and-trees,1911,,1911,https://uploads1.wikiart.org/images/max-weber/landscape-with-church-spires-and-trees.jpg!Large.jpg,Expressionism,landscape,forests-and-trees|cliffs-and-rocks|Textile,,,Private Collection,,
https://www.wikiart.org/en/emily-kame-kngwarreye/untitled-awelye-1994,1994,,1994,https://uploads5.wikiart.org/00333/images/emily-kame-kngwarreye/untitled-awelye-1994-1.jpg!Large.jpg,Native Art,abstract,,,,,,
https://www.wikiart.org/en/albert-aublet/selene,1880,,1880,https://uploads1.wikiart.org/00290/images/albert-aublet/albert-aublet-selene.jpg!Large.jpg,Impressionism|Academicism,mythological painting|nude painting (nu),Sky|Mythology|Greek-and-Roman-Mythology|female-nude|moon|gods-and-goddesses,,oil,,,
https://www.wikiart.org/en/bridget-riley/fragment-3-1965,1965,,1965,https://uploads8.wikiart.org/images/bridget-riley/fragment-3-1965.jpg,Op Art,abstract,Pattern,,,,,
https://www.wikiart.org/en/frederic-leighton/the-fisherman-and-the-syren-1857,1857,,1857; United Kingdom|1857,https://uploads3.wikiart.org/images/frederic-leighton/the-fisherman-and-the-syren-1857.jpg!Large.jpg,Academicism,mythological painting,Greek-and-Roman-Mythology|couples|Sirens|female-nude|Mythology|Fictional character|Cupid,,canvas|oil,"Bristol City Museum and Art Gallery, Bristol, UK",,
https://www.wikiart.org/en/ilya-repin/portrait-of-doctor-constantine-franzevich-yanitsky-1865,1865,,1865,https://uploads1.wikiart.org/images/ilya-repin/portrait-of-doctor-constantine-franzevich-yanitsky-1865.jpg!Large.jpg,Realism,portrait,Gentleman|Chin,,,,,
https://www.wikiart.org/en/david-cox/the-wayfarers,,,,https://uploads3.wikiart.org/images/david-cox/the-wayfarers.jpg!Large.jpg,Romanticism,genre painting,Sky,,,,,
